geoid (zcta),state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
01001,ma,-72.62588,42.06258,5355,6,13,7,116.7
01002,ma,-72.4621,42.37492,7060,2,7,5,250
01003,ma,-72.52476,42.39191,11,3,9,6,200
01005,ma,-72.10616,42.42018,3001,1,3,2,200
01007,ma,-72.40037,42.27875,6492,2,6,4,200
01008,ma,-72.952,42.18428,1179,1,2,1,100
01009,ma,-72.33974,42.20967,354,2,6,4,200
01010,ma,-72.20621,42.12863,2329,1,4,3,300
01011,ma,-72.9597,42.29654,1109,1,3,2,200
01012,ma,-72.84636,42.38701,495,0,2,2,NA
01013,ma,-72.60824,42.15955,6731,5,12,7,140
01020,ma,-72.56535,42.17635,10001,4,11,7,175
01022,ma,-72.5427,42.1973,96,4,10,6,150
01026,ma,-72.92027,42.46333,928,0,2,2,NA
01027,ma,-72.74312,42.29507,7137,3,8,5,166.7
01028,ma,-72.49905,42.05977,6601,4,10,6,150
01029,ma,-73.04836,42.19633,1952,0,1,1,NA
01030,ma,-72.67996,42.06898,4488,5,11,6,120
01031,ma,-72.19815,42.32938,583,1,3,2,200
01032,ma,-72.813,42.45042,629,0,2,2,NA
01033,ma,-72.50362,42.26082,3188,3,8,5,166.7
01034,ma,-72.95767,42.0848,2051,1,3,2,200
01035,ma,-72.56922,42.35565,3055,3,9,6,200
01036,ma,-72.41585,42.06372,2316,2,6,4,200
01037,ma,-72.19772,42.37009,484,1,3,2,200
01038,ma,-72.60694,42.38549,1640,4,10,6,150
01039,ma,-72.69364,42.40627,741,3,8,5,166.7
01040,ma,-72.64106,42.21258,10122,4,11,7,175
01050,ma,-72.86985,42.28786,1740,1,4,3,300
01053,ma,-72.71162,42.35349,598,3,9,6,200
01054,ma,-72.48747,42.47361,1219,1,5,4,400
01056,ma,-72.45805,42.19211,8515,3,9,6,200
01057,ma,-72.3243,42.09165,4046,1,4,3,300
01060,ma,-72.63128,42.32226,5047,4,10,6,150
01062,ma,-72.69278,42.32189,4988,4,10,6,150
01063,ma,-72.63853,42.31888,26,4,10,6,150
01066,ma,-72.65477,42.40763,53,3,9,6,200
01068,ma,-72.04606,42.35003,1027,1,2,1,100
01069,ma,-72.30554,42.18807,4122,2,5,3,150
01070,ma,-72.9239,42.51853,672,0,1,1,NA
01071,ma,-72.85996,42.16034,772,2,5,3,150
01072,ma,-72.41841,42.45736,1129,1,3,2,200
01073,ma,-72.73857,42.23083,3012,4,10,6,150
01074,ma,-72.09427,42.38661,109,1,2,1,100
01075,ma,-72.57921,42.25674,6523,4,10,6,150
01077,ma,-72.77856,42.05441,4239,3,9,6,200
01079,ma,-72.33014,42.19435,277,2,6,4,200
01080,ma,-72.36556,42.18201,886,2,6,4,200
01081,ma,-72.23097,42.06229,1123,1,3,2,200
01082,ma,-72.27777,42.2948,4944,1,4,3,300
01083,ma,-72.19493,42.20378,1470,1,3,2,200
01084,ma,-72.88089,42.39039,197,1,3,2,200
01085,ma,-72.76959,42.15371,13727,4,11,7,175
01088,ma,-72.64775,42.3901,411,4,10,6,150
01089,ma,-72.65025,42.12534,9035,5,13,8,160
01092,ma,-72.2373,42.19974,673,1,4,3,300
01093,ma,-72.65304,42.43438,250,3,9,6,200
01094,ma,-72.1384,42.35952,162,1,3,2,200
01095,ma,-72.42993,42.12764,5744,2,7,5,250
01096,ma,-72.7682,42.40418,1439,1,3,2,200
01097,ma,-72.83131,42.17604,85,3,8,5,166.7
01098,ma,-72.94241,42.39461,865,1,2,1,100
01103,ma,-72.59198,42.10401,348,5,12,7,140
01104,ma,-72.56684,42.13402,7088,5,12,7,140
01105,ma,-72.57893,42.09917,1929,5,12,7,140
01106,ma,-72.57181,42.04798,5889,4,11,7,175
01107,ma,-72.60551,42.12132,2043,6,13,7,116.7
01108,ma,-72.55986,42.08054,6178,4,11,7,175
01109,ma,-72.54883,42.1184,8269,5,11,6,120
01118,ma,-72.52531,42.09479,5475,4,10,6,150
01119,ma,-72.51125,42.12455,4563,4,10,6,150
01128,ma,-72.48812,42.09485,1186,4,10,6,150
01129,ma,-72.48771,42.12103,2788,4,10,6,150
01151,ma,-72.50881,42.15294,2596,4,10,6,150
01201,ma,-73.27646,42.44994,19005,1,2,1,100
01220,ma,-73.11719,42.62374,3807,0,2,2,NA
01222,ma,-73.32084,42.05902,484,2,5,3,150
01223,ma,-73.09945,42.31172,4756,0,2,2,NA
01224,ma,-73.19751,42.50653,107,1,2,1,100
01225,ma,-73.15483,42.56267,1662,0,1,1,NA
01226,ma,-73.13986,42.48167,2821,0,1,1,NA
01229,ma,-73.33203,42.27793,74,1,3,2,200
01230,ma,-73.34379,42.18476,6096,1,4,3,300
01235,ma,-73.07241,42.42976,2260,0,1,1,NA
01236,ma,-73.37665,42.26647,887,1,4,3,300
01237,ma,-73.26263,42.54972,1809,0,2,2,NA
01238,ma,-73.22889,42.29524,3298,1,2,1,100
01240,ma,-73.27645,42.37211,2200,1,2,1,100
01242,ma,-73.24922,42.33333,229,1,2,1,100
01243,ma,-73.02326,42.35146,435,1,2,1,100
01244,ma,-73.26273,42.11609,126,1,3,2,200
01245,ma,-73.21886,42.18822,1345,0,2,2,NA
01247,ma,-73.07998,42.69548,6755,1,2,1,100
01253,ma,-73.11613,42.21186,1063,0,2,2,NA
01254,ma,-73.36552,42.37981,814,1,2,1,100
01255,ma,-73.12289,42.10839,1312,0,2,2,NA
01256,ma,-73.01957,42.59627,589,0,1,1,NA
01257,ma,-73.36887,42.09704,2086,2,5,3,150
01258,ma,-73.46184,42.10259,548,1,3,2,200
01259,ma,-73.23567,42.07555,804,1,3,2,200
01260,ma,-73.34505,42.29581,175,1,3,2,200
01262,ma,-73.31773,42.29358,1067,1,3,2,200
01264,ma,-73.199,42.23416,262,0,2,2,NA
01266,ma,-73.38422,42.30797,1518,1,3,2,200
01267,ma,-73.23899,42.67195,3065,1,3,2,200
01270,ma,-73.04125,42.51496,807,0,1,1,NA
01301,ma,-72.60394,42.62418,6891,3,9,6,200
01330,ma,-72.81394,42.51385,1144,0,1,1,NA
01331,ma,-72.18294,42.56729,7006,1,4,3,300
01337,ma,-72.57722,42.69521,1836,2,6,4,200
01338,ma,-72.82133,42.57359,162,0,2,2,NA
01339,ma,-72.89006,42.60801,1261,0,2,2,NA
01340,ma,-72.718,42.68323,1676,1,3,2,200
01341,ma,-72.70515,42.50446,1346,1,4,3,300
01342,ma,-72.6059,42.54452,1168,3,8,5,166.7
01343,ma,-72.98106,42.6544,79,0,1,1,NA
01344,ma,-72.42876,42.60778,797,1,3,2,200
01346,ma,-72.81701,42.68891,835,0,1,1,NA
01347,ma,-72.5169,42.56143,253,1,4,3,300
01349,ma,-72.48332,42.57272,739,1,4,3,300
01350,ma,-72.98239,42.72268,197,0,1,1,NA
01351,ma,-72.51912,42.54287,1473,2,6,4,200
01354,ma,-72.51112,42.63373,868,2,7,5,250
01355,ma,-72.33043,42.45289,835,1,4,3,300
01360,ma,-72.44597,42.67574,2273,1,4,3,300
01364,ma,-72.29241,42.61293,3752,2,5,3,150
01366,ma,-72.18776,42.48058,1129,1,3,2,200
01367,ma,-72.91182,42.69585,777,0,1,1,NA
01368,ma,-72.18604,42.68081,1323,1,4,3,300
01370,ma,-72.7286,42.59657,2484,1,4,3,300
01373,ma,-72.61562,42.47294,2765,3,9,6,200
01375,ma,-72.55462,42.46511,1494,3,8,5,166.7
01376,ma,-72.55569,42.59542,2175,3,8,5,166.7
01378,ma,-72.34579,42.67478,778,1,4,3,300
01379,ma,-72.40253,42.55285,932,1,3,2,200
01420,ma,-71.81663,42.58579,12501,2,5,3,150
01430,ma,-71.92369,42.66015,3978,1,3,2,200
01431,ma,-71.82319,42.67651,1754,1,4,3,300
01432,ma,-71.5714,42.56467,2714,3,8,5,166.7
01434,ma,-71.61145,42.53854,33,3,8,5,166.7
01436,ma,-72.08851,42.60547,1363,1,3,2,200
01438,ma,-72.03176,42.56178,272,0,2,2,NA
01440,ma,-71.9865,42.58739,6679,1,2,1,100
01450,ma,-71.56141,42.61367,4711,3,8,5,166.7
01451,ma,-71.57377,42.50123,2366,2,7,5,250
01452,ma,-72.00513,42.48379,2505,1,2,1,100
01453,ma,-71.76138,42.51864,12743,2,6,4,200
01460,ma,-71.4891,42.53502,4292,3,9,6,200
01462,ma,-71.7199,42.58968,4683,2,7,5,250
01463,ma,-71.60421,42.67118,4291,3,8,5,166.7
01464,ma,-71.64838,42.57331,2479,3,8,5,166.7
01467,ma,-71.61724,42.48775,170,2,7,5,250
01468,ma,-72.06894,42.55207,2257,1,2,1,100
01469,ma,-71.694,42.66657,2836,2,7,5,250
01473,ma,-71.90265,42.55122,3903,1,3,2,200
01474,ma,-71.75221,42.66786,973,2,6,4,200
01475,ma,-72.049,42.66666,4934,1,2,1,100
01501,ma,-71.84535,42.19721,6576,1,4,3,300
01503,ma,-71.63552,42.38378,1478,2,7,5,250
01504,ma,-71.53125,42.03992,3461,3,8,5,166.7
01505,ma,-71.72123,42.35632,2109,2,5,3,150
01506,ma,-72.10441,42.19364,1560,1,4,3,300
01507,ma,-71.96803,42.13509,6364,1,4,3,300
01510,ma,-71.68884,42.4119,3995,2,6,4,200
01515,ma,-72.04672,42.20326,1384,1,3,2,200
01516,ma,-71.75085,42.05279,4396,2,6,4,200
01518,ma,-72.1186,42.12347,1440,1,4,3,300
01519,ma,-71.68005,42.20107,2440,2,6,4,200
01520,ma,-71.8528,42.33539,6248,1,3,2,200
01521,ma,-72.16595,42.06017,2429,1,3,2,200
01522,ma,-71.86912,42.38138,1628,1,3,2,200
01523,ma,-71.67843,42.47972,2917,2,7,5,250
01524,ma,-71.91984,42.24921,3048,1,3,2,200
01525,ma,-71.63244,42.10671,86,3,8,5,166.7
01527,ma,-71.77417,42.19218,5229,2,5,3,150
01529,ma,-71.57767,42.03901,1284,3,8,5,166.7
01531,ma,-72.12795,42.3193,755,1,3,2,200
01532,ma,-71.64622,42.32314,5464,2,7,5,250
01534,ma,-71.64295,42.14042,2125,2,7,5,250
01535,ma,-72.07794,42.2695,2330,1,3,2,200
01536,ma,-71.69107,42.23239,2553,2,6,4,200
01537,ma,-71.89147,42.16157,953,1,4,3,300
01540,ma,-71.85733,42.11634,4486,1,4,3,300
01541,ma,-71.88128,42.45649,1919,1,3,2,200
01542,ma,-71.91077,42.20184,924,1,3,2,200
01543,ma,-71.96726,42.38482,4185,1,2,1,100
01545,ma,-71.71554,42.28423,11429,2,6,4,200
01550,ma,-72.03377,42.06043,5670,2,5,3,150
01560,ma,-71.67764,42.17497,1193,2,6,4,200
01561,ma,-71.68558,42.44397,70,2,7,5,250
01562,ma,-71.99189,42.24715,5193,1,2,1,100
01564,ma,-71.77297,42.44124,3716,2,5,3,150
01566,ma,-72.08116,42.10238,3073,1,4,3,300
01568,ma,-71.60464,42.17701,3089,2,7,5,250
01569,ma,-71.63708,42.05865,5269,3,8,5,166.7
01570,ma,-71.84848,42.05206,6408,2,5,3,150
01571,ma,-71.93518,42.055,5077,2,5,3,150
01581,ma,-71.61401,42.26816,5371,2,6,4,200
01583,ma,-71.78498,42.37024,2796,1,5,4,400
01585,ma,-72.16191,42.24156,2965,1,4,3,300
01588,ma,-71.66951,42.11994,3177,2,7,5,250
01590,ma,-71.75086,42.13395,4496,2,5,3,150
01602,ma,-71.84942,42.2722,6826,1,4,3,300
01603,ma,-71.84442,42.24405,4869,1,4,3,300
01604,ma,-71.76774,42.25145,8911,2,5,3,150
01605,ma,-71.78746,42.28944,5024,1,5,4,400
01606,ma,-71.79554,42.31444,6605,1,4,3,300
01607,ma,-71.7888,42.22745,2184,1,5,4,400
01608,ma,-71.80146,42.26198,332,1,5,4,400
01609,ma,-71.82893,42.28644,4058,1,4,3,300
01610,ma,-71.80959,42.24671,3313,1,5,4,400
01611,ma,-71.87731,42.2383,1117,1,4,3,300
01612,ma,-71.93072,42.31035,1981,1,2,1,100
01701,ma,-71.43818,42.32173,11069,4,10,6,150
01702,ma,-71.43385,42.28216,6530,4,10,6,150
01718,ma,-71.42929,42.51982,5,4,10,6,150
01719,ma,-71.51779,42.48837,1746,3,8,5,166.7
01720,ma,-71.43803,42.48416,6892,4,9,5,125
01721,ma,-71.46865,42.25726,4933,4,10,6,150
01730,ma,-71.27834,42.49695,4363,4,10,6,150
01731,ma,-71.27948,42.45675,7,4,10,6,150
01740,ma,-71.60728,42.43616,2358,2,7,5,250
01741,ma,-71.35127,42.53001,2131,4,10,6,150
01742,ma,-71.36424,42.46226,6147,4,10,6,150
01745,ma,-71.50124,42.2919,187,3,9,6,200
01746,ma,-71.44499,42.19775,5701,4,10,6,150
01747,ma,-71.53502,42.12477,2247,4,9,5,125
01748,ma,-71.53781,42.2255,5801,3,8,5,166.7
01749,ma,-71.54647,42.38868,5879,2,7,5,250
01752,ma,-71.54682,42.3494,10526,3,8,5,166.7
01754,ma,-71.45611,42.42639,3486,4,10,6,150
01756,ma,-71.55147,42.09302,2809,3,8,5,166.7
01757,ma,-71.51915,42.15681,8844,4,9,5,125
01760,ma,-71.34981,42.28435,11416,4,10,6,150
01770,ma,-71.37531,42.23417,1878,4,10,6,150
01772,ma,-71.5304,42.30143,3559,3,8,5,166.7
01773,ma,-71.31042,42.42522,2311,4,10,6,150
01775,ma,-71.51148,42.42983,2730,3,9,6,200
01776,ma,-71.42341,42.38473,6592,4,10,6,150
01778,ma,-71.35919,42.3583,5130,4,10,6,150
01801,ma,-71.15424,42.48694,11351,4,9,5,125
01803,ma,-71.20258,42.50215,7636,4,10,6,150
01810,ma,-71.16506,42.64655,11115,4,9,5,125
01821,ma,-71.25218,42.55017,10690,4,10,6,150
01824,ma,-71.35564,42.59112,8703,4,9,5,125
01826,ma,-71.30057,42.68318,9954,3,9,6,200
01827,ma,-71.50052,42.67641,1504,3,9,6,200
01830,ma,-71.0531,42.79598,7071,4,9,5,125
01832,ma,-71.13137,42.7911,5875,4,9,5,125
01833,ma,-70.98211,42.72401,3123,3,7,4,133.3
01834,ma,-71.01487,42.75199,2478,3,8,5,166.7
01835,ma,-71.08595,42.75295,4062,3,8,5,166.7
01840,ma,-71.16018,42.7069,681,4,10,6,150
01841,ma,-71.16506,42.71081,6833,4,10,6,150
01843,ma,-71.16097,42.68981,4808,4,9,5,125
01844,ma,-71.18886,42.73402,14759,4,9,6,162.5
01845,ma,-71.08652,42.67135,8299,3,8,5,166.7
01850,ma,-71.30286,42.65566,3479,3,9,6,200
01851,ma,-71.33564,42.62811,5834,4,9,5,125
01852,ma,-71.29537,42.63233,7701,3,9,6,200
01854,ma,-71.34806,42.64906,4878,4,9,5,125
01860,ma,-71.01203,42.83866,2236,3,7,4,133.3
01862,ma,-71.2934,42.57488,3538,4,10,6,150
01863,ma,-71.39056,42.63239,2465,4,9,5,125
01864,ma,-71.08754,42.58155,5382,4,10,6,150
01867,ma,-71.10553,42.53506,7816,4,10,6,150
01876,ma,-71.22746,42.61223,9333,4,10,6,150
01879,ma,-71.4287,42.66635,4105,4,9,5,125
01880,ma,-71.06698,42.50229,8504,4,10,6,150
01886,ma,-71.44007,42.58642,8043,3,9,6,200
01887,ma,-71.16544,42.56092,8999,4,10,6,150
01890,ma,-71.14631,42.45179,6859,4,10,6,150
01901,ma,-70.94651,42.46066,216,4,10,6,150
01902,ma,-70.93991,42.47065,7870,4,10,6,150
01904,ma,-70.97267,42.49147,6091,4,10,6,150
01905,ma,-70.97555,42.46581,5163,4,10,6,150
01906,ma,-71.01442,42.46801,9713,4,10,6,150
01907,ma,-70.90559,42.47481,4658,4,9,5,125
01908,ma,-70.92594,42.42877,1399,4,9,5,125
01913,ma,-70.94463,42.85295,5270,2,6,4,200
01915,ma,-70.86185,42.56723,11639,2,6,4,200
01921,ma,-71.01898,42.68152,3186,3,8,5,166.7
01922,ma,-70.91453,42.7587,1180,2,6,4,200
01923,ma,-70.94928,42.574,8002,3,8,5,166.7
01929,ma,-70.7769,42.63474,2149,2,4,2,100
01930,ma,-70.68834,42.62508,13024,1,3,2,200
01937,ma,-70.98405,42.58572,1,4,10,6,150
01938,ma,-70.84204,42.68363,5375,2,5,3,150
01940,ma,-71.03752,42.53454,4483,4,10,6,150
01944,ma,-70.76737,42.57744,2368,2,5,3,150
01945,ma,-70.85846,42.50175,7985,3,8,5,166.7
01949,ma,-71.01645,42.60432,2947,4,10,6,150
01950,ma,-70.88784,42.81238,6496,1,5,4,400
01951,ma,-70.84789,42.77809,2277,1,4,3,300
01952,ma,-70.85986,42.84657,4331,1,4,2,250
01960,ma,-70.97225,42.53373,14338,4,9,5,125
01966,ma,-70.61863,42.65346,4005,1,2,1,100
01969,ma,-70.89295,42.72122,2650,2,6,4,200
01970,ma,-70.88063,42.51847,9589,4,9,5,125
01982,ma,-70.85797,42.6267,2800,2,6,4,200
01983,ma,-70.94259,42.63727,2334,3,9,6,200
01984,ma,-70.88264,42.6008,1490,2,7,5,250
01985,ma,-70.9691,42.79391,1908,2,6,4,200
02019,ma,-71.47408,42.07776,6111,4,9,5,125
02021,ma,-71.12649,42.17518,7039,4,9,5,125
02025,ma,-70.81829,42.23641,3104,3,7,4,133.3
02026,ma,-71.17776,42.24671,8549,4,9,5,125
02030,ma,-71.28417,42.23663,2503,4,10,6,150
02032,ma,-71.21551,42.1549,1562,4,10,6,150
02035,ma,-71.24613,42.06266,5924,4,9,5,125
02038,ma,-71.41128,42.08622,9949,4,9,5,125
02043,ma,-70.88498,42.21669,7613,3,7,4,133.3
02045,ma,-70.90172,42.28838,4785,2,7,5,250
02047,ma,-70.68599,42.13357,323,3,8,5,166.7
02048,ma,-71.21868,42.01625,7293,4,10,6,150
02050,ma,-70.71178,42.11738,12274,3,8,5,166.7
02052,ma,-71.30497,42.18483,4317,4,10,6,150
02053,ma,-71.42903,42.15353,4768,4,11,7,175
02054,ma,-71.36253,42.16932,3159,5,11,6,120
02056,ma,-71.32962,42.11634,3857,4,10,6,150
02061,ma,-70.81775,42.16076,4425,3,7,4,133.3
02062,ma,-71.19488,42.18604,8074,5,10,5,100
02066,ma,-70.75959,42.20161,7916,2,6,4,200
02067,ma,-71.18145,42.10814,6422,4,9,5,125
02071,ma,-71.27209,42.10279,348,3,9,6,200
02072,ma,-71.10191,42.11922,9401,4,9,5,125
02081,ma,-71.25887,42.14652,6830,4,10,6,150
02090,ma,-71.21068,42.22026,5151,4,10,6,150
02093,ma,-71.35517,42.05133,4338,4,9,5,125
02108,ma,-71.0649,42.35776,609,3,8,5,166.7
02109,ma,-71.05287,42.36486,346,3,8,5,166.7
02110,ma,-71.05179,42.35814,192,3,8,5,166.7
02111,ma,-71.05911,42.35002,450,3,8,5,166.7
02113,ma,-71.05523,42.36533,931,3,8,5,166.7
02114,ma,-71.0673,42.36311,1073,3,8,5,166.7
02115,ma,-71.09448,42.34117,1192,3,8,5,166.7
02116,ma,-71.07571,42.35068,2118,3,8,5,166.7
02118,ma,-71.07076,42.33814,2398,3,8,5,166.7
02119,ma,-71.08502,42.32403,4819,3,8,5,166.7
02120,ma,-71.09654,42.33209,1390,3,8,5,166.7
02121,ma,-71.08584,42.30584,3804,3,8,5,166.7
02122,ma,-71.02705,42.30195,4633,3,8,5,166.7
02124,ma,-71.07108,42.28567,9104,3,8,5,166.7
02125,ma,-71.05535,42.31548,5469,3,8,5,166.7
02126,ma,-71.09386,42.27427,5737,3,8,5,166.7
02127,ma,-71.03751,42.33476,6356,3,8,5,166.7
02128,ma,-71.01659,42.37275,6524,3,8,5,166.7
02129,ma,-71.06165,42.37975,3081,3,8,5,166.7
02130,ma,-71.11487,42.30986,6461,4,9,5,125
02131,ma,-71.12658,42.28462,6934,4,9,5,125
02132,ma,-71.16149,42.28022,9598,4,9,5,125
02134,ma,-71.12942,42.35787,2180,3,9,6,200
02135,ma,-71.15377,42.34989,5252,3,8,5,166.7
02136,ma,-71.12935,42.25529,6984,3,8,5,166.7
02138,ma,-71.13454,42.38006,4616,3,9,6,200
02139,ma,-71.103,42.36255,3981,3,9,6,200
02140,ma,-71.13334,42.39329,2688,4,9,5,125
02141,ma,-71.08261,42.37,1725,3,8,5,166.7
02142,ma,-71.08201,42.36198,123,3,8,5,166.7
02143,ma,-71.09671,42.38141,4353,3,9,6,200
02144,ma,-71.12196,42.40072,4641,4,9,5,125
02145,ma,-71.08958,42.39203,4287,3,8,5,166.7
02148,ma,-71.05761,42.43047,11577,3,9,6,200
02149,ma,-71.05447,42.40642,7902,3,8,5,166.7
02150,ma,-71.0325,42.3959,4935,3,8,5,166.7
02151,ma,-71.00174,42.41799,12838,4,9,5,125
02152,ma,-70.97557,42.37379,4595,3,8,5,166.7
02155,ma,-71.10884,42.42324,14842,4,9,5,125
02163,ma,-71.12075,42.36638,5,3,9,6,200
02169,ma,-71.00183,42.24826,12467,3,7,4,133.3
02170,ma,-71.016,42.2665,4834,3,7,4,133.3
02171,ma,-71.02099,42.29273,3965,3,8,5,166.7
02176,ma,-71.05901,42.45561,8485,4,9,5,125
02180,ma,-71.09716,42.47409,6336,4,10,6,150
02184,ma,-71.00222,42.20385,11648,3,8,5,166.7
02186,ma,-71.0843,42.24126,8471,3,7,4,133.3
02188,ma,-70.95749,42.20807,4167,3,8,5,166.7
02189,ma,-70.93161,42.20878,4183,3,7,4,133.3
02190,ma,-70.95272,42.16645,5411,4,8,4,100
02191,ma,-70.94183,42.24394,3098,3,7,4,133.3
02199,ma,-71.08204,42.34748,12,3,8,5,166.7
02203,ma,-71.05874,42.36059,11,3,8,5,166.7
02210,ma,-71.03893,42.3476,349,3,8,5,166.7
02215,ma,-71.10304,42.34771,897,3,8,5,166.7
02301,ma,-71.04224,42.07791,14542,5,10,5,100
02302,ma,-70.99865,42.08792,10583,5,10,5,100
02322,ma,-71.04924,42.12666,1948,4,9,5,125
02324,ma,-70.97487,41.97283,8076,5,11,6,120
02330,ma,-70.7563,41.87388,4615,4,9,5,125
02332,ma,-70.70977,42.04466,6232,3,8,5,166.7
02333,ma,-70.94239,42.03515,6081,5,11,6,120
02338,ma,-70.86325,41.99139,3040,5,10,5,100
02339,ma,-70.85665,42.1224,5163,5,10,5,100
02341,ma,-70.87232,42.05576,4096,5,10,5,100
02343,ma,-71.00483,42.14731,4825,4,9,5,125
02346,ma,-70.87431,41.88035,9345,5,11,6,120
02347,ma,-70.95911,41.83128,5111,5,11,6,120
02351,ma,-70.95955,42.11726,5173,4,10,6,150
02356,ma,-71.12058,42.05508,4581,4,10,6,150
02357,ma,-71.0808,42.05771,8,5,10,5,100
02359,ma,-70.80143,42.0655,6661,4,9,5,125
02360,ma,-70.63044,41.88353,26027,2,5,3,150
02364,ma,-70.74653,41.98657,5488,3,8,5,166.7
02367,ma,-70.80973,41.96346,1398,5,10,5,100
02368,ma,-71.05342,42.17696,9277,3,8,5,166.7
02370,ma,-70.91096,42.12987,5279,4,10,6,150
02375,ma,-71.1015,42.01748,3447,4,10,6,150
02379,ma,-71.02669,42.02139,3149,5,11,6,120
02382,ma,-70.93992,42.07999,4719,5,10,5,100
02420,ma,-71.21671,42.45635,4967,4,9,5,125
02421,ma,-71.23998,42.43853,6369,4,9,5,125
02445,ma,-71.13407,42.32595,3495,3,8,5,166.7
02446,ma,-71.12164,42.34352,2760,3,8,5,166.7
02451,ma,-71.25716,42.39818,5061,4,10,6,150
02452,ma,-71.21963,42.3936,2306,4,9,5,125
02453,ma,-71.24032,42.36909,5945,4,10,6,150
02457,ma,-71.26842,42.29837,7,4,10,6,150
02458,ma,-71.18751,42.35278,3442,3,9,6,200
02459,ma,-71.19173,42.31495,5616,3,9,6,200
02460,ma,-71.20837,42.352,2449,3,9,6,200
02461,ma,-71.20841,42.31675,2350,4,9,5,125
02462,ma,-71.2562,42.32989,504,4,9,5,125
02464,ma,-71.21946,42.3129,781,4,9,5,125
02465,ma,-71.22666,42.34916,3930,4,9,5,125
02466,ma,-71.24803,42.34406,1841,4,9,5,125
02467,ma,-71.16116,42.31641,3586,3,8,5,166.7
02468,ma,-71.23066,42.32728,2005,4,9,5,125
02472,ma,-71.17727,42.36999,7727,4,9,5,125
02474,ma,-71.15655,42.42024,7454,4,10,6,150
02476,ma,-71.17516,42.41622,5134,4,9,5,125
02478,ma,-71.17951,42.396,7296,4,9,5,125
02481,ma,-71.27433,42.31292,5010,4,10,6,150
02482,ma,-71.29986,42.29386,3365,4,10,6,150
02492,ma,-71.24373,42.27612,6734,4,9,5,125
02493,ma,-71.30008,42.35893,4043,4,10,6,150
02494,ma,-71.23208,42.29966,3036,4,9,5,125
02532,ma,-70.59742,41.75152,6381,2,6,4,200
02534,ma,-70.62038,41.6672,928,2,5,3,150
02535,ma,-70.76269,41.32943,3583,0,0,0,NA
02536,ma,-70.56717,41.59676,13208,0,1,1,NA
02537,ma,-70.44002,41.72985,3581,1,2,1,100
02538,ma,-70.64918,41.77703,2209,2,5,3,150
02539,ma,-70.52224,41.3794,6302,0,0,0,NA
02540,ma,-70.62891,41.57348,6081,0,1,1,NA
02542,ma,-70.54686,41.7026,16,2,5,3,150
02543,ma,-70.76636,41.47872,936,0,1,1,NA
02553,ma,-70.61983,41.71274,195,2,6,4,200
02554,ma,-70.09472,41.28767,12121,0,0,0,NA
02556,ma,-70.62585,41.63957,2983,1,2,1,100
02557,ma,-70.57396,41.44171,4993,0,0,0,NA
02558,ma,-70.65358,41.74492,1702,2,5,3,150
02559,ma,-70.61642,41.69103,2786,2,5,3,150
02561,ma,-70.53311,41.76887,282,2,6,4,200
02562,ma,-70.52683,41.78746,1793,1,4,3,300
02563,ma,-70.47815,41.72059,5172,1,2,1,100
02564,ma,-69.98461,41.26465,1445,0,0,0,NA
02568,ma,-70.61519,41.45867,3363,0,0,0,NA
02571,ma,-70.69718,41.76072,6744,2,5,3,150
02575,ma,-70.65529,41.39976,2792,0,0,0,NA
02576,ma,-70.7637,41.77806,2142,2,6,4,200
02584,ma,-70.00733,41.25885,14,0,0,0,NA
02601,ma,-70.29672,41.66006,6529,0,0,0,NA
02630,ma,-70.30315,41.70466,1336,0,1,1,NA
02631,ma,-70.06949,41.7471,7386,0,0,0,NA
02632,ma,-70.34749,41.66056,6395,0,1,1,NA
02633,ma,-69.97222,41.68893,4671,0,0,0,NA
02635,ma,-70.44055,41.62326,2593,0,1,1,NA
02637,ma,-70.27236,41.7057,207,0,1,1,NA
02638,ma,-70.19509,41.73279,3357,0,0,0,NA
02639,ma,-70.13571,41.66588,3685,0,0,0,NA
02641,ma,-70.15268,41.75128,784,0,0,0,NA
02642,ma,-69.97526,41.84019,6427,0,0,0,NA
02643,ma,-69.93348,41.7675,117,0,0,0,NA
02644,ma,-70.5102,41.68426,1747,1,3,2,200
02645,ma,-70.06083,41.70421,7567,0,0,0,NA
02646,ma,-70.07217,41.67034,2553,0,0,0,NA
02647,ma,-70.30701,41.63082,277,0,0,0,NA
02648,ma,-70.41633,41.67069,3581,0,2,2,NA
02649,ma,-70.4904,41.6172,9529,0,1,1,NA
02650,ma,-69.96586,41.70342,894,0,0,0,NA
02651,ma,-70.00344,41.87505,37,0,0,0,NA
02652,ma,-70.09566,42.04635,1599,0,1,1,NA
02653,ma,-69.97411,41.76893,5409,0,0,0,NA
02655,ma,-70.39245,41.62973,3052,0,0,0,NA
02657,ma,-70.19792,42.05771,2370,0,2,2,NA
02659,ma,-70.02216,41.68221,1419,0,0,0,NA
02660,ma,-70.15434,41.70543,4793,0,0,0,NA
02663,ma,-69.99994,41.90537,526,0,1,1,NA
02664,ma,-70.19485,41.67386,6472,0,0,0,NA
02666,ma,-70.04389,41.99074,1751,0,1,1,NA
02667,ma,-70.02065,41.9259,4504,0,1,1,NA
02668,ma,-70.35581,41.71231,2155,0,1,1,NA
02669,ma,-69.99251,41.67076,587,0,0,0,NA
