tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
091201408,pa,-75.16109,40.15551,1734,9,17,8,88.9
091201409,pa,-75.18925,40.17294,1607,9,17,8,88.9
091201410,pa,-75.20897,40.16047,1090,9,18,9,100
091201411,pa,-75.213,40.14386,1049,10,19,9,90
091201501,pa,-75.07645,40.10396,777,12,22,10,83.3
091201502,pa,-75.09279,40.11093,785,12,21,9,75
091201603,pa,-75.12821,40.14108,1942,10,19,9,90
091201604,pa,-75.13483,40.1347,1207,10,19,9,90
091201605,pa,-75.14248,40.13139,1149,10,18,8,80
091201606,pa,-75.12922,40.12765,895,10,19,9,90
091201607,pa,-75.12237,40.12493,1500,10,19,9,90
091201608,pa,-75.10726,40.12255,1766,10,19,9,90
091201703,pa,-75.14941,40.12241,1293,9,18,9,100
091201704,pa,-75.16226,40.11317,1526,10,18,8,80
091201705,pa,-75.1476,40.10455,1572,11,20,9,81.8
091201706,pa,-75.13846,40.11324,1655,10,19,9,90
091201800,pa,-75.12362,40.10682,887,11,21,10,90.9
091201901,pa,-75.09844,40.09422,1897,12,22,10,83.3
091201902,pa,-75.10889,40.08306,1983,12,22,10,83.3
091202000,pa,-75.08981,40.08222,956,12,22,10,83.3
091202100,pa,-75.12962,40.09628,1394,12,22,10,83.3
091202201,pa,-75.10279,40.06481,1701,14,24,10,71.4
091202202,pa,-75.11208,40.05522,1029,14,25,11,78.6
091202301,pa,-75.12273,40.07709,1581,12,22,10,83.3
091202302,pa,-75.1364,40.07814,795,12,22,10,83.3
091202401,pa,-75.14719,40.07299,10,11,20,9,81.8
091202402,pa,-75.13079,40.06453,1644,13,24,11,84.6
091202500,pa,-75.16504,40.08637,1265,11,20,9,81.8
091202602,pa,-75.1437,40.09088,733,11,21,10,90.9
091202603,pa,-75.15557,40.09721,1175,11,20,9,81.8
091202604,pa,-75.16795,40.10192,873,11,20,9,81.8
091203000,pa,-75.23263,40.1248,1361,10,20,10,100
091203103,pa,-75.25238,40.10125,1388,11,20,9,81.8
091203104,pa,-75.24843,40.09083,1496,10,20,10,100
091203105,pa,-75.26754,40.0758,2102,11,21,10,90.9
091203106,pa,-75.28868,40.08039,709,11,21,10,90.9
091203203,pa,-75.30825,40.15894,1133,10,19,9,90
091203204,pa,-75.28956,40.17489,2500,9,18,9,100
091203205,pa,-75.24703,40.15459,914,10,19,9,90
091203207,pa,-75.2753,40.15664,1211,10,19,9,90
091203208,pa,-75.26356,40.13699,1493,11,20,9,81.8
091203302,pa,-75.35016,40.15965,2567,10,19,9,90
091203303,pa,-75.31471,40.14228,1850,11,21,10,90.9
091203304,pa,-75.32771,40.14029,1261,11,21,10,90.9
091203401,pa,-75.36266,40.1377,2507,12,21,9,75
091203402,pa,-75.39297,40.13103,2534,11,21,10,90.9
091203403,pa,-75.37577,40.12244,1577,12,21,9,75
091203500,pa,-75.32645,40.11956,2030,11,21,10,90.9
091203601,pa,-75.33767,40.12265,996,11,21,10,90.9
091203602,pa,-75.33233,40.128,1365,11,21,10,90.9
091203701,pa,-75.34321,40.13317,300,11,21,10,90.9
091203801,pa,-75.35006,40.1261,1196,11,21,10,90.9
091203803,pa,-75.35419,40.12222,1282,12,21,9,75
091203804,pa,-75.35808,40.11831,1016,12,21,9,75
091203901,pa,-75.34092,40.1179,967,11,21,10,90.9
091203902,pa,-75.33669,40.11155,1152,11,21,10,90.9
091204002,pa,-75.30789,40.10753,1397,11,21,10,90.9
091204007,pa,-75.28748,40.0989,703,11,21,10,90.9
091204008,pa,-75.30722,40.08886,998,11,21,10,90.9
091204009,pa,-75.27591,40.1191,859,11,20,9,81.8
091204010,pa,-75.2922,40.13259,1080,11,20,9,81.8
091204101,pa,-75.30031,40.08026,1972,11,21,10,90.9
091204103,pa,-75.30664,40.07233,251,11,21,10,90.9
091204104,pa,-75.30591,40.0765,1126,11,21,10,90.9
091204200,pa,-75.31884,40.07026,897,10,20,10,100
091204300,pa,-75.22191,40.00744,624,14,24,10,71.4
091204400,pa,-75.22971,40.01153,1089,14,24,10,71.4
091204500,pa,-75.24949,39.99936,1409,14,24,10,71.4
091204600,pa,-75.25789,40.01881,1730,13,24,11,84.6
091204701,pa,-75.25278,40.03434,506,12,22,10,83.3
091204702,pa,-75.23743,40.02255,1419,13,24,11,84.6
091204800,pa,-75.28581,40.0497,2034,11,20,9,81.8
091204900,pa,-75.32525,40.04641,1708,10,18,8,80
091205000,pa,-75.31209,40.02991,528,11,20,9,81.8
091205100,pa,-75.30839,40.02589,601,11,21,10,90.9
091205200,pa,-75.29614,40.02172,929,12,22,10,83.3
091205300,pa,-75.29838,40.00942,636,13,23,10,76.9
091205401,pa,-75.26374,39.99647,495,13,24,11,84.6
091205402,pa,-75.27994,40.01196,1221,13,23,10,76.9
091205501,pa,-75.28983,40.00268,1197,13,23,10,76.9
091205502,pa,-75.28063,39.99489,1287,13,23,10,76.9
091205503,pa,-75.26974,39.98623,1462,13,23,10,76.9
091205600,pa,-75.26345,40.00768,1501,13,24,11,84.6
091205700,pa,-75.34369,40.10421,1782,11,20,9,81.8
091205805,pa,-75.36915,40.09822,1348,10,18,8,80
091205806,pa,-75.34794,40.09523,860,10,20,10,100
091205807,pa,-75.37107,40.0883,471,10,18,8,80
091205808,pa,-75.38846,40.10737,1910,10,19,9,90
091205809,pa,-75.3673,40.1081,1052,10,19,9,90
091205810,pa,-75.40769,40.09963,137,9,17,8,88.9
091205811,pa,-75.40346,40.08372,196,9,17,8,88.9
091205903,pa,-75.38539,40.07269,1096,9,18,9,100
091205904,pa,-75.34949,40.06569,1121,10,18,8,80
091205905,pa,-75.36221,40.08135,866,10,19,9,90
091205906,pa,-75.33377,40.08413,1078,11,20,9,81.8
091206004,pa,-75.41108,40.15571,2375,9,18,9,100
091206005,pa,-75.39318,40.15076,1766,10,19,9,90
091206006,pa,-75.41754,40.12787,863,11,21,10,90.9
091206007,pa,-75.44037,40.125,1880,11,21,10,90.9
091206104,pa,-75.47507,40.16846,1366,10,19,9,90
091206105,pa,-75.50168,40.18657,2014,9,18,9,100
091206106,pa,-75.51804,40.18525,1790,10,19,9,90
091206107,pa,-75.49224,40.14507,2907,10,20,10,100
091206108,pa,-75.46034,40.13737,1130,11,21,10,90.9
091206201,pa,-75.5361,40.18887,913,10,19,9,90
091206202,pa,-75.54107,40.18232,690,10,19,9,90
091206300,pa,-75.45807,40.18724,1438,10,19,9,90
091206400,pa,-75.47538,40.1991,1601,9,18,9,100
091206501,pa,-75.46499,40.21752,1483,10,19,9,90
091206502,pa,-75.46383,40.24207,1812,9,19,10,111.1
091206600,pa,-75.46622,40.25737,413,9,18,9,100
091206703,pa,-75.42636,40.23799,1820,9,18,9,100
091206704,pa,-75.41214,40.2051,2894,9,18,9,100
091206801,pa,-75.34068,40.19456,2701,9,17,8,88.9
091206802,pa,-75.38276,40.17737,1209,9,18,9,100
091206901,pa,-75.31348,40.24277,1073,8,16,8,100
091206904,pa,-75.33292,40.2563,2120,8,16,8,100
091206905,pa,-75.35966,40.23576,1940,8,17,9,112.5
091206906,pa,-75.33298,40.22723,1312,8,16,8,100
091207001,pa,-75.3919,40.2574,2948,9,18,9,100
091207003,pa,-75.40243,40.28534,915,9,18,9,100
091207004,pa,-75.38537,40.27644,1599,9,17,8,88.9
091207101,pa,-75.36726,40.29989,2134,8,17,9,112.5
091207103,pa,-75.35477,40.32562,1555,8,16,8,100
091207104,pa,-75.32661,40.30386,1324,8,16,8,100
091207201,pa,-75.32419,40.30637,870,8,16,8,100
091207202,pa,-75.32146,40.31324,1448,8,16,8,100
091207300,pa,-75.33083,40.32276,905,7,15,8,114.3
091207400,pa,-75.40213,40.33854,1312,9,18,9,100
091207500,pa,-75.44058,40.29529,1374,10,19,9,90
091207600,pa,-75.44983,40.35641,1977,10,19,9,90
091207800,pa,-75.51063,40.39545,3766,12,22,10,83.3
091207900,pa,-75.48381,40.37708,994,13,23,10,76.9
091208000,pa,-75.49641,40.39359,1275,13,23,10,76.9
091208100,pa,-75.50596,40.40572,1141,12,22,10,83.3
091208201,pa,-75.57663,40.36122,1032,11,21,10,90.9
091208203,pa,-75.60699,40.32218,1915,11,20,9,81.8
091208204,pa,-75.62388,40.30629,1250,10,19,9,90
091208301,pa,-75.54345,40.33172,1241,11,21,10,90.9
091208303,pa,-75.56473,40.28148,1844,10,18,8,80
091208304,pa,-75.59144,40.29967,2130,10,19,9,90
091208400,pa,-75.50817,40.30793,1464,10,20,10,100
091208500,pa,-75.48133,40.28029,2219,10,19,9,90
091208601,pa,-75.51929,40.24816,3010,9,17,8,88.9
091208603,pa,-75.56198,40.22357,2678,9,18,9,100
091208604,pa,-75.53,40.20807,2166,9,18,9,100
091208702,pa,-75.60929,40.26441,1521,10,19,9,90
091208703,pa,-75.58094,40.25716,1654,9,18,9,100
091208704,pa,-75.60166,40.2392,1655,9,18,9,100
091208801,pa,-75.65003,40.24314,558,10,19,9,90
091208802,pa,-75.62869,40.24003,1263,10,20,10,100
091208901,pa,-75.65282,40.2579,1372,10,19,9,90
091208903,pa,-75.62704,40.24804,1316,10,20,10,100
091208904,pa,-75.64849,40.24743,933,10,19,9,90
091208905,pa,-75.63189,40.26054,1163,10,20,10,100
091208906,pa,-75.6408,40.25392,1464,10,19,9,90
091209000,pa,-75.66616,40.25326,611,10,19,9,90
091209100,pa,-75.63621,40.28237,2480,10,19,9,90
091209201,pa,-75.67232,40.2605,737,10,19,9,90
091209202,pa,-75.67894,40.25194,961,10,19,9,90
091210100,pa,-75.19246,40.11719,1579,10,19,9,90
091210200,pa,-75.18328,40.10698,1095,10,19,9,90
091210300,pa,-75.22173,40.09631,1514,10,19,9,90
091210400,pa,-75.20232,40.09545,1629,10,19,9,90
091210500,pa,-75.19293,40.08369,1661,10,19,9,90
091210600,pa,-75.29997,40.12324,1387,11,20,9,81.8
091210700,pa,-75.43616,40.17032,2621,9,18,9,100
091980000,pa,-75.34474,40.1471,4,11,20,9,81.8
091980100,pa,-75.43259,40.22825,106,9,18,9,100
091980200,pa,-75.44026,40.10013,42,9,18,9,100
091980300,pa,-75.39442,40.08881,52,9,18,9,100
093050100,pa,-76.68251,41.08813,1555,4,10,6,150
093050200,pa,-76.60049,40.96472,1557,5,10,5,100
093050300,pa,-76.61208,40.96151,2061,5,11,6,120
093050400,pa,-76.64708,40.98669,2674,4,9,5,125
095010100,pa,-75.34717,40.65948,1045,8,15,7,87.5
095010200,pa,-75.37083,40.65468,1538,7,15,8,114.3
095010300,pa,-75.3749,40.63657,1454,7,15,8,114.3
095010400,pa,-75.35332,40.6464,1956,7,15,8,114.3
095010500,pa,-75.35135,40.62882,606,7,14,7,100
095010601,pa,-75.3576,40.63514,1643,7,15,8,114.3
095010602,pa,-75.36668,40.62221,1209,7,15,8,114.3
095010700,pa,-75.37892,40.62769,1473,7,15,8,114.3
095010800,pa,-75.37728,40.62071,797,7,15,8,114.3
095010900,pa,-75.38728,40.60798,1015,7,15,8,114.3
095011000,pa,-75.38046,40.61024,1013,7,15,8,114.3
095011100,pa,-75.37809,40.60462,146,7,15,8,114.3
095011200,pa,-75.36609,40.60721,1793,7,15,8,114.3
095011300,pa,-75.34062,40.60432,1394,7,14,7,100
095014100,pa,-75.21069,40.70335,1502,7,15,8,114.3
095014200,pa,-75.22773,40.68936,1865,7,14,7,100
095014300,pa,-75.2194,40.69384,1251,8,15,7,87.5
095014400,pa,-75.21058,40.6903,731,8,15,7,87.5
095014500,pa,-75.20331,40.68019,1109,8,16,8,100
095014600,pa,-75.23985,40.6653,1092,7,15,8,114.3
095014700,pa,-75.21957,40.67584,976,8,15,7,87.5
095015202,pa,-75.21286,40.87457,1468,3,8,5,166.7
095015203,pa,-75.21022,40.86312,1328,3,8,5,166.7
095015300,pa,-75.19727,40.84669,2555,4,9,5,125
095015400,pa,-75.15547,40.8025,1792,5,11,6,120
095015500,pa,-75.26089,40.8185,3059,4,9,5,125
095015600,pa,-75.2535,40.86756,1435,3,7,4,133.3
095015700,pa,-75.29172,40.84839,1000,4,8,4,100
095015801,pa,-75.32015,40.7753,2219,6,12,6,100
095015802,pa,-75.33591,40.81945,1518,4,8,4,100
095015901,pa,-75.39063,40.78044,2409,5,10,5,100
095015902,pa,-75.45077,40.77876,1927,4,9,5,125
095016001,pa,-75.51519,40.76993,2766,5,10,5,100
095016002,pa,-75.56911,40.76525,2097,5,11,6,120
095016100,pa,-75.59561,40.75148,928,6,12,6,100
095016201,pa,-75.50011,40.69251,2235,7,13,6,85.7
095016202,pa,-75.48191,40.68135,1815,7,14,7,100
095016300,pa,-75.47407,40.66395,1310,7,14,7,100
095016400,pa,-75.48367,40.70918,2286,6,13,7,116.7
095016500,pa,-75.42191,40.70633,2116,7,13,6,85.7
095016600,pa,-75.39183,40.72788,1010,7,14,7,100
095016700,pa,-75.33461,40.73691,2444,7,14,7,100
095016801,pa,-75.31314,40.73669,1393,6,13,7,116.7
095016802,pa,-75.31315,40.7464,617,6,13,7,116.7
095016901,pa,-75.35748,40.69871,1293,7,14,7,100
095016902,pa,-75.31015,40.71062,1695,7,14,7,100
095017000,pa,-75.26032,40.74969,859,7,14,7,100
095017101,pa,-75.23679,40.72158,2738,8,15,7,87.5
095017103,pa,-75.20316,40.72897,2330,7,15,8,114.3
095017104,pa,-75.22536,40.74988,1625,7,15,8,114.3
095017200,pa,-75.24054,40.68937,2365,7,14,7,100
095017300,pa,-75.23846,40.67561,1136,7,13,6,85.7
095017402,pa,-75.26935,40.69324,1671,7,15,8,114.3
095017403,pa,-75.25684,40.7081,2692,8,15,7,87.5
095017404,pa,-75.26894,40.73136,767,7,15,8,114.3
095017501,pa,-75.26193,40.6758,1815,7,14,7,100
095017502,pa,-75.25719,40.66104,2184,7,14,7,100
095017603,pa,-75.3322,40.64254,1767,7,14,7,100
095017604,pa,-75.33448,40.66784,1794,8,15,7,87.5
095017605,pa,-75.31565,40.67823,1498,7,15,8,114.3
095017606,pa,-75.31899,40.65457,1788,7,15,8,114.3
095017607,pa,-75.29477,40.65102,2834,7,14,7,100
095017702,pa,-75.41019,40.66321,974,7,14,7,100
095017703,pa,-75.39332,40.65004,1161,7,14,7,100
095017704,pa,-75.39428,40.67519,2428,7,14,7,100
095017800,pa,-75.34007,40.62801,1030,7,14,7,100
095017901,pa,-75.33884,40.58631,1457,6,13,7,116.7
095017902,pa,-75.33658,40.57429,927,6,13,7,116.7
095018001,pa,-75.29864,40.59563,2198,6,13,7,116.7
095018003,pa,-75.3507,40.55997,1432,6,13,7,116.7
095018004,pa,-75.38103,40.586,1485,7,15,8,114.3
095018100,pa,-75.22804,40.63219,3365,7,15,8,114.3
095018200,pa,-75.10672,40.87766,1780,4,10,6,150
095018300,pa,-75.16596,40.91554,2568,4,8,4,100
097080100,pa,-76.7816,41.0877,2114,6,12,6,100
097080200,pa,-76.8416,41.11736,3188,6,13,7,116.7
097080301,pa,-76.8536,41.0246,1018,7,15,8,114.3
097080302,pa,-76.849,40.99935,1659,8,15,7,87.5
097080400,pa,-76.82729,40.97463,1909,7,14,7,100
097080500,pa,-76.76556,40.92976,2025,6,12,6,100
097080600,pa,-76.79329,40.89653,1695,6,13,7,116.7
097080700,pa,-76.63009,40.91575,1589,5,10,5,100
097080800,pa,-76.60971,40.84284,4183,3,7,4,133.3
097080900,pa,-76.44149,40.79486,2269,2,5,3,150
097081000,pa,-76.40764,40.79642,1923,2,5,3,150
097081100,pa,-76.4167,40.79535,1609,2,5,3,150
097081200,pa,-76.54792,40.78743,2433,2,6,4,200
097081300,pa,-76.57802,40.78825,1296,3,6,3,100
097081400,pa,-76.5747,40.78145,1269,3,6,3,100
097081500,pa,-76.55593,40.79216,1328,2,6,4,200
097081600,pa,-76.55867,40.78505,1630,2,6,4,200
097081700,pa,-76.55071,40.78762,1344,2,5,3,150
097081800,pa,-76.64646,40.75588,2265,3,7,4,133.3
097081900,pa,-76.76685,40.82805,3287,5,10,5,100
097082000,pa,-76.78527,40.86967,1428,6,13,7,116.7
097082100,pa,-76.79402,40.86149,981,6,12,6,100
097082200,pa,-76.78618,40.85646,1426,5,11,6,120
097082300,pa,-76.76458,40.68829,3383,5,11,6,120
097082400,pa,-76.47206,40.79544,1532,2,5,3,150
099030100,pa,-77.13578,40.54562,2716,7,14,7,100
099030201,pa,-77.05288,40.49376,1507,7,14,7,100
099030202,pa,-77.19141,40.47662,2113,6,12,6,100
099030301,pa,-77.04166,40.37331,2037,7,14,7,100
099030302,pa,-77.05466,40.42699,2039,7,15,8,114.3
099030400,pa,-77.02914,40.32571,2222,8,15,7,87.5
099030501,pa,-77.17272,40.33631,2236,7,15,8,114.3
099030502,pa,-77.22768,40.38213,2819,6,12,6,100
099030601,pa,-77.34526,40.38437,2533,5,12,7,140
099030602,pa,-77.51562,40.31761,2152,4,9,5,125
101000101,pa,-75.14684,39.95055,375,15,27,12,80
101000102,pa,-75.14653,39.95472,494,15,27,12,80
101000200,pa,-75.15693,39.95542,430,15,27,12,80
101000300,pa,-75.17123,39.95715,510,15,27,12,80
101000401,pa,-75.17659,39.95416,106,15,27,12,80
101000403,pa,-75.16627,39.95301,32,15,27,12,80
101000404,pa,-75.17076,39.95354,96,15,27,12,80
101000500,pa,-75.15818,39.95195,164,15,27,12,80
101000600,pa,-75.15834,39.94938,217,15,27,12,80
101000701,pa,-75.16892,39.9507,183,15,27,12,80
101000702,pa,-75.17747,39.95176,197,15,27,12,80
101000801,pa,-75.18005,39.95006,269,15,27,12,80
101000803,pa,-75.17425,39.94937,388,15,27,12,80
101000805,pa,-75.16935,39.94876,119,15,27,12,80
101000806,pa,-75.16618,39.94837,69,15,27,12,80
101000901,pa,-75.1623,39.94789,222,15,27,12,80
101000902,pa,-75.15664,39.94716,335,15,27,12,80
101001001,pa,-75.1516,39.94567,474,15,27,12,80
101001002,pa,-75.14662,39.945,1020,15,27,12,80
101001101,pa,-75.16252,39.94499,722,15,27,12,80
101001102,pa,-75.1567,39.94427,620,15,27,12,80
101001201,pa,-75.18023,39.94714,1350,15,27,12,80
101001203,pa,-75.17312,39.94631,385,15,27,12,80
101001204,pa,-75.16837,39.94572,829,15,27,12,80
101001301,pa,-75.18206,39.94081,753,14,26,12,85.7
101001302,pa,-75.18524,39.94339,1397,15,26,11,73.3
101001400,pa,-75.17159,39.94294,1648,15,27,12,80
101001500,pa,-75.15912,39.9419,1079,15,26,11,73.3
101001600,pa,-75.14831,39.94025,966,14,26,12,85.7
101001700,pa,-75.14848,39.93778,1060,14,26,12,85.7
101001800,pa,-75.15931,39.94,1230,14,26,12,85.7
101001900,pa,-75.17223,39.94005,1438,14,26,12,85.7
101002000,pa,-75.18432,39.93815,1461,14,25,11,78.6
101002100,pa,-75.1769,39.93722,1279,14,26,12,85.7
101002200,pa,-75.17039,39.93641,1037,14,26,12,85.7
101002300,pa,-75.16298,39.93482,1117,14,26,12,85.7
101002400,pa,-75.15951,39.93676,2321,14,26,12,85.7
101002500,pa,-75.14986,39.93429,1498,14,26,12,85.7
101002701,pa,-75.1537,39.92855,1521,14,26,12,85.7
101002702,pa,-75.14956,39.92801,2018,14,26,12,85.7
101002801,pa,-75.15683,39.92897,1612,14,26,12,85.7
101002802,pa,-75.16141,39.9288,2268,14,26,12,85.7
101002900,pa,-75.16557,39.9307,1857,14,26,12,85.7
101003001,pa,-75.17199,39.92906,1603,14,26,12,85.7
101003002,pa,-75.17119,39.93273,1469,14,26,12,85.7
101003100,pa,-75.17796,39.93234,2894,14,26,12,85.7
101003200,pa,-75.18542,39.9333,2693,14,25,11,78.6
101003300,pa,-75.19626,39.93833,3395,14,25,11,78.6
101003600,pa,-75.19202,39.92793,1681,14,25,11,78.6
101003701,pa,-75.18067,39.92767,2659,14,26,12,85.7
101003702,pa,-75.18244,39.92453,1467,14,25,11,78.6
101003800,pa,-75.18313,39.91847,1657,14,26,12,85.7
101003901,pa,-75.17329,39.92383,2473,14,26,12,85.7
101003902,pa,-75.17441,39.91671,2429,14,26,12,85.7
101004001,pa,-75.16621,39.9238,1912,14,26,12,85.7
101004002,pa,-75.16742,39.91889,2224,14,26,12,85.7
101004101,pa,-75.15897,39.92296,2597,14,26,12,85.7
101004103,pa,-75.15978,39.91926,1366,14,26,12,85.7
101004104,pa,-75.16033,39.91669,1532,14,26,12,85.7
101004201,pa,-75.15152,39.92197,2308,14,26,12,85.7
101004202,pa,-75.15163,39.91686,1959,14,26,12,85.7
101005400,pa,-75.2553,39.88791,313,13,24,11,84.6
101005500,pa,-75.2475,39.9069,2040,14,25,11,78.6
101005600,pa,-75.24473,39.89883,166,14,25,11,78.6
101006000,pa,-75.23822,39.91159,2402,14,25,11,78.6
101006100,pa,-75.22881,39.91499,1174,14,25,11,78.6
101006200,pa,-75.23353,39.91941,1587,14,25,11,78.6
101006300,pa,-75.23998,39.92108,1563,14,25,11,78.6
101006400,pa,-75.24208,39.92548,1633,14,25,11,78.6
101006500,pa,-75.23652,39.93662,2011,14,25,11,78.6
101006600,pa,-75.22984,39.92932,1621,14,25,11,78.6
101006700,pa,-75.22428,39.92425,2762,14,25,11,78.6
101007000,pa,-75.22147,39.93519,1911,14,25,11,78.6
101007101,pa,-75.225,39.93816,1069,14,25,11,78.6
101007102,pa,-75.22825,39.94092,2155,14,25,11,78.6
101007200,pa,-75.23321,39.94464,1936,14,25,11,78.6
101007300,pa,-75.22328,39.94481,1245,15,26,11,73.3
101007400,pa,-75.21431,39.94086,2112,14,25,11,78.6
101007700,pa,-75.20826,39.94635,416,15,26,11,73.3
101007800,pa,-75.21627,39.94646,984,15,26,11,73.3
101007900,pa,-75.21826,39.95046,1116,15,26,11,73.3
101008000,pa,-75.22685,39.95066,1545,14,25,11,78.6
101008101,pa,-75.23605,39.94836,1155,14,25,11,78.6
101008102,pa,-75.23456,39.95222,2037,14,25,11,78.6
101008200,pa,-75.24536,39.94897,2723,14,25,11,78.6
101008301,pa,-75.24658,39.95775,1549,14,25,11,78.6
101008302,pa,-75.24144,39.9567,2049,14,25,11,78.6
101008400,pa,-75.23547,39.95799,1848,14,25,11,78.6
101008500,pa,-75.22654,39.95688,2599,14,26,12,85.7
101008601,pa,-75.21659,39.95373,481,15,26,11,73.3
101008602,pa,-75.2167,39.95697,648,15,26,11,73.3
101008701,pa,-75.2105,39.95357,660,15,26,11,73.3
101008702,pa,-75.20704,39.95381,424,15,26,11,73.3
101008801,pa,-75.19845,39.95393,42,15,26,11,73.3
101008802,pa,-75.20276,39.95295,514,15,26,11,73.3
101009000,pa,-75.18998,39.95929,536,15,26,11,73.3
101009100,pa,-75.19772,39.95942,619,15,26,11,73.3
101009200,pa,-75.20747,39.96016,1007,15,26,11,73.3
101009300,pa,-75.22403,39.96229,1958,14,26,12,85.7
101009400,pa,-75.23224,39.96327,1470,14,25,11,78.6
101009500,pa,-75.23791,39.96587,1581,14,25,11,78.6
101009600,pa,-75.24351,39.96554,1975,14,25,11,78.6
101009801,pa,-75.2666,39.97752,773,14,25,11,78.6
101009802,pa,-75.26788,39.97458,2022,14,25,11,78.6
101010000,pa,-75.25038,39.97108,1576,14,25,11,78.6
101010100,pa,-75.24253,39.97214,2426,14,25,11,78.6
101010200,pa,-75.23167,39.96808,1228,14,25,11,78.6
101010300,pa,-75.22544,39.96783,1166,14,26,12,85.7
101010400,pa,-75.21912,39.9655,1484,15,26,11,73.3
101010500,pa,-75.2142,39.96657,1233,15,26,11,73.3
101010600,pa,-75.20792,39.96463,872,15,26,11,73.3
101010700,pa,-75.20694,39.96875,1680,15,26,11,73.3
101010800,pa,-75.19899,39.96602,2334,15,26,11,73.3
101010900,pa,-75.19145,39.96507,797,15,26,11,73.3
101011000,pa,-75.2059,39.97355,1629,15,26,11,73.3
101011100,pa,-75.22157,39.9752,2062,14,26,12,85.7
101011200,pa,-75.23365,39.9736,2427,14,25,11,78.6
101011300,pa,-75.23533,39.97866,1325,14,25,11,78.6
101011400,pa,-75.24402,39.98074,2142,14,25,11,78.6
101011500,pa,-75.25183,39.97737,1601,14,25,11,78.6
101011700,pa,-75.24044,39.99191,350,14,24,10,71.4
101011800,pa,-75.23574,39.98529,2187,14,24,10,71.4
101011900,pa,-75.22884,39.98612,1763,14,25,11,78.6
101012000,pa,-75.22975,39.99553,440,14,24,10,71.4
101012100,pa,-75.22264,39.99596,581,15,26,11,73.3
101012201,pa,-75.20887,40.00413,12,15,26,11,73.3
101012203,pa,-75.20934,40.00749,10,15,26,11,73.3
101012204,pa,-75.21322,40.00081,707,15,26,11,73.3
101012501,pa,-75.16507,39.96056,48,15,27,12,80
101012502,pa,-75.17497,39.96186,190,15,27,12,80
101013100,pa,-75.15074,39.96513,253,15,27,12,80
101013200,pa,-75.15713,39.9662,658,15,27,12,80
101013300,pa,-75.16295,39.96661,945,15,27,12,80
101013401,pa,-75.17525,39.96596,459,15,27,12,80
101013402,pa,-75.16903,39.96536,746,15,27,12,80
101013500,pa,-75.17004,39.96936,1481,15,27,12,80
101013601,pa,-75.17876,39.96901,970,15,27,12,80
101013602,pa,-75.18007,39.97161,1471,15,27,12,80
101013701,pa,-75.18663,39.97798,504,15,26,11,73.3
101013702,pa,-75.18228,39.9767,2243,15,26,11,73.3
101013800,pa,-75.17718,39.97645,1694,15,27,12,80
101013900,pa,-75.17118,39.97506,954,15,27,12,80
101014000,pa,-75.1631,39.97354,1384,15,27,12,80
101014100,pa,-75.15246,39.97088,575,15,27,12,80
101014201,pa,-75.1432,39.96772,1219,15,27,12,80
101014202,pa,-75.13339,39.96402,517,15,27,12,80
101014300,pa,-75.12612,39.96779,976,15,27,12,80
101014400,pa,-75.1401,39.97223,1893,15,27,12,80
101014500,pa,-75.14842,39.97607,712,15,27,12,80
101014600,pa,-75.1547,39.97643,649,15,27,12,80
101014700,pa,-75.16202,39.97855,858,15,27,12,80
101014800,pa,-75.16916,39.9802,604,15,27,12,80
101014900,pa,-75.1804,39.98165,2350,15,26,11,73.3
101015101,pa,-75.18575,39.98696,1002,15,26,11,73.3
101015102,pa,-75.17943,39.98614,2095,15,26,11,73.3
101015200,pa,-75.17005,39.98545,2120,15,26,11,73.3
101015300,pa,-75.16088,39.98376,1651,15,26,11,73.3
101015600,pa,-75.14189,39.97901,1441,15,27,12,80
101015700,pa,-75.13552,39.97805,1452,15,27,12,80
101015800,pa,-75.12943,39.97358,2829,15,27,12,80
101016001,pa,-75.1213,39.97832,1386,15,27,12,80
101016002,pa,-75.12479,39.98028,2112,15,27,12,80
101016100,pa,-75.12752,39.98446,3239,15,26,11,73.3
101016200,pa,-75.13842,39.98402,1578,15,26,11,73.3
101016300,pa,-75.13392,39.98851,2191,15,26,11,73.3
101016400,pa,-75.14317,39.98964,2433,15,26,11,73.3
101016500,pa,-75.14917,39.98906,1691,15,26,11,73.3
101016600,pa,-75.15361,39.98905,719,15,26,11,73.3
101016701,pa,-75.1619,39.9912,1855,15,26,11,73.3
101016702,pa,-75.15782,39.99042,1913,15,26,11,73.3
101016800,pa,-75.16766,39.99178,2376,15,26,11,73.3
101016901,pa,-75.17584,39.99305,2427,15,26,11,73.3
101016902,pa,-75.18319,39.99399,3348,15,26,11,73.3
101017000,pa,-75.18183,40.00771,775,15,26,11,73.3
101017100,pa,-75.17632,40.00274,1920,15,26,11,73.3
101017201,pa,-75.16861,39.9994,1668,15,26,11,73.3
101017202,pa,-75.17421,39.99867,2220,15,26,11,73.3
101017300,pa,-75.16093,39.99857,1606,15,26,11,73.3
101017400,pa,-75.15036,39.99621,1459,15,26,11,73.3
101017500,pa,-75.14278,39.99744,3355,15,26,11,73.3
101017601,pa,-75.13434,39.99393,3033,15,26,11,73.3
101017602,pa,-75.13055,39.99672,1474,15,26,11,73.3
101017701,pa,-75.11675,39.99645,1541,15,26,11,73.3
