tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
201533803,tx,-95.45141,29.90344,1883,71,99,28,39.4
201533804,tx,-95.45916,29.91276,1487,71,99,28,39.4
201533902,tx,-95.50116,29.93039,391,70,98,28,40
201533903,tx,-95.48614,29.92187,1339,70,98,28,40
201533904,tx,-95.48978,29.93331,1353,70,98,28,40
201534001,tx,-95.48427,29.90672,858,70,99,29,41.4
201534002,tx,-95.50266,29.9146,1496,70,98,28,40
201534003,tx,-95.51244,29.93016,726,70,98,28,40
201534101,tx,-95.53277,29.91836,1103,70,98,28,40
201534102,tx,-95.51599,29.90993,1911,70,98,28,40
201534201,tx,-95.54802,29.91223,794,70,99,29,41.4
201534203,tx,-95.53714,29.87259,528,68,97,29,42.6
201534204,tx,-95.53635,29.8848,1246,68,97,29,42.6
201534205,tx,-95.53781,29.89426,1745,68,97,29,42.6
201540101,tx,-95.58731,29.84648,2836,70,98,28,40
201540102,tx,-95.58269,29.86812,1827,70,98,28,40
201540200,tx,-95.56977,29.82229,555,69,98,29,42
201540502,tx,-95.63088,29.84697,1948,71,99,28,39.4
201540503,tx,-95.64033,29.85985,44,71,100,29,40.8
201540504,tx,-95.64308,29.84646,485,71,100,29,40.8
201540601,tx,-95.63243,29.8622,1406,70,99,29,41.4
201540602,tx,-95.63442,29.87273,1868,70,99,29,41.4
201540700,tx,-95.61511,29.85714,2241,70,99,29,41.4
201540800,tx,-95.60383,29.89162,2236,70,99,29,41.4
201540901,tx,-95.62444,29.88972,1023,70,99,29,41.4
201540903,tx,-95.62554,29.90593,353,71,99,28,39.4
201540904,tx,-95.63512,29.88861,1323,70,99,29,41.4
201541004,tx,-95.64109,29.91826,1874,71,100,29,40.8
201541005,tx,-95.63127,29.91151,568,71,100,29,40.8
201541006,tx,-95.67912,29.92796,1705,72,100,28,38.9
201541007,tx,-95.67438,29.9229,2261,72,100,28,38.9
201541008,tx,-95.65935,29.93138,1340,72,100,28,38.9
201541009,tx,-95.65923,29.91234,1785,72,100,28,38.9
201541100,tx,-95.65149,29.90101,2405,71,100,29,40.8
201541203,tx,-95.64908,29.88885,1081,71,100,29,40.8
201541204,tx,-95.65989,29.88401,1691,71,100,29,40.8
201541205,tx,-95.6624,29.89414,1149,71,100,29,40.8
201541206,tx,-95.67669,29.88644,1362,71,100,29,40.8
201541207,tx,-95.67627,29.8996,1594,71,100,29,40.8
201541301,tx,-95.6576,29.87265,1736,71,100,29,40.8
201541302,tx,-95.67614,29.87236,2093,71,100,29,40.8
201541401,tx,-95.65069,29.85741,1235,71,100,29,40.8
201541402,tx,-95.65741,29.85376,1032,72,100,28,38.9
201541403,tx,-95.66515,29.85481,722,72,100,28,38.9
201541404,tx,-95.65777,29.86366,1390,71,100,29,40.8
201541500,tx,-95.67798,29.85616,1795,71,100,29,40.8
201541603,tx,-95.6545,29.84302,1969,72,100,28,38.9
201541604,tx,-95.68057,29.8391,3572,72,101,29,40.3
201541701,tx,-95.66566,29.82323,1690,72,101,29,40.3
201541702,tx,-95.66669,29.78797,161,72,101,29,40.3
201541703,tx,-95.66581,29.80239,430,73,102,29,39.7
201541801,tx,-95.71202,29.7957,825,73,102,29,39.7
201541802,tx,-95.70019,29.79158,352,73,102,29,39.7
201541901,tx,-95.69589,29.80757,649,73,102,29,39.7
201541902,tx,-95.69464,29.8228,1707,73,101,28,38.4
201542001,tx,-95.71226,29.81929,1548,73,101,28,38.4
201542002,tx,-95.71098,29.82732,937,72,101,29,40.3
201542003,tx,-95.71146,29.8116,1232,73,102,29,39.7
201542004,tx,-95.71251,29.80449,1040,73,102,29,39.7
201542103,tx,-95.69552,29.8564,3302,72,101,29,40.3
201542104,tx,-95.7106,29.83711,2258,72,101,29,40.3
201542105,tx,-95.71152,29.85286,2703,72,101,29,40.3
201542106,tx,-95.71317,29.87205,2674,72,101,29,40.3
201542107,tx,-95.68786,29.87224,1293,72,101,29,40.3
201542108,tx,-95.69795,29.87237,1069,72,101,29,40.3
201542201,tx,-95.72616,29.87026,2200,73,101,28,38.4
201542202,tx,-95.75068,29.84971,3380,73,102,29,39.7
201542203,tx,-95.73729,29.86236,3688,73,102,29,39.7
201542302,tx,-95.74161,29.81074,2057,74,102,28,37.8
201542303,tx,-95.72772,29.81119,1112,74,102,28,37.8
201542304,tx,-95.7257,29.82277,1575,73,102,29,39.7
201542305,tx,-95.73957,29.82496,1892,74,102,28,37.8
201542401,tx,-95.72453,29.79539,814,74,102,28,37.8
201542402,tx,-95.73886,29.79279,1627,74,102,28,37.8
201542500,tx,-95.76429,29.79361,862,74,102,28,37.8
201542600,tx,-95.7892,29.79379,1927,74,102,28,37.8
201542700,tx,-95.81435,29.79318,1773,74,103,29,39.2
201542800,tx,-95.82205,29.8175,2515,74,103,29,39.2
201542901,tx,-95.76187,29.81473,3486,74,102,28,37.8
201542902,tx,-95.80411,29.84434,11578,75,103,28,37.3
201543004,tx,-95.74601,29.95584,5578,73,101,28,38.4
201543005,tx,-95.77856,29.93091,3432,73,101,28,38.4
201543006,tx,-95.70662,29.90982,5966,72,101,29,40.3
201543007,tx,-95.70314,29.94726,7323,72,100,28,38.9
201543008,tx,-95.69019,29.88781,1998,72,101,29,40.3
201543009,tx,-95.70041,29.8876,1197,72,101,29,40.3
201543010,tx,-95.71585,29.88454,1561,72,101,29,40.3
201543011,tx,-95.70872,29.88863,1473,72,101,29,40.3
201543100,tx,-95.85221,29.96404,1476,75,102,27,36
201543201,tx,-95.57166,29.79785,2043,70,99,29,41.4
201543202,tx,-95.6123,29.81013,1052,70,99,29,41.4
201550101,tx,-95.42402,29.95167,58,74,102,28,37.8
201550102,tx,-95.4298,29.94281,116,73,101,28,38.4
201550201,tx,-95.42316,29.96177,110,74,102,28,37.8
201550202,tx,-95.4315,29.95686,223,74,102,28,37.8
201550303,tx,-95.42703,29.9764,64,74,102,28,37.8
201550304,tx,-95.43622,30.01421,108,74,101,27,36.5
201550305,tx,-95.43603,30.0049,917,73,101,28,38.4
201550306,tx,-95.44007,29.991,1130,73,101,28,38.4
201550307,tx,-95.45173,30.00374,166,73,101,28,38.4
201550308,tx,-95.42843,29.98945,98,74,102,28,37.8
201550403,tx,-95.43375,29.97019,145,73,101,28,38.4
201550404,tx,-95.45557,29.96986,1965,73,101,28,38.4
201550405,tx,-95.47154,29.99395,862,73,101,28,38.4
201550406,tx,-95.45182,29.98641,510,73,101,28,38.4
201550407,tx,-95.45923,29.97949,1501,73,101,28,38.4
201550500,tx,-95.44546,29.95252,1544,73,101,28,38.4
201550601,tx,-95.45855,29.95726,1881,73,101,28,38.4
201550602,tx,-95.45944,29.94413,854,72,100,28,38.9
201550603,tx,-95.47007,29.95766,1233,73,101,28,38.4
201550700,tx,-95.49712,29.94245,1414,71,99,28,39.4
201550800,tx,-95.47594,29.95059,831,72,100,28,38.9
201550901,tx,-95.48886,29.95392,1518,71,100,29,40.8
201550902,tx,-95.48954,29.96077,1157,71,100,29,40.8
201551000,tx,-95.49177,29.96973,863,71,100,29,40.8
201551101,tx,-95.48771,29.98713,492,72,100,28,38.9
201551102,tx,-95.48018,29.97406,1764,72,100,28,38.9
201551201,tx,-95.49882,29.97674,822,71,100,29,40.8
201551202,tx,-95.50483,29.97137,875,71,100,29,40.8
201551300,tx,-95.50713,29.95179,1216,71,100,29,40.8
201551400,tx,-95.52292,29.9627,1699,71,99,28,39.4
201551501,tx,-95.55653,29.94678,959,71,99,28,39.4
201551502,tx,-95.54209,29.94001,1172,70,99,29,41.4
201551601,tx,-95.55655,29.92978,1101,71,99,28,39.4
201551602,tx,-95.57561,29.92961,1152,71,99,28,39.4
201551702,tx,-95.56162,29.90153,1339,70,98,28,40
201551703,tx,-95.56261,29.91602,2040,71,99,28,39.4
201551704,tx,-95.57704,29.90242,1187,71,99,28,39.4
201551705,tx,-95.57718,29.91771,1630,71,99,28,39.4
201551800,tx,-95.56378,29.8867,1975,69,98,29,42
201551901,tx,-95.58607,29.90347,22,71,99,28,39.4
201551902,tx,-95.59058,29.90017,64,70,98,28,40
201552002,tx,-95.60883,29.91323,429,71,100,29,40.8
201552003,tx,-95.59347,29.92115,1328,71,99,28,39.4
201552004,tx,-95.59497,29.90954,982,71,99,28,39.4
201552101,tx,-95.61857,29.9229,896,71,100,29,40.8
201552102,tx,-95.61335,29.93793,2053,71,99,28,39.4
201552103,tx,-95.6248,29.93824,997,72,99,27,37.5
201552200,tx,-95.64758,29.94601,2248,72,100,28,38.9
201552301,tx,-95.61856,29.95616,1537,72,99,27,37.5
201552303,tx,-95.58889,29.95971,335,72,99,27,37.5
201552304,tx,-95.5987,29.96232,916,72,99,27,37.5
201552401,tx,-95.59694,29.93191,1082,71,99,28,39.4
201552402,tx,-95.59652,29.94486,1101,71,99,28,39.4
201552501,tx,-95.57652,29.94473,1070,72,99,27,37.5
201552502,tx,-95.57117,29.9554,2300,72,99,27,37.5
201552602,tx,-95.57711,29.97524,1791,72,99,27,37.5
201552603,tx,-95.55666,29.96168,216,71,99,28,39.4
201552604,tx,-95.5737,29.9639,913,72,99,27,37.5
201552701,tx,-95.54807,29.97031,539,71,99,28,39.4
201552702,tx,-95.55748,29.9813,1073,71,99,28,39.4
201552801,tx,-95.53566,29.98617,1860,72,99,27,37.5
201552802,tx,-95.52941,29.97674,1109,71,99,28,39.4
201552901,tx,-95.5087,29.99388,1034,72,100,28,38.9
201552902,tx,-95.5177,29.99348,1416,72,100,28,38.9
201553001,tx,-95.49635,30.0016,2070,72,100,28,38.9
201553002,tx,-95.47924,30.0114,1572,72,100,28,38.9
201553101,tx,-95.4664,30.02257,845,73,101,28,38.4
201553102,tx,-95.45953,30.01519,1139,73,101,28,38.4
201553201,tx,-95.45089,30.0239,754,73,101,28,38.4
201553202,tx,-95.44552,30.03144,502,74,101,27,36.5
201553300,tx,-95.43474,30.02653,64,74,101,27,36.5
201553401,tx,-95.44377,30.04116,1730,74,101,27,36.5
201553403,tx,-95.46346,30.05767,2607,73,101,28,38.4
201553404,tx,-95.46236,30.04602,1200,74,101,27,36.5
201553405,tx,-95.44681,30.0542,1668,74,101,27,36.5
201553500,tx,-95.4753,30.03644,2268,73,101,28,38.4
201553601,tx,-95.49735,30.02685,1588,73,100,27,37
201553602,tx,-95.48618,30.02718,290,73,100,27,37
201553700,tx,-95.51006,30.01756,1403,72,100,28,38.9
201553801,tx,-95.50551,30.04192,1240,73,100,27,37
201553803,tx,-95.51932,30.03731,1494,72,100,28,38.9
201553804,tx,-95.52833,30.0337,1431,72,99,27,37.5
201553901,tx,-95.54001,30.03087,1921,72,99,27,37.5
201554001,tx,-95.52583,30.00991,867,72,100,28,38.9
201554002,tx,-95.54381,29.99972,1667,72,100,28,38.9
201554103,tx,-95.55422,30.01173,2236,72,100,28,38.9
201554104,tx,-95.56016,30.02224,1284,72,99,27,37.5
201554201,tx,-95.5651,30.00125,1198,72,100,28,38.9
201554202,tx,-95.57474,30.00382,1077,72,100,28,38.9
201554301,tx,-95.59385,29.98903,2815,72,99,27,37.5
201554302,tx,-95.61163,29.97514,1473,72,99,27,37.5
201554404,tx,-95.6401,29.97482,1893,72,100,28,38.9
201554405,tx,-95.7079,29.98618,2545,72,100,28,38.9
201554406,tx,-95.71276,30.00656,2047,73,100,27,37
201554407,tx,-95.68702,29.98378,2432,72,100,28,38.9
201554408,tx,-95.6776,29.99848,3184,72,100,28,38.9
201554409,tx,-95.67045,29.97117,2098,71,100,29,40.8
201554410,tx,-95.65149,29.96227,1363,71,100,29,40.8
201554501,tx,-95.66331,30.01161,2717,72,100,28,38.9
201554502,tx,-95.63323,29.99099,2306,72,99,27,37.5
201554600,tx,-95.6188,30.00229,1760,72,99,27,37.5
201554701,tx,-95.58838,30.00296,614,72,100,28,38.9
201554702,tx,-95.60236,30.00345,2008,72,99,27,37.5
201554803,tx,-95.57715,30.09147,2938,71,99,28,39.4
201554804,tx,-95.55554,30.05412,1953,72,99,27,37.5
201554805,tx,-95.58204,30.03091,2610,72,99,27,37.5
201554806,tx,-95.60438,30.05932,807,72,99,27,37.5
201554807,tx,-95.59653,30.03625,2408,72,99,27,37.5
201554808,tx,-95.57527,30.03771,1125,72,99,27,37.5
201554809,tx,-95.57153,30.05502,2890,72,99,27,37.5
201554902,tx,-95.51999,30.09779,3447,73,100,27,37
201554904,tx,-95.52117,30.07004,1274,72,100,28,38.9
201554905,tx,-95.52331,30.06083,2804,72,100,28,38.9
201554906,tx,-95.5012,30.05344,1414,73,100,27,37
201554907,tx,-95.53292,30.0781,1252,72,99,27,37.5
201554908,tx,-95.54629,30.08817,2226,72,99,27,37.5
201555001,tx,-95.46487,30.06708,828,74,101,27,36.5
201555002,tx,-95.48753,30.06337,1970,73,100,27,37
201555101,tx,-95.48233,30.07736,1838,73,101,28,38.4
201555102,tx,-95.45323,30.07689,1762,74,101,27,36.5
201555200,tx,-95.47198,30.09568,3857,73,101,28,38.4
201555301,tx,-95.51385,30.12195,1532,73,101,28,38.4
201555303,tx,-95.57063,30.13404,5734,73,100,27,37
201555304,tx,-95.53965,30.12685,2749,73,100,27,37
201555305,tx,-95.52936,30.14767,4086,74,101,27,36.5
201555401,tx,-95.6062,30.10645,2033,72,99,27,37.5
201555403,tx,-95.63008,30.10877,1718,72,99,27,37.5
201555404,tx,-95.61588,30.08032,1379,71,99,28,39.4
201555501,tx,-95.66242,30.07781,2703,72,100,28,38.9
201555503,tx,-95.65507,30.03837,5304,72,99,27,37.5
201555504,tx,-95.62428,30.02657,2109,72,99,27,37.5
201555505,tx,-95.61745,30.0173,3790,72,99,27,37.5
201555600,tx,-95.73229,30.05878,3902,74,100,26,35.1
201555701,tx,-95.74034,30.01061,3780,73,101,28,38.4
201555703,tx,-95.74832,30.0009,2064,73,101,28,38.4
201555704,tx,-95.76687,30.01272,2614,73,101,28,38.4
201556000,tx,-95.85847,30.07379,5081,74,101,27,36.5
201556100,tx,-95.54437,30.02163,1304,72,100,28,38.9
201980000,tx,-95.27734,29.64632,132,63,93,30,47.6
201980100,tx,-95.3388,29.98823,251,76,103,27,35.5
201980200,tx,-95.35166,29.76707,144,65,94,29,44.6
201980300,tx,-95.40273,29.71723,1,62,92,30,48.4
201980400,tx,-95.34458,29.72228,67,66,96,30,45.5
201980700,tx,-95.36522,29.7621,241,64,93,29,45.3
203020103,tx,-94.23575,32.42908,3983,62,87,25,40.3
203020104,tx,-94.22625,32.60349,3460,62,87,25,40.3
203020105,tx,-94.10457,32.62978,2132,64,88,24,37.5
203020106,tx,-94.07431,32.46182,2493,62,87,25,40.3
203020201,tx,-94.61791,32.67537,3709,64,89,25,39.1
203020202,tx,-94.41024,32.64801,2956,61,86,25,41
203020301,tx,-94.31791,32.52919,1841,59,84,25,42.4
203020302,tx,-94.35108,32.59691,2313,59,84,25,42.4
203020401,tx,-94.40741,32.56742,2697,59,84,25,42.4
203020402,tx,-94.41981,32.51429,3019,59,84,25,42.4
203020501,tx,-94.35085,32.53434,2307,59,84,25,42.4
203020502,tx,-94.36683,32.49401,2751,60,85,25,41.7
203020603,tx,-94.59168,32.4835,2743,62,87,25,40.3
203020604,tx,-94.49816,32.43197,3392,62,88,26,41.9
203020605,tx,-94.5655,32.55163,3262,61,87,26,42.6
203020606,tx,-94.67671,32.55259,2570,63,89,26,41.3
205950200,tx,-102.60286,35.84003,5330,1,7,6,600
207950300,tx,-99.62497,33.11954,4139,50,73,23,46
207950400,tx,-99.80645,33.22067,4237,50,72,22,44
209010100,tx,-97.94598,29.88015,823,62,88,26,41.9
209010200,tx,-97.94581,29.89024,334,62,88,26,41.9
209010302,tx,-97.91501,29.87016,831,62,88,26,41.9
209010305,tx,-97.90106,29.88708,414,62,88,26,41.9
209010306,tx,-97.87914,29.91557,343,60,86,26,43.3
209010307,tx,-97.92431,29.88845,103,62,88,26,41.9
209010308,tx,-97.91906,29.89494,128,62,88,26,41.9
209010309,tx,-97.89988,29.92122,233,61,87,26,42.6
209010401,tx,-97.92705,29.85676,891,62,88,26,41.9
209010402,tx,-97.96149,29.81486,2567,62,88,26,41.9
209010500,tx,-97.9752,29.84424,1421,62,88,26,41.9
209010601,tx,-97.95963,29.88452,1167,62,88,26,41.9
209010602,tx,-98.01386,29.85806,2560,62,87,25,40.3
209010603,tx,-98.0538,29.90432,1821,58,84,26,44.8
209010702,tx,-97.94665,29.96481,1095,59,84,25,42.4
209010703,tx,-97.94416,29.89971,1026,62,88,26,41.9
209010704,tx,-97.9915,29.94007,625,59,85,26,44.1
209010806,tx,-98.04985,30.15293,2305,53,78,25,47.2
209010807,tx,-98.16737,30.1422,2155,48,74,26,54.2
209010809,tx,-98.03725,30.22266,3834,51,77,26,51
209010810,tx,-98.13627,29.9748,2035,50,75,25,50
209010811,tx,-98.20741,30.04636,2076,50,75,25,50
209010812,tx,-98.05448,30.02125,3648,53,78,25,47.2
209010813,tx,-98.15274,30.03667,3051,51,77,26,51
209010814,tx,-98.11291,30.02312,1806,53,78,25,47.2
209010815,tx,-97.95324,30.18467,799,57,82,25,43.9
209010816,tx,-97.98379,30.17378,3705,54,79,25,46.3
209010817,tx,-98.15353,30.23037,2490,48,74,26,54.2
209010818,tx,-98.13858,30.29259,1192,49,75,26,53.1
209010905,tx,-97.95522,30.00883,4709,59,85,26,44.1
209010909,tx,-97.87946,30.017,2804,60,86,26,43.3
209010911,tx,-97.8575,30.11266,1329,61,86,25,41
209010912,tx,-97.9277,30.13253,3728,58,83,25,43.1
209010913,tx,-97.84826,30.06442,2428,61,86,25,41
209010914,tx,-97.94625,30.07587,1400,59,84,25,42.4
209010915,tx,-97.86353,30.07935,2766,60,86,26,43.3
209010916,tx,-97.82014,29.97319,2943,61,86,25,41
209010917,tx,-97.85404,29.94593,1973,59,85,26,44.1
209010918,tx,-97.84942,29.97291,1813,60,86,26,43.3
209010919,tx,-97.82414,30.0218,2438,61,87,26,42.6
209010920,tx,-97.74733,30.02417,978,63,88,25,39.7
209010921,tx,-97.78604,29.99784,1699,61,87,26,42.6
209010922,tx,-97.82131,30.05002,4349,61,87,26,42.6
209010923,tx,-97.78926,30.05958,3024,61,87,26,42.6
209010924,tx,-97.86258,29.99318,1407,60,86,26,43.3
209010925,tx,-97.8649,30.00814,1450,60,86,26,43.3
211950300,tx,-100.27047,35.83757,1114,17,33,16,94.1
213950101,tx,-95.48987,32.32618,2049,55,84,29,52.7
213950102,tx,-95.50072,32.24308,5376,58,86,28,48.3
213950201,tx,-95.57271,32.27075,1658,59,87,28,47.5
213950202,tx,-95.63183,32.29221,3082,61,88,27,44.3
213950301,tx,-95.7788,32.29351,2967,64,90,26,40.6
213950302,tx,-95.77797,32.10919,2017,64,91,27,42.2
213950303,tx,-95.76044,32.20422,3147,65,92,27,41.5
213950400,tx,-95.8865,32.19669,4223,63,90,27,42.9
213950500,tx,-96.00537,32.31638,2770,62,89,27,43.5
213950601,tx,-96.12394,32.31476,4832,61,88,27,44.3
213950603,tx,-96.15733,32.3185,2496,61,88,27,44.3
213950604,tx,-96.13278,32.34384,3861,61,88,27,44.3
213950700,tx,-96.28471,32.31977,4761,61,88,27,44.3
213950801,tx,-96.16898,32.28385,4080,61,88,27,44.3
213950802,tx,-96.15362,32.22128,5795,62,89,27,43.5
213950902,tx,-96.05065,32.10184,2984,65,91,26,40
213950903,tx,-96.06317,32.22822,5677,64,90,26,40.6
213950904,tx,-96.09998,32.26184,7826,63,89,26,41.3
213950905,tx,-96.10357,32.29539,4685,62,88,26,41.9
213951000,tx,-96.03251,32.15352,1772,65,91,26,40
213951101,tx,-95.9474,32.09388,1529,63,90,27,42.9
213951102,tx,-96.00714,32.23617,6513,64,90,26,40.6
213951201,tx,-95.88071,32.18666,1569,62,89,27,43.5
213951202,tx,-95.87714,32.2107,1853,62,89,27,43.5
213951300,tx,-95.84052,32.19865,3765,63,90,27,42.9
213951401,tx,-95.54054,32.15249,3517,61,89,28,45.9
213951402,tx,-95.64796,32.1249,3250,62,90,28,45.2
213951403,tx,-95.50989,32.15957,4214,61,89,28,45.9
215020103,tx,-98.34592,26.20782,594,103,126,23,22.3
215020104,tx,-98.33979,26.21143,291,102,126,24,23.5
215020105,tx,-98.33098,26.20841,696,102,126,24,23.5
215020106,tx,-98.36857,26.21193,672,105,128,23,21.9
215020107,tx,-98.35686,26.20856,1381,105,128,23,21.9
215020108,tx,-98.34817,26.16994,1637,103,127,24,23.3
215020205,tx,-98.33682,26.22138,1672,102,126,24,23.5
215020206,tx,-98.38611,26.229,1534,106,129,23,21.7
215020207,tx,-98.38402,26.24397,924,106,129,23,21.7
215020208,tx,-98.35933,26.2261,1404,105,128,23,21.9
215020209,tx,-98.35789,26.24003,1064,104,128,24,23.1
215020210,tx,-98.33163,26.23328,1730,102,126,24,23.5
215020211,tx,-98.33853,26.23981,1277,103,126,23,22.3
215020303,tx,-98.28616,26.2336,1497,100,124,24,24
215020304,tx,-98.2932,26.2165,989,101,125,24,23.8
215020305,tx,-98.2853,26.22149,1408,101,125,24,23.8
215020306,tx,-98.30996,26.21975,1436,101,125,24,23.8
215020307,tx,-98.31236,26.23266,1880,102,126,24,23.5
215020403,tx,-98.31904,26.20695,1776,102,126,24,23.5
215020405,tx,-98.31001,26.19225,1094,101,125,24,23.8
215020406,tx,-98.31194,26.17108,2406,101,125,24,23.8
215020407,tx,-98.28714,26.20315,794,101,125,24,23.8
215020408,tx,-98.29914,26.20444,1244,101,125,24,23.8
215020409,tx,-98.30714,26.20536,1181,101,125,24,23.8
215020505,tx,-98.25294,26.20326,632,98,123,25,25.5
215020506,tx,-98.26602,26.20058,685,99,124,25,25.3
215020507,tx,-98.24969,26.16282,910,100,125,25,25
215020508,tx,-98.26057,26.16278,863,100,125,25,25
215020509,tx,-98.2682,26.16065,624,100,125,25,25
215020510,tx,-98.27442,26.15732,955,101,125,24,23.8
215020511,tx,-98.27608,26.18685,1052,101,125,24,23.8
215020512,tx,-98.258,26.18938,696,100,124,24,24
215020513,tx,-98.24948,26.17981,895,100,125,25,25
215020600,tx,-98.24309,26.19868,881,98,123,25,25.5
215020724,tx,-98.26506,26.21464,1565,99,124,25,25.3
215020725,tx,-98.24696,26.22585,1231,98,123,25,25.5
215020727,tx,-98.26143,26.25782,1384,99,123,24,24.2
215020728,tx,-98.24715,26.23722,542,99,123,24,24.2
215020729,tx,-98.24166,26.2128,870,98,123,25,25.5
215020730,tx,-98.24873,26.21209,506,98,123,25,25.5
215020731,tx,-98.25367,26.23122,405,98,123,25,25.5
215020732,tx,-98.26437,26.22786,1550,99,124,25,25.3
215020733,tx,-98.24174,26.25481,985,99,123,24,24.2
215020734,tx,-98.24958,26.25663,1035,99,123,24,24.2
215020735,tx,-98.26378,26.24347,902,99,123,24,24.2
215020736,tx,-98.24778,26.24392,557,99,123,24,24.2
215020804,tx,-98.23033,26.24737,910,99,123,24,24.2
215020805,tx,-98.23456,26.22401,868,98,123,25,25.5
215020806,tx,-98.23241,26.23485,944,98,123,25,25.5
215020807,tx,-98.22736,26.26536,784,99,123,24,24.2
215020808,tx,-98.22878,26.25808,797,99,123,24,24.2
215020905,tx,-98.20592,26.24329,915,99,124,25,25.3
215020906,tx,-98.21629,26.2478,965,99,124,25,25.3
215020907,tx,-98.20766,26.22331,688,99,124,25,25.3
215020908,tx,-98.21933,26.22074,703,99,123,24,24.2
215020909,tx,-98.22145,26.23061,726,99,124,25,25.3
215020910,tx,-98.20875,26.23395,620,99,124,25,25.3
215021001,tx,-98.21084,26.2094,474,99,123,24,24.2
215021002,tx,-98.22063,26.20566,582,99,123,24,24.2
215021003,tx,-98.22984,26.21426,753,98,123,25,25.5
215021100,tx,-98.23505,26.20067,1456,98,123,25,25.5
215021201,tx,-98.21939,26.195,1139,99,124,25,25.3
215021203,tx,-98.22423,26.16004,1634,101,125,24,23.8
215021204,tx,-98.21823,26.18314,571,100,125,25,25
215021306,tx,-98.17836,26.0952,1770,100,124,24,24
215021307,tx,-98.20741,26.11746,1524,100,124,24,24
215021308,tx,-98.26644,26.10283,886,100,124,24,24
215021309,tx,-98.23277,26.08677,1156,100,124,24,24
215021310,tx,-98.23047,26.10466,1082,100,124,24,24
215021311,tx,-98.26566,26.12835,2065,100,124,24,24
215021312,tx,-98.20434,26.13538,1522,100,124,24,24
215021313,tx,-98.16595,26.13389,893,100,124,24,24
215021314,tx,-98.2056,26.12822,1241,100,124,24,24
215021315,tx,-98.18725,26.12573,1166,100,124,24,24
215021401,tx,-98.18987,26.19418,1449,100,124,24,24
215021405,tx,-98.17989,26.1738,352,100,125,25,25
215021406,tx,-98.17608,26.18195,791,100,125,25,25
215021407,tx,-98.19466,26.18322,1163,101,125,24,23.8
215021408,tx,-98.20079,26.16301,1614,101,125,24,23.8
215021409,tx,-98.1823,26.15872,1222,100,125,25,25
215021500,tx,-98.18066,26.19666,1324,99,124,25,25.3
215021600,tx,-98.18046,26.2016,1198,100,124,24,24
215021703,tx,-98.19144,26.21306,1292,99,124,25,25.3
215021704,tx,-98.1879,26.23466,1927,99,124,25,25.3
215021705,tx,-98.17184,26.21271,1896,100,125,25,25
215021706,tx,-98.16829,26.23931,1004,100,125,25,25
215021707,tx,-98.17192,26.22636,523,100,125,25,25
215021803,tx,-98.1467,26.20098,1670,100,125,25,25
215021804,tx,-98.1538,26.19363,1337,100,125,25,25
215021807,tx,-98.15604,26.21499,1289,100,125,25,25
215021808,tx,-98.13977,26.21381,1494,100,125,25,25
215021809,tx,-98.14084,26.23638,1543,100,125,25,25
215021810,tx,-98.14765,26.22746,1304,100,125,25,25
215021903,tx,-98.10777,26.185,1557,101,125,24,23.8
215021904,tx,-98.10909,26.19551,1864,100,125,25,25
215021905,tx,-98.09732,26.21337,1270,100,125,25,25
215021906,tx,-98.1123,26.2257,1754,100,125,25,25
215022005,tx,-98.15943,26.18394,1477,100,125,25,25
215022006,tx,-98.14689,26.17626,2110,101,125,24,23.8
215022007,tx,-98.15248,26.1563,852,100,125,25,25
215022008,tx,-98.12435,26.17802,1079,101,126,25,24.8
215022009,tx,-98.12555,26.16273,1181,101,126,25,24.8
215022010,tx,-98.09859,26.17045,1660,101,125,24,23.8
215022011,tx,-98.11254,26.14757,1116,101,125,24,23.8
215022105,tx,-98.05444,26.16372,1190,101,126,25,24.8
215022107,tx,-98.06798,26.17873,1048,101,126,25,24.8
215022108,tx,-98.04772,26.17536,477,101,126,25,24.8
215022109,tx,-98.06206,26.19342,1315,101,126,25,24.8
215022110,tx,-98.04703,26.21838,932,101,126,25,24.8
215022111,tx,-98.06842,26.21904,1789,100,125,25,25
215022112,tx,-98.07295,26.13199,1109,100,125,25,25
215022113,tx,-98.07596,26.16531,1373,101,125,24,23.8
215022203,tx,-98.03327,26.16033,1479,101,126,25,24.8
215022204,tx,-98.03366,26.12576,2486,100,125,25,25
215022205,tx,-98.02731,26.18094,1323,101,126,25,24.8
215022206,tx,-98.02583,26.21644,793,101,126,25,24.8
215022301,tx,-98.00484,26.15226,1878,100,125,25,25
215022302,tx,-98.00139,26.13186,2253,100,125,25,25
215022401,tx,-98.00082,26.17182,1816,100,126,26,26
215022402,tx,-98.00421,26.20381,2286,101,126,25,24.8
215022502,tx,-97.97282,26.17131,1734,100,125,25,25
215022503,tx,-97.97569,26.22103,1087,100,126,26,26
215022504,tx,-97.97528,26.19926,1041,101,126,25,24.8
215022600,tx,-97.98664,26.16438,1012,100,126,26,26
215022703,tx,-97.98571,26.15051,576,100,125,25,25
215022704,tx,-97.97064,26.14819,829,99,125,26,26.3
215022705,tx,-97.97339,26.1257,1498,99,124,25,25.3
215022706,tx,-97.98205,26.13376,651,99,124,25,25.3
215022801,tx,-97.90658,26.09596,2015,97,122,25,25.8
215022802,tx,-98.05651,26.0854,2300,98,123,25,25.5
