geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
15537,pa,8075,250,-78.36501,ZCTA5 15537,5255,40.00172,2,7,5,"list(c(-78.539133, -78.480439, -78.406392, -78.3534, -78.297664, -78.224738, -78.186836, -78.206706, -78.303868, -78.313769, -78.366963, -78.399437, -78.461033, -78.419293, -78.505435, -78.539133, 39.853555, 39.854641, 39.942689, 39.957624, 39.912487, 40.067039, 40.063701, 40.086427, 40.053514, 40.096913, 40.109794, 40.102296, 40.028936, 39.975692, 39.872441, 39.853555))"
15661,pa,856,200,-79.36013,ZCTA5 15661,287,40.32217,3,9,6,"list(c(-79.357837, -79.351689, -79.351627, -79.357837, 40.324884, 40.318253, 40.323204, 40.324884))"
15713,pa,374,250,-79.26168,ZCTA5 15713,151,40.56976,2,7,5,"list(c(-79.267523, -79.256345, -79.260641, -79.267523, 40.579108, 40.558461, 40.585282, 40.579108))"
16361,pa,21,100,-79.34275,ZCTA5 16361,76,41.38595,1,2,1,"list(c(-79.358383, -79.350416, -79.328491, -79.358383, 41.38989, 41.374437, 41.395224, 41.38989))"
08840,nj,17757,100,-74.35841,ZCTA5 08840,8368,40.54363,9,18,9,"list(list(c(-74.329924, -74.328439, -74.317277, -74.329924, 40.556723, 40.546314, 40.552568, 40.556723)), list(c(-74.344831, -74.381859, -74.368117, -74.344831, 40.553265, 40.549676, 40.528868, 40.553265)))"
07401,nj,6820,116.7,-74.13329,ZCTA5 07401,2506,41.03318,6,13,7,"list(c(-74.155441, -74.147768, -74.120746, -74.114609, -74.15022, -74.155441, 41.025909, 41.021773, 41.020076, 41.043462, 41.040401, 41.025909))"
08316,nj,125,125,-74.96124,ZCTA5 08316,489,39.27318,8,18,10,"list(c(-74.991343, -74.991538, -74.983437, -74.930845, -74.887462, -74.882146, -74.948492, -74.991343, 39.28584, 39.281922, 39.270152, 39.259139, 39.281014, 39.30839, 39.280262, 39.28584))"
07074,nj,3079,100,-74.05676,ZCTA5 07074,848,40.83988,7,14,7,"list(c(-74.074887, -74.076281, -74.053074, -74.039912, -74.05152, -74.071239, -74.074887, 40.848577, 40.837114, 40.833653, 40.830541, 40.847952, 40.845303, 40.848577))"
17315,pa,26667,83.3,-76.86498,ZCTA5 17315,10469,40.02324,12,22,10,"list(c(-76.953798, -76.924159, -76.85769, -76.79889, -76.814971, -76.788624, -76.802796, -76.833177, -76.863856, -76.953798, 40.018536, 39.947052, 39.947401, 40.000697, 40.043595, 40.077944, 40.098364, 40.115564, 40.065362, 40.018536))"
16735,pa,6158,NA,-78.81382,ZCTA5 16735,4845,41.64096,0,1,1,"list(list(c(-78.601403, -78.693447, -78.621291, -78.614497, -78.550537, -78.601403, 41.762192, 41.759221, 41.723919, 41.723484, 41.762782, 41.762192)), list(c(-78.962747, -78.881384, -78.837941, -78.814371, -78.755274, -78.7594, -78.798056, -78.599641, -78.537556, -78.648743, -78.654952, -78.722482, -78.821746, -78.910033, -78.952037, -78.957418, -78.962747, 41.43704, 41.45395, 41.454098, 41.518155, 41.518423, 41.554286, 41.624475, 41.627582, 41.688601, 41.687635, 41.71714, 41.751669, 41.749691, 
41.766472, 41.732934, 41.579222, 41.43704)))"
16830,pa,13571,300,-78.43607,ZCTA5 16830,7702,41.08445,1,4,3,"list(c(-78.540592, -78.529833, -78.490453, -78.501205, -78.48465, -78.48111, -78.403956, -78.384196, -78.385654, -78.375418, -78.360752, -78.328183, -78.372362, -78.346397, -78.415186, -78.414968, -78.484712, -78.487839, -78.540592, 41.084982, 41.052869, 40.965748, 40.945116, 40.948112, 40.938717, 40.95943, 40.936848, 40.997807, 41.005013, 41.057444, 41.073418, 41.101756, 41.181465, 41.192645, 41.240151, 41.24394, 41.072152, 41.084982))"
15033,pa,4590,180,-79.86457,ZCTA5 15033,3547,40.17925,5,14,9,"list(c(-79.857705, -79.864153, -79.850444, -79.857705, 40.193175, 40.161815, 40.177791, 40.193175))"
16915,pa,5918,NA,-77.96435,ZCTA5 16915,4602,41.78308,0,1,1,"list(c(-78.12437, -78.088503, -78.085404, -77.96087, -77.953193, -77.90617, -77.88411, -77.89071, -77.826942, -77.827816, -77.804037, -77.812027, -77.845357, -77.86181, -77.963171, -77.98646, -78.035227, -78.089816, -78.090798, -78.092466, -78.12437, 41.736563, 41.699382, 41.650558, 41.65189, 41.688289, 41.71126, 41.66519, 41.61016, 41.574172, 41.617063, 41.72701, 41.82881, 41.816197, 41.85982, 41.915047, 41.95416, 41.913224, 41.91328, 41.858839, 41.73649, 41.736563))"
15424,pa,1930,400,-79.36022,ZCTA5 15424,2529,39.81913,1,5,4,"list(list(c(-79.266882, -79.2565346235174, -79.2110865114297, -79.266882, 39.742124, 39.7219996353784, 39.7221899187891, 39.742124)), list(c(-79.441791, -79.447359, -79.399734, -79.357475, -79.306165, -79.276043, -79.323875, -79.364093, -79.418036, -79.441791, 39.824244, 39.792982, 39.754904, 39.798919, 39.753993, 39.845795, 39.897303, 39.947794, 39.853481, 39.824244)))"
18661,pa,4994,100,-75.75321,ZCTA5 18661,5489,41.08569,1,2,1,"list(c(-75.812076, -75.863909, -75.92251, -75.914369, -75.869617, -75.830676, -75.87747, -75.82762, -75.732183, -75.659022, -75.693978, -75.605073, -75.645595, -75.608169, -75.650119, -75.690304, -75.68491, -75.746556, -75.755041, -75.812076, 41.151497, 41.100083, 41.070715, 41.042251, 41.062076, 41.025223, 40.997261, 40.980193, 41.008124, 41.035581, 41.068297, 41.084481, 41.142762, 41.155644, 41.207816, 41.206694, 41.130495, 41.170441, 41.174351, 41.151497))"
15477,pa,833,180,-79.86367,ZCTA5 15477,467,40.07817,5,14,9,"list(c(-79.87077, -79.870856, -79.852746, -79.856684, -79.861673, -79.87077, 40.080211, 40.075305, 40.07843, 40.084129, 40.081123, 40.080211))"
17920,pa,255,100,-76.32816,ZCTA5 17920,304,40.81613,2,4,2,"list(c(-76.33989, -76.33951, -76.313843, -76.33989, 40.82393, 40.804347, 40.799415, 40.82393))"
08107,nj,13798,78.6,-75.08339,ZCTA5 08107,4603,39.90764,14,25,11,"list(c(-75.089929, -75.094759, -75.094229, -75.065197, -75.089929, 39.921822, 39.901483, 39.900638, 39.901425, 39.921822))"
08205,nj,28051,116.7,-74.45745,ZCTA5 08205,13688,39.47458,6,13,7,"list(c(-74.560511, -74.551387, -74.522873, -74.461033, -74.413825, -74.394496, -74.381205, -74.401019, -74.442514, -74.515962, -74.52927, -74.560511, 39.484986, 39.461167, 39.435039, 39.415511, 39.397167, 39.437303, 39.481714, 39.536681, 39.543207, 39.509015, 39.501393, 39.484986))"
08232,nj,20107,100,-74.51488,ZCTA5 08232,5991,39.38767,5,10,5,"list(c(-74.524964, -74.550623, -74.502382, -74.501592, -74.488276, -74.524964, 39.415563, 39.386554, 39.356318, 39.357255, 39.385913, 39.415563))"
17325,pa,28701,100,-77.22677,ZCTA5 17325,10682,39.82784,10,20,10,"list(c(-77.325341, -77.36707, -77.284054, -77.2931374319481, -77.2684689902383, -77.2045421034591, -77.16266, -77.16067, -77.106422, -77.082361, -77.159965, -77.134084, -77.150578, -77.15851, -77.222017, -77.283579, -77.318761, -77.312173, -77.325341, 39.856734, 39.819897, 39.746017, 39.720002412936, 39.7200002283221, 39.7200059221128, 39.758927, 39.795177, 39.809403, 39.824052, 39.890267, 39.936745, 39.960196, 39.932994, 39.902376, 39.913722, 39.867343, 39.864328, 39.856734))"
17356,pa,22871,100,-76.58225,ZCTA5 17356,7929,39.89659,8,16,8,"list(c(-76.603546, -76.648737, -76.622812, -76.658743, -76.65589, -76.579841, -76.477334, -76.45355, -76.458922, -76.494261, -76.59328, -76.578958, -76.603546, 39.942533, 39.924118, 39.902448, 39.858385, 39.854994, 39.855105, 39.90415, 39.937544, 39.940289, 39.923658, 39.913101, 39.946805, 39.942533))"
08310,nj,1245,78.6,-74.89545,ZCTA5 08310,2416,39.52712,14,25,11,"list(c(-74.94899, -74.904689, -74.866694, -74.865517, -74.910863, -74.915333, -74.937037, -74.94899, 39.511687, 39.491067, 39.513826, 39.555886, 39.565547, 39.55372, 39.517847, 39.511687))"
08328,nj,1773,73.3,-75.05921,ZCTA5 08328,873,39.57843,15,26,11,"list(c(-75.047717, -75.064086, -75.061854, -75.047717, 39.578039, 39.570308, 39.568746, 39.578039))"
08511,nj,838,75,-74.55393,ZCTA5 08511,371,40.04304,12,21,9,"list(c(-74.573705, -74.56104, -74.528324, -74.540432, -74.573705, 40.049255, 40.036919, 40.036679, 40.057763, 40.049255))"
08732,nj,1447,120,-74.14486,ZCTA5 08732,932,39.94173,5,11,6,"list(c(-74.13873, -74.157045, -74.147997, -74.13873, 39.933833, 39.940635, 39.937046, 39.933833))"
08828,nj,2365,100,-74.42379,ZCTA5 08828,1015,40.37765,9,18,9,"list(c(-74.42564, -74.410351, -74.412293, -74.42564, 40.384681, 40.378815, 40.385473, 40.384681))"
08858,nj,0,100,-74.73708,ZCTA5 08858,92,40.67939,9,18,9,"list(c(-74.720839, -74.752798, -74.749243, -74.728997, -74.720839, 40.679271, 40.683708, 40.672701, 40.660687, 40.679271))"
17603,pa,67601,100,-76.35229,ZCTA5 17603,21519,40.01298,9,18,9,"list(c(-76.444537, -76.397761, -76.353464, -76.294804, -76.293668, -76.305305, -76.406451, -76.432606, -76.444537, 40.013499, 39.994073, 39.959403, 39.954245, 39.9907, 40.054528, 40.04336, 40.023335, 40.013499))"
17740,pa,11885,166.7,-77.27063,ZCTA5 17740,6653,41.24703,3,8,5,"list(c(-77.395839, -77.3718, -77.372326, -77.326967, -77.332254, -77.297128, -77.220143, -77.174202, -77.180521, -77.14964, -77.177409, -77.177475, -77.171616, -77.219569, -77.186643, -77.140406, -77.193433, -77.289482, -77.357745, -77.33746, -77.395839, 41.277947, 41.21517, 41.196349, 41.185605, 41.171201, 41.128336, 41.078191, 41.078262, 41.084312, 41.181347, 41.180732, 41.193036, 41.19615, 41.219605, 41.280394, 41.302311, 41.34201, 41.349957, 41.326213, 41.281166, 41.277947))"
17745,pa,17792,100,-77.47637,ZCTA5 17745,11219,41.2708,3,6,3,"list(c(-77.598129, -77.602311, -77.629512, -77.583069, -77.578637, -77.584078, -77.563581, -77.532317, -77.471765, -77.482405, -77.40641, -77.344923, -77.297128, -77.332254, -77.326967, -77.372326, -77.3718, -77.395839, -77.395507, -77.440795, -77.511025, -77.505453, -77.599151, -77.598129, 41.478576, 41.406994, 41.35456, 41.345108, 41.280056, 41.243598, 41.223163, 41.169618, 41.166268, 41.122735, 41.102897, 41.107398, 41.128336, 41.171201, 41.185605, 41.196349, 41.21517, 41.277947, 41.342559, 41.380507, 
41.438112, 41.463787, 41.525226, 41.478576))"
17756,pa,12587,125,-76.73739,ZCTA5 17756,5091,41.20792,4,9,5,"list(c(-76.91128, -76.857229, -76.81808, -76.880963, -76.792979, -76.640767, -76.634517, -76.613252, -76.59329, -76.577913, -76.594018, -76.609629, -76.752577, -76.764209, -76.737518, -76.803783, -76.791484, -76.856873, -76.893808, -76.91128, 41.21935, 41.226222, 41.189968, 41.158044, 41.125331, 41.155718, 41.136462, 41.14545, 41.149172, 41.192661, 41.241774, 41.232001, 41.231255, 41.287927, 41.330807, 41.334616, 41.292779, 41.271621, 41.230516, 41.21935))"
08887,nj,1294,100,-74.79448,ZCTA5 08887,623,40.52361,10,20,10,"list(c(-74.778425, -74.797881, -74.788573, -74.791874, -74.771419, -74.778425, 40.532614, 40.51567, 40.512379, 40.517925, 40.528844, 40.532614))"
17815,pa,29131,100,-76.42383,ZCTA5 17815,12211,41.01702,5,10,5,"list(c(-76.613252, -76.611945, -76.528027, -76.512421, -76.466846, -76.437939, -76.359246, -76.28749, -76.21104, -76.185461, -76.219461, -76.334951, -76.319112, -76.303474, -76.379105, -76.454155, -76.507766, -76.561513, -76.59329, -76.613252, 41.14545, 41.101071, 41.00686, 40.946102, 40.95311, 40.990922, 40.947482, 40.941891, 40.962162, 40.978328, 41.004873, 40.979379, 41.022595, 41.037905, 41.067029, 41.102667, 41.078951, 41.091029, 41.149172, 41.14545))"
17018,pa,4107,100,-76.88117,ZCTA5 17018,2482,40.40247,7,14,7,"list(c(-77.018865, -76.998022, -76.933589, -76.932147, -76.92604, -76.739142, -76.749258, -76.78057, -77.018865, 40.383992, 40.356679, 40.356045, 40.354596, 40.361423, 40.420575, 40.444198, 40.459573, 40.383992))"
17044,pa,20446,166.7,-77.59428,ZCTA5 17044,10576,40.57844,3,8,5,"list(c(-77.704957, -77.716432, -77.656597, -77.612509, -77.534115, -77.468999, -77.448648, -77.512352, -77.531698, -77.572256, -77.565349, -77.582781, -77.583972, -77.704957, 40.578875, 40.487499, 40.459949, 40.514187, 40.558574, 40.624746, 40.67405, 40.690273, 40.682152, 40.662624, 40.650224, 40.628377, 40.6539, 40.578875))"
15358,pa,1127,160,-80.00301,ZCTA5 15358,593,40.05539,5,13,8,"list(c(-80.015772, -80.01059, -79.989337, -80.015772, 40.061165, 40.056136, 40.056502, 40.061165))"
17870,pa,14770,114.3,-76.88659,ZCTA5 17870,6785,40.8131,7,15,8,"list(c(-76.962433, -76.927168, -76.856979, -76.849329, -76.81517, -76.811489, -76.798718, -76.828205, -76.849154, -76.93498, -76.944261, -76.922549, -76.962433, 40.744992, 40.732928, 40.746001, 40.809666, 40.845419, 40.851391, 40.878325, 40.893878, 40.859935, 40.853136, 40.784897, 40.768203, 40.744992))"
17872,pa,9257,100,-76.61235,ZCTA5 17872,5963,40.7665,3,6,3,"list(list(c(-76.666111, -76.641558, -76.584363, -76.560933, -76.639758, -76.666111, 40.845022, 40.811245, 40.809007, 40.814085, 40.834292, 40.845022)), list(c(-76.782614, -76.735848, -76.646135, -76.566808, -76.469523, -76.410147, -76.449648, -76.484867, -76.601833, -76.629278, -76.671111, -76.722164, -76.750131, -76.782614, 40.76817, 40.747307, 40.735101, 40.731203, 40.743188, 40.764874, 40.758012, 40.758912, 40.755841, 40.798835, 40.790241, 40.781329, 40.776263, 40.76817)))"
17934,pa,210,200,-76.21648,ZCTA5 17934,363,40.79774,1,3,2,"list(c(-76.225922, -76.197229, -76.199481, -76.214424, -76.225922, 40.796772, 40.79709, 40.804629, 40.802023, 40.796772))"
17949,pa,206,200,-76.24234,ZCTA5 17949,228,40.79393,1,3,2,"list(c(-76.251553, -76.250431, -76.225922, -76.214424, -76.251553, 40.794628, 40.791719, 40.796772, 40.802023, 40.794628))"
17976,pa,6338,200,-76.20971,ZCTA5 17976,4450,40.82083,1,3,2,"list(c(-76.254714, -76.26146, -76.251553, -76.214424, -76.199481, -76.179496, -76.254714, 40.820558, 40.802455, 40.794628, 40.802023, 40.804629, 40.847669, 40.820558))"
17080,pa,307,100,-76.8031,ZCTA5 17080,176,40.64068,6,12,6,"list(c(-76.810044, -76.810149, -76.79571, -76.794708, -76.810044, 40.640102, 40.634914, 40.633975, 40.640836, 40.640102))"
15432,pa,388,150,-79.86162,ZCTA5 15432,274,40.11508,6,15,9,"list(c(-79.867331, -79.867805, -79.855704, -79.850088, -79.854928, -79.867331, 40.118192, 40.113965, 40.10492, 40.11396, 40.117153, 40.118192))"
15447,pa,235,160,-79.93689,ZCTA5 15447,149,39.94382,5,13,8,"list(c(-79.92019, -79.959166, -79.936297, -79.925614, -79.92019, 39.94285, 39.953866, 39.935126, 39.914763, 39.94285))"
15455,pa,693,200,-79.64228,ZCTA5 15455,179,40.0033,3,9,6,"list(c(-79.65538, -79.65539, -79.6367, -79.65538, 40.022009, 40.00136, 39.99674, 40.022009))"
15475,pa,1040,175,-79.87755,ZCTA5 15475,1096,39.95165,4,11,7,"list(c(-79.88893, -79.89674, -79.883731, -79.863838, -79.87317, -79.87663, -79.88893, 39.96599, 39.95468, 39.949225, 39.954542, 39.959165, 39.96836, 39.96599))"
15476,pa,62,180,-79.92061,ZCTA5 15476,92,39.86973,5,14,9,"list(c(-79.918557, -79.928263, -79.916403, -79.918557, 39.875584, 39.863409, 39.872057, 39.875584))"
15492,pa,214,200,-79.76232,ZCTA5 15492,80,40.11942,4,12,8,"list(c(-79.773364, -79.759764, -79.748473, -79.773364, 40.123738, 40.111878, 40.124339, 40.123738))"
15531,pa,3528,NA,-79.07962,ZCTA5 15531,2912,40.18447,0,2,2,"list(list(c(-79.114012, -79.073725, -79.086252, -79.114012, 40.124703, 40.113018, 40.132958, 40.124703)), list(c(-79.193725, -79.172565, -79.114012, -79.086252, -79.056645, -79.061526, -79.056081, -79.048205, -79.041497, -78.98043, -78.99826, -78.998726, -79.073699, -79.135736, -79.193725, 40.170715, 40.125542, 40.124703, 40.132958, 40.144068, 40.15482, 40.161789, 40.146033, 40.147306, 40.15262, 40.210787, 40.249701, 40.264811, 40.210863, 40.170715)))"
18036,pa,14385,114.3,-75.38592,ZCTA5 18036,5607,40.50905,7,15,8,"list(c(-75.480315, -75.473153, -75.458819, -75.409733, -75.329174, -75.312972, -75.278402, -75.282855, -75.291304, -75.333514, -75.359878, -75.448838, -75.480315, 40.495, 40.451293, 40.441907, 40.487984, 40.497252, 40.509352, 40.538407, 40.557189, 40.555597, 40.537057, 40.536454, 40.512319, 40.495))"
17113,pa,10956,100,-76.8275,ZCTA5 17113,4616,40.22552,8,16,8,"list(c(-76.840229, -76.800102, -76.796498, -76.796601, -76.840229, 40.242933, 40.208214, 40.213261, 40.22599, 40.242933))"
17202,pa,31703,114.3,-77.67751,ZCTA5 17202,14294,39.9214,7,15,8,"list(c(-77.828749, -77.849378, -77.746805, -77.773618, -77.647165, -77.574575, -77.5282, -77.53041, -77.585589, -77.579493, -77.545235, -77.597175, -77.592987, -77.656855, -77.64273, -77.64097, -77.615107, -77.669972, -77.718456, -77.754444, -77.828749, 39.986099, 39.961282, 39.918556, 39.87327, 39.810319, 39.857483, 39.859859, 39.905679, 39.900253, 39.950229, 39.97512, 39.993341, 40.03563, 40.048205, 40.031459, 40.014267, 39.95894, 39.9517, 39.984815, 40.00107, 39.986099))"
17222,pa,10659,150,-77.49226,ZCTA5 17222,6044,39.89528,4,10,6,"list(c(-77.545235, -77.579493, -77.585589, -77.53041, -77.5282, -77.574575, -77.559851, -77.532148, -77.519871, -77.527594, -77.462908, -77.441466, -77.452294, -77.390909, -77.427776, -77.470967, -77.545235, 39.97512, 39.950229, 39.900253, 39.905679, 39.859859, 39.857483, 39.850493, 39.850318, 39.85, 39.827682, 39.810111, 39.839319, 39.910888, 39.96187, 39.976493, 39.944274, 39.97512))"
17237,pa,1838,125,-77.5418,ZCTA5 17237,656,39.83861,4,9,5,"list(c(-77.559851, -77.527594, -77.519871, -77.532148, -77.559851, 39.850493, 39.827682, 39.85, 39.850318, 39.850493))"
17238,pa,1928,133.3,-78.13093,ZCTA5 17238,975,39.85816,6,14,8,"list(c(-78.158784, -78.182264, -78.153139, -78.149442, -78.1761508273421, -78.1406170116908, -78.119372, -78.115314, -78.103608, -78.100618, -78.077469, -78.090257, -78.158784, 39.96861, 39.946363, 39.90991, 39.85983, 39.7223918064578, 39.7223596615536, 39.766179, 39.7642, 39.761271, 39.824365, 39.841228, 39.918963, 39.96861))"
17241,pa,11192,100,-77.40337,ZCTA5 17241,5176,40.17782,8,16,8,"list(c(-77.541415, -77.506645, -77.500876, -77.407511, -77.374355, -77.337791, -77.274971, -77.330113, -77.319393, -77.364829, -77.322842, -77.385114, -77.432675, -77.541415, 40.219283, 40.190676, 40.140443, 40.128165, 40.053474, 40.034649, 40.06598, 40.108405, 40.160135, 40.198457, 40.270721, 40.262712, 40.282319, 40.219283))"
15628,pa,464,200,-79.37337,ZCTA5 15628,267,40.10055,1,3,2,"list(c(-79.379344, -79.377425, -79.350434, -79.361542, -79.379344, 40.115918, 40.093425, 40.085378, 40.099385, 40.115918))"
15644,pa,18369,300,-79.61125,ZCTA5 15644,10196,40.34739,2,8,6,"list(c(-79.60482, -79.678557, -79.66892, -79.660308, -79.653152, -79.659679, -79.651637, -79.645026, -79.656419, -79.648547, -79.594544, -79.585008, -79.60482, 40.40203, 40.403249, 40.39264, 40.384751, 40.351687, 40.336544, 40.335269, 40.323499, 40.316285, 40.293419, 40.31481, 40.389265, 40.40203))"
15650,pa,26934,250,-79.39321,ZCTA5 15650,13847,40.27575,2,7,5,"list(c(-79.473225, -79.47634, -79.429274, -79.343447, -79.336906, -79.334748, -79.287186, -79.32583, -79.351689, -79.357837, -79.406058, -79.459371, -79.46822, -79.463611, -79.463541, -79.473225, 40.242782, 40.22451, 40.201366, 40.188049, 40.189211, 40.250842, 40.291988, 40.32237, 40.318253, 40.324884, 40.358145, 40.35554, 40.347486, 40.338443, 40.249994, 40.242782))"
15660,pa,265,180,-79.77439,ZCTA5 15660,205,40.2446,5,14,9,"list(c(-79.774968, -79.773988, -79.768288, -79.774968, 40.248859, 40.237088, 40.245946, 40.248859))"
15701,pa,30535,250,-79.14963,ZCTA5 15701,11995,40.62827,2,7,5,"list(c(-79.277723, -79.260641, -79.256345, -79.152185, -79.140432, -79.077317, -79.053927, -78.998126, -79.045163, -79.048258, -79.02779, -79.058905, -79.079622, -79.147214, -79.165583, -79.183801, -79.277723, 40.691739, 40.585282, 40.558461, 40.564012, 40.557671, 40.540336, 40.531728, 40.551767, 40.544674, 40.629545, 40.6581, 40.713438, 40.715031, 40.704733, 40.702056, 40.66947, 40.691739))"
15727,pa,218,166.7,-79.30975,ZCTA5 15727,126,40.55801,3,8,5,"list(c(-79.315186, -79.322037, -79.295442, -79.315186, 40.582505, 40.552531, 40.557553, 40.582505))"
18083,pa,674,100,-75.26728,ZCTA5 18083,241,40.75468,7,14,7,"list(c(-75.272579, -75.274716, -75.25741, -75.272579, 40.760079, 40.758622, 40.748513, 40.760079))"
18109,pa,17266,116.7,-75.44048,ZCTA5 18109,5764,40.63657,6,13,7,"list(c(-75.46389, -75.459556, -75.448329, -75.441851, -75.419638, -75.430127, -75.445286, -75.459489, -75.46389, 40.641945, 40.623967, 40.5975, 40.599996, 40.616097, 40.643837, 40.66882, 40.663726, 40.641945))"
18223,pa,55,100,-75.95029,ZCTA5 18223,140,40.98235,1,2,1,"list(c(-75.928188, -75.968589, -75.926798, -75.928188, 40.989822, 40.976464, 40.982364, 40.989822))"
18232,pa,4158,100,-75.88482,ZCTA5 18232,2207,40.83307,2,4,2,"list(c(-75.905813, -75.893655, -75.860062, -75.905813, 40.833363, 40.822806, 40.84754, 40.833363))"
07046,nj,4464,116.7,-74.44057,ZCTA5 07046,1734,40.89064,6,13,7,"list(c(-74.440665, -74.449695, -74.43068, -74.440665, 40.907242, 40.879675, 40.881706, 40.907242))"
19944,de,657,125,-75.05562,ZCTA5 19944,1049,38.47523,8,18,10,"list(c(-75.0653520620883, -75.048939, -75.0516234760595, -75.05952, -75.062223, -75.0653520620883, 38.4512897095963, 38.451263, 38.5085122923477, 38.49625, 38.474919, 38.4512897095963))"
19945,de,8080,120,-75.22877,ZCTA5 19945,6089,38.50476,10,22,12,"list(c(-75.305634, -75.356966, -75.3403903727049, -75.3314875816092, -75.2730649580281, -75.212668, -75.1648, -75.062223, -75.05952, -75.074447, -75.122901, -75.128166, -75.147815, -75.257095, -75.305634, 38.53148, 38.524818, 38.4519649208671, 38.4519123184673, 38.4515671266989, 38.505438, 38.479636, 38.474919, 38.49625, 38.531758, 38.523059, 38.53979, 38.54923, 38.524446, 38.53148))"
