geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
76377,tx,399,35.7,-98.23964,ZCTA5 76377,785,34.01484,56,76,20,"list(c(-98.17634, -98.210957, -98.239597, -98.295064, -98.2805, -98.22227, -98.17634, 34.003661, 34.003626, 34.058284, 34.056471, 33.97864, 33.9591, 34.003661))"
75182,tx,7647,35.4,-96.55404,ZCTA5 75182,3393,32.80014,65,88,23,"list(c(-96.59583, -96.595897, -96.57043, -96.519793, -96.51897, -96.518869, -96.59583, 32.833246, 32.790419, 32.764751, 32.754388, 32.813616, 32.832728, 32.833246))"
76501,tx,17357,44.1,-97.25434,ZCTA5 76501,9131,31.07501,59,85,26,"list(c(-97.177026, -97.241512, -97.350547, -97.348486, -97.330708, -97.337921, -97.331357, -97.316489, -97.288176, -97.224669, -97.176437, -97.118439, -97.129281, -97.177026, 31.137444, 31.143485, 31.189132, 31.097504, 31.054735, 30.996205, 30.956984, 30.946172, 30.994931, 31.01919, 31.015036, 31.041159, 31.070328, 31.137444))"
75201,tx,17491,40,-96.79943,ZCTA5 75201,1150,32.78776,60,84,24,"list(c(-96.805265, -96.80888, -96.795785, -96.786625, -96.790999, -96.805265, 32.802305, 32.785299, 32.77351, 32.775743, 32.784067, 32.802305))"
75202,tx,2212,40,-96.80477,ZCTA5 75202,333,32.77926,60,84,24,"list(c(-96.810746, -96.800761, -96.795785, -96.80888, -96.810746, 32.784185, 32.769381, 32.77351, 32.785299, 32.784185))"
76542,tx,50527,52,-97.74605,ZCTA5 76542,18385,31.01058,50,76,26,"list(c(-97.749725, -97.765512, -97.753962, -97.780795, -97.800749, -97.717422, -97.648384, -97.684999, -97.72021, -97.749725, 31.108095, 31.061502, 31.006996, 30.969786, 30.8997, 30.931179, 31.004906, 31.074949, 31.09091, 31.108095))"
76519,tx,250,42.2,-97.04728,ZCTA5 76519,772,30.99424,64,91,27,"list(c(-97.118439, -97.176437, -97.120369, -97.119912, -97.074971, -97.020383, -96.96369, -96.92083, -96.951371, -96.992646, -97.077449, -97.118439, 31.041159, 31.015036, 30.993277, 30.96092, 30.983556, 30.931267, 30.927413, 30.980831, 30.987585, 31.045942, 31.011005, 31.041159))"
75013,tx,44807,40,-96.69409,ZCTA5 75013,15332,33.11463,60,84,24,"list(c(-96.732899, -96.733604, -96.686229, -96.685506, -96.659641, -96.645543, -96.732899, 33.125301, 33.091079, 33.075364, 33.073791, 33.129908, 33.157801, 33.125301))"
76543,tx,33350,52,-97.64313,ZCTA5 76543,9804,31.1389,50,76,26,"list(c(-97.614845, -97.723782, -97.707385, -97.72021, -97.684999, -97.641859, -97.623188, -97.569666, -97.614845, 31.161207, 31.145676, 31.127918, 31.09091, 31.074949, 31.089486, 31.099381, 31.135271, 31.161207))"
76527,tx,4262,51,-97.80604,ZCTA5 76527,3273,30.84416,49,74,25,"list(c(-97.939554, -97.87706, -97.819215, -97.806115, -97.753301, -97.702091, -97.69106, -97.666049, -97.6803, -97.717422, -97.800749, -97.854535, -97.885388, -97.934511, -97.939554, 30.806541, 30.774885, 30.794844, 30.750595, 30.772863, 30.766673, 30.807095, 30.843704, 30.879085, 30.931179, 30.8997, 30.901964, 30.888686, 30.853628, 30.806541))"
76530,tx,2277,46.4,-97.42175,ZCTA5 76530,2356,30.71583,56,82,26,"list(c(-97.566444, -97.559156, -97.490312, -97.473169, -97.377205, -97.339228, -97.252409, -97.302585, -97.46822, -97.556172, -97.566033, -97.566444, 30.772152, 30.696218, 30.680072, 30.62933, 30.670156, 30.701585, 30.693473, 30.747562, 30.763331, 30.74952, 30.772308, 30.772152))"
76537,tx,10273,48.1,-97.60545,ZCTA5 76537,5398,30.81749,52,77,25,"list(c(-97.6803, -97.666049, -97.69106, -97.625927, -97.566444, -97.566033, -97.514125, -97.513067, -97.53518, -97.6803, 30.879085, 30.843704, 30.807095, 30.776047, 30.772152, 30.772308, 30.815455, 30.827711, 30.836143, 30.879085))"
76541,tx,18521,52,-97.72886,ZCTA5 76541,6699,31.11414,50,76,26,"list(c(-97.750336, -97.749725, -97.72021, -97.707385, -97.750336, 31.110431, 31.108095, 31.09091, 31.127918, 31.110431))"
75643,tx,2138,38.5,-94.36087,ZCTA5 75643,1599,32.01618,65,90,25,"list(c(-94.48043, -94.480245, -94.437342, -94.331615, -94.299564, -94.249756, -94.286228, -94.266678, -94.417134, -94.48043, 32.038892, 32.026851, 31.974777, 31.975979, 31.933978, 31.962664, 32.030126, 32.066885, 32.033318, 32.038892))"
76444,tx,3477,58.1,-98.56578,ZCTA5 76444,3277,32.1147,43,68,25,"list(c(-98.712113, -98.711823, -98.604543, -98.566567, -98.505427, -98.474937, -98.428237, -98.520117, -98.566601, -98.588784, -98.660238, -98.651252, -98.712113, 32.106019, 32.075046, 32.041047, 32.010682, 32.016705, 32.071707, 32.08487, 32.216241, 32.20893, 32.241779, 32.204451, 32.163637, 32.106019))"
76445,tx,229,58.5,-98.55077,ZCTA5 76445,659,32.29952,41,65,24,"list(c(-98.545976, -98.585669, -98.628627, -98.592662, -98.588784, -98.566601, -98.520117, -98.523114, -98.474685, -98.47554, -98.475372, -98.545976, 32.366452, 32.316189, 32.315324, 32.288877, 32.241779, 32.20893, 32.216241, 32.263954, 32.299084, 32.376289, 32.388087, 32.366452))"
75669,tx,1124,39.7,-94.56396,ZCTA5 75669,999,32.03375,63,88,25,"list(c(-94.596679, -94.626153, -94.617074, -94.577832, -94.480245, -94.48043, -94.49302, -94.567048, -94.596679, 32.102391, 32.059823, 31.974889, 31.952622, 32.026851, 32.038892, 32.082191, 32.072892, 32.102391))"
76448,tx,4991,58.5,-98.8008,ZCTA5 76448,4747,32.40014,41,65,24,"list(c(-98.8524, -98.885484, -98.895828, -98.878645, -98.878917, -98.818481, -98.775709, -98.77518, -98.705513, -98.652792, -98.675685, -98.721443, -98.752846, -98.782172, -98.788232, -98.8524, 32.51523, 32.515071, 32.419896, 32.360323, 32.315492, 32.320097, 32.276175, 32.320097, 32.30484, 32.324978, 32.388547, 32.410641, 32.427938, 32.44531, 32.515236, 32.51523))"
75651,tx,2101,41.3,-94.53604,ZCTA5 75651,2686,32.67159,63,89,26,"list(c(-94.631623, -94.595744, -94.520145, -94.446415, -94.39261, -94.501107, -94.510931, -94.578578, -94.622042, -94.631623, 32.638704, 32.633084, 32.624195, 32.650685, 32.694381, 32.693746, 32.728688, 32.71915, 32.676902, 32.638704))"
76462,tx,4914,43.4,-98.02748,ZCTA5 76462,2919,32.52347,53,76,23,"list(c(-98.22353, -98.218336, -98.149558, -98.132762, -98.08735, -98.026218, -98.020902, -97.930972, -97.895126, -97.892618, -97.92541, -97.930001, -98.064857, -98.066726, -98.22353, 32.512597, 32.466564, 32.482895, 32.44065, 32.417886, 32.415056, 32.450927, 32.470581, 32.531194, 32.583971, 32.615985, 32.615664, 32.617443, 32.56236, 32.512597))"
75180,tx,26560,38.1,-96.61843,ZCTA5 75180,7138,32.7189,63,87,24,"list(c(-96.639273, -96.637531, -96.58644, -96.59881, -96.639273, 32.748752, 32.694094, 32.704186, 32.743946, 32.748752))"
76469,tx,86,54.5,-99.19387,ZCTA5 76469,293,32.34529,44,68,24,"list(c(-99.170123, -99.26101, -99.217207, -99.178773, -99.170123, 32.386696, 32.34997, 32.280794, 32.29784, 32.386696))"
76472,tx,1305,40.4,-98.17054,ZCTA5 76472,1495,32.60119,57,80,23,"list(c(-98.270273, -98.286905, -98.239405, -98.23273, -98.22353, -98.066726, -98.064857, -98.063363, -98.113672, -98.132077, -98.137827, -98.138941, -98.139825, -98.141295, -98.145484, -98.147935, -98.150746, -98.153452, -98.159573, -98.161728, -98.167389, -98.171143, -98.180468, -98.182429, -98.194975, -98.216226, -98.270273, 32.644021, 32.594043, 32.571056, 32.512634, 32.512597, 32.56236, 32.617443, 32.678113, 32.666832, 32.692024, 32.684572, 32.679352, 32.677385, 32.676122, 32.674242, 32.674968, 
32.678497, 32.679277, 32.685448, 32.684728, 32.681258, 32.676921, 32.673243, 32.666331, 32.665347, 32.655126, 32.644021))"
75205,tx,24804,40.7,-96.79624,ZCTA5 75205,6392,32.83655,59,83,24,"list(c(-96.816106, -96.799987, -96.78961, -96.771571, -96.813168, -96.816106, 32.826765, 32.81897, 32.81559, 32.850997, 32.851174, 32.826765))"
76548,tx,31759,50,-97.64586,ZCTA5 76548,11343,31.0508,52,78,26,"list(c(-97.641859, -97.684999, -97.648384, -97.594558, -97.628757, -97.641859, 31.089486, 31.074949, 31.004906, 31.025037, 31.060394, 31.089486))"
76556,tx,1863,42.2,-96.82587,ZCTA5 76556,1459,30.70298,64,91,27,"list(c(-96.947129, -96.951985, -96.887333, -96.877384, -96.729597, -96.753812, -96.813464, -96.838094, -96.901671, -96.947129, 30.753949, 30.683172, 30.66201, 30.601104, 30.675628, 30.738161, 30.732643, 30.762384, 30.740476, 30.753949))"
76557,tx,6063,48.1,-97.39493,ZCTA5 76557,3948,31.29554,54,80,26,"list(c(-97.52725, -97.525368, -97.471302, -97.461643, -97.455101, -97.446378, -97.355164, -97.346317, -97.299726, -97.267127, -97.259871, -97.30467, -97.319182, -97.360247, -97.456521, -97.489274, -97.52725, 31.336819, 31.238214, 31.222658, 31.224239, 31.212988, 31.206994, 31.19034, 31.229145, 31.267977, 31.340633, 31.364029, 31.412052, 31.363985, 31.335974, 31.350975, 31.337681, 31.336819))"
75206,tx,38209,42.4,-96.77029,ZCTA5 75206,6946,32.83155,59,84,25,"list(c(-96.78961, -96.771553, -96.753803, -96.770373, -96.771571, -96.78961, 32.81559, 32.802084, 32.859626, 32.865603, 32.850997, 32.81559))"
76597,tx,3304,50,-97.70741,ZCTA5 76597,3,31.4857,52,78,26,"list(c(-97.72617, -97.723135, -97.719292, -97.693744, -97.708165, -97.711805, -97.72617, 31.478882, 31.476899, 31.472336, 31.489803, 31.494467, 31.486001, 31.478882))"
75702,tx,28236,52.7,-95.31531,ZCTA5 75702,11500,32.36286,55,84,29,"list(c(-95.34941, -95.362228, -95.34066, -95.264153, -95.258645, -95.26163, -95.293797, -95.34941, 32.3915, 32.34276, 32.342672, 32.339987, 32.348447, 32.350756, 32.373955, 32.3915))"
75028,tx,46934,39.7,-97.06083,ZCTA5 75028,16747,33.03278,58,81,23,"list(c(-97.119411, -97.070677, -97.041062, -97.031044, -97.044523, -97.08795, -97.119411, 33.054501, 33.030042, 32.984952, 32.987856, 33.048934, 33.072029, 33.054501))"
75020,tx,23184,55.6,-96.60414,ZCTA5 75020,12911,33.77168,45,70,25,"list(c(-96.682795, -96.657283, -96.5901, -96.570721, -96.520273, -96.5320921136834, -96.5668388739632, -96.6146783636591, -96.645518, -96.663419, -96.633019, -96.682795, 33.731406, 33.709513, 33.708017, 33.695656, 33.773063, 33.8228181109374, 33.8185588224155, 33.8665002409499, 33.863534, 33.796226, 33.7694, 33.731406))"
75035,tx,81512,41.4,-96.77271,ZCTA5 75035,26518,33.15537,58,82,24,"list(c(-96.803374, -96.797817, -96.76802, -96.732899, -96.732904, -96.767702, -96.767615, -96.8019, -96.803374, 33.152881, 33.10041, 33.112402, 33.125301, 33.174154, 33.203697, 33.218746, 33.218918, 33.152881))"
75038,tx,32128,39,-96.99752,ZCTA5 75038,3440,32.87456,59,82,23,"list(c(-96.971939, -97.021289, -96.94371, -96.971939, 32.895636, 32.856918, 32.868189, 32.895636))"
75683,tx,3998,37.3,-94.737,ZCTA5 75683,3700,32.82299,67,92,25,"list(c(-94.835605, -94.83057, -94.815676, -94.752758, -94.750626, -94.70214, -94.638946, -94.625204, -94.700131, -94.719942, -94.747656, -94.835605, 32.861718, 32.817964, 32.782029, 32.741481, 32.776533, 32.793088, 32.761006, 32.793716, 32.85036, 32.904502, 32.877306, 32.861718))"
75214,tx,33621,40,-96.74545,ZCTA5 75214,11017,32.82862,60,84,24,"list(c(-96.771553, -96.769311, -96.764208, -96.761652, -96.728879, -96.725816, -96.725103, -96.732683, -96.753803, -96.771553, 32.802084, 32.800134, 32.795665, 32.793428, 32.804288, 32.804378, 32.858517, 32.855181, 32.859626, 32.802084))"
75707,tx,14455,49.1,-95.17689,ZCTA5 75707,7633,32.30358,57,85,28,"list(c(-95.270521, -95.268119, -95.19028, -95.169447, -95.127477, -95.112206, -95.063122, -95.075993, -95.180665, -95.202365, -95.258645, -95.264153, -95.270521, 32.312182, 32.268925, 32.285259, 32.222023, 32.231233, 32.282168, 32.323359, 32.36148, 32.36072, 32.356259, 32.348447, 32.339987, 32.312182))"
75219,tx,24100,40,-96.8129,ZCTA5 75219,3109,32.81182,60,84,24,"list(c(-96.81799, -96.829943, -96.810746, -96.80888, -96.805265, -96.799987, -96.816106, -96.81799, 32.822453, 32.805675, 32.784185, 32.785299, 32.802305, 32.81897, 32.826765, 32.822453))"
75039,tx,22046,39,-96.94225,ZCTA5 75039,2774,32.8875,59,82,23,"list(c(-96.931075, -96.971939, -96.94371, -96.906172, -96.93114, -96.9281268432843, -96.931075, 32.90943, 32.895636, 32.868189, 32.853995, 32.886088, 32.9055073627385, 32.90943))"
75223,tx,14270,39.3,-96.744,ZCTA5 75223,4973,32.79224,61,85,24,"list(c(-96.761652, -96.765535, -96.734201, -96.729178, -96.728879, -96.761652, 32.793428, 32.783786, 32.777715, 32.792111, 32.804288, 32.793428))"
75703,tx,42414,51.8,-95.32062,ZCTA5 75703,15561,32.23855,56,85,29,"list(c(-95.410986, -95.433347, -95.323629, -95.325323, -95.252316, -95.268119, -95.270521, -95.337264, -95.410986, 32.28557, 32.244329, 32.239119, 32.169646, 32.150461, 32.268925, 32.312182, 32.304867, 32.28557))"
75705,tx,2722,49.1,-95.10274,ZCTA5 75705,1850,32.36602,57,85,28,"list(list(c(-95.180665, -95.075993, -95.063122, -95.028868, -95.004372, -95.03462, -95.112794, -95.137069, -95.180665, 32.36072, 32.36148, 32.323359, 32.30335, 32.350198, 32.383438, 32.37901, 32.40476, 32.36072)), list(c(-95.202365, -95.26163, -95.258645, -95.202365, 32.356259, 32.350756, 32.348447, 32.356259)))"
75218,tx,21355,40.7,-96.70235,ZCTA5 75218,8749,32.84149,59,83,24,"list(c(-96.725103, -96.725816, -96.668053, -96.676303, -96.725103, 32.858517, 32.804378, 32.868126, 32.870985, 32.858517))"
75235,tx,19042,40.7,-96.8485,ZCTA5 75235,3430,32.83253,59,83,24,"list(c(-96.853551, -96.870358, -96.849496, -96.829943, -96.81799, -96.853551, 32.859758, 32.841479, 32.811071, 32.805675, 32.822453, 32.859758))"
75050,tx,43422,41.4,-97.00535,ZCTA5 75050,10751,32.7741,58,82,24,"list(c(-97.062602, -97.045731, -96.9264, -96.927377, -96.926077, -96.995501, -96.994569, -97.034219, -97.056575, -97.062681, -97.062602, 32.767195, 32.73954, 32.747526, 32.765629, 32.782076, 32.777805, 32.815855, 32.8164, 32.813645, 32.802114, 32.767195))"
75778,tx,2443,43.5,-95.71184,ZCTA5 75778,4440,32.30229,62,89,27,"list(c(-95.773947, -95.764144, -95.781376, -95.721169, -95.692252, -95.660521, -95.641257, -95.674923, -95.740998, -95.773947, 32.356244, 32.30717, 32.253281, 32.251841, 32.215316, 32.217567, 32.265583, 32.355935, 32.380704, 32.356244))"
75784,tx,768,44.3,-94.97328,ZCTA5 75784,788,31.87369,61,88,27,"list(c(-94.985342, -95.002885, -94.978134, -94.914601, -94.909122, -94.948633, -94.985342, 31.933, 31.853417, 31.793514, 31.845337, 31.909195, 31.93795, 31.933))"
88430,tx,162,300,-103.18119,ZCTA5 88430,19,35.59029,2,8,6,"list(c(-103.375192, -103.37973, -103.240226, -103.184918, -103.114196, -103.09667, -103.041588662334, -103.041816232214, -103.017925, -103.032873, -102.971621, -103.041554, -103.041304916405, -103.19659, -103.214749, -103.374884, -103.375192, 35.656963, 35.396796, 35.505357, 35.476117, 35.475991, 35.606669, 35.6065888131971, 35.502211869736, 35.55296, 35.579842, 35.622925, 35.622487, 35.8377318065401, 35.855964, 35.815416, 35.789854, 35.656963))"
75229,tx,32924,41.4,-96.86438,ZCTA5 75229,10809,32.89376,58,82,24,"list(c(-96.9281268432843, -96.93114, -96.809741, -96.809561, -96.814644, -96.85616, -96.9281268432843, 32.9055073627385, 32.886088, 32.880062, 32.880177, 32.909585, 32.909652, 32.9055073627385))"
75057,tx,16855,39.7,-96.98368,ZCTA5 75057,3299,33.04973,58,81,23,"list(c(-97.012094, -97.013337, -96.943655, -96.940741, -96.944635, -96.962942, -97.012094, 33.08757, 33.061157, 32.99642, 33.005606, 33.026308, 33.083016, 33.08757))"
75230,tx,26335,40.7,-96.79205,ZCTA5 75230,7935,32.90232,59,83,24,"list(c(-96.786307, -96.818827, -96.814644, -96.809561, -96.77071, -96.769197, -96.768985, -96.786307, 32.924658, 32.921478, 32.909585, 32.880177, 32.879721, 32.898713, 32.912094, 32.924658))"
75060,tx,49473,40.7,-96.95448,ZCTA5 75060,12318,32.79595,59,83,24,"list(c(-96.994569, -96.995501, -96.926077, -96.898522, -96.906129, -96.994569, 32.815855, 32.777805, 32.782076, 32.798192, 32.814286, 32.815855))"
75061,tx,56959,39,-96.96547,ZCTA5 75061,10352,32.82604,59,82,23,"list(c(-97.03386, -97.034219, -96.994569, -96.906129, -96.890595, -97.022123, -97.033857, -97.03386, 32.83695, 32.8164, 32.815855, 32.814286, 32.830489, 32.837136, 32.837134, 32.83695))"
75232,tx,33561,40,-96.84013,ZCTA5 75232,9177,32.66094,60,84,24,"list(c(-96.857138, -96.857161, -96.823303, -96.823324, -96.82258, -96.823126, -96.857138, 32.691234, 32.633069, 32.633231, 32.642285, 32.683438, 32.687101, 32.691234))"
75407,tx,24864,40,-96.48797,ZCTA5 75407,11611,33.15087,60,84,24,"list(c(-96.547798, -96.53927, -96.533657, -96.482266, -96.474231, -96.461228, -96.421688, -96.435118, -96.474734, -96.547798, 33.190025, 33.127076, 33.078055, 33.044373, 33.043064, 33.097738, 33.182166, 33.234168, 33.247135, 33.190025))"
75410,tx,4470,39.7,-95.63453,ZCTA5 75410,4102,32.791,63,88,25,"list(c(-95.657405, -95.677349, -95.728854, -95.733379, -95.713514, -95.635017, -95.583326, -95.537942, -95.534922, -95.549344, -95.657405, 32.897487, 32.856997, 32.863396, 32.793353, 32.743865, 32.72038, 32.707911, 32.736356, 32.768895, 32.811826, 32.897487))"
75068,tx,65880,39.7,-96.95054,ZCTA5 75068,24852,33.17646,58,81,23,"list(c(-97.019775, -97.002366, -96.970945, -96.89919, -96.880345, -96.891256, -96.97644, -97.019775, 33.188336, 33.14251, 33.1177, 33.158063, 33.21906, 33.219361, 33.22225, 33.188336))"
75411,tx,832,41.4,-95.64861,ZCTA5 75411,1156,33.86203,58,82,24,"list(c(-95.7290757033093, -95.7561614636542, -95.754267, -95.662507, -95.654171, -95.584291, -95.543603, -95.4560905655218, -95.5031692475361, -95.550925, -95.596662, -95.626835, -95.7290757033093, 33.8940061009969, 33.8511348779453, 33.793207, 33.801447, 33.82795, 33.830324, 33.871263, 33.8710327562231, 33.8753884015086, 33.892992, 33.942059, 33.907868, 33.8940061009969))"
75252,tx,27310,43.9,-96.79083,ZCTA5 75252,6545,32.99722,57,82,25,"list(c(-96.815144, -96.813355, -96.768216, -96.756743, -96.767882, -96.815144, 33.013329, 32.987041, 32.982891, 33.000152, 32.999598, 33.013329))"
75838,tx,457,44.4,-96.22825,ZCTA5 75838,1280,31.47742,63,91,28,"list(c(-96.312847, -96.331204, -96.236629, -96.169639, -96.129366, -96.142211, -96.196113, -96.248917, -96.312847, 31.526669, 31.50767, 31.413392, 31.44424, 31.462573, 31.5103, 31.50265, 31.543855, 31.526669))"
75236,tx,17545,40.7,-96.93575,ZCTA5 75236,3543,32.68557,59,83,24,"list(c(-96.973184, -96.990085, -96.943226, -96.891417, -96.89154, -96.881364, -96.966132, -96.973184, 32.69733, 32.652057, 32.662227, 32.664237, 32.689552, 32.715818, 32.706977, 32.69733))"
75254,tx,24047,40.7,-96.80138,ZCTA5 75254,1787,32.94562,59,83,24,"list(c(-96.822096, -96.828147, -96.82552, -96.768987, -96.768988, -96.822096, 32.95402, 32.946859, 32.939518, 32.939867, 32.950845, 32.95402))"
75065,tx,12549,42.1,-97.01168,ZCTA5 75065,5291,33.11082,57,81,24,"list(c(-97.03902, -97.078778, -97.060992, -97.012094, -96.962942, -96.96443, -96.970945, -97.002366, -97.03902, 33.12991, 33.120117, 33.103521, 33.08757, 33.083016, 33.100028, 33.1177, 33.14251, 33.12991))"
75237,tx,18823,40.7,-96.87306,ZCTA5 75237,2068,32.66562,59,83,24,"list(c(-96.89154, -96.891417, -96.891392, -96.884473, -96.857161, -96.857138, -96.89154, 32.689552, 32.664237, 32.647499, 32.647512, 32.633069, 32.691234, 32.689552))"
75853,tx,775,42.9,-95.81321,ZCTA5 75853,1009,31.93695,63,90,27,"list(c(-95.871557, -95.882171, -95.859482, -95.809155, -95.747169, -95.732621, -95.802351, -95.80156, -95.779813, -95.800913, -95.859564, -95.871557, 31.970512, 31.92239, 31.869119, 31.870505, 31.839487, 31.915094, 31.915124, 31.975278, 32.022039, 32.056474, 32.028151, 31.970512))"
75423,tx,3055,43.9,-96.19999,ZCTA5 75423,2678,33.28613,57,82,25,"list(c(-96.295312, -96.284313, -96.209566, -96.163368, -96.101559, -96.117194, -96.178736, -96.209399, -96.228996, -96.295312, 33.293442, 33.214498, 33.187961, 33.27064, 33.255651, 33.323414, 33.400307, 33.389115, 33.321376, 33.293442))"
75959,tx,742,37.5,-93.84931,ZCTA5 75959,1745,31.51447,64,88,24,"list(c(-93.834924, -93.899218, -93.927828, -93.860409, -93.864867, -93.907535, -93.843284, -93.794862, -93.777965, -93.7441954606741, -93.780835, -93.834924, 31.586211, 31.61171, 31.591276, 31.540173, 31.48321, 31.436476, 31.427005, 31.431017, 31.500179, 31.5169733370786, 31.525384, 31.586211))"
75960,tx,606,37.1,-94.86709,ZCTA5 75960,1089,30.91444,70,96,26,"list(c(-94.96092, -94.937231, -94.804472, -94.767012, -94.739625, -94.794497, -94.918442, -94.96092, 30.915114, 30.857002, 30.856709, 30.880068, 30.916317, 30.947632, 30.948107, 30.915114))"
75931,tx,1821,35.8,-94.00383,ZCTA5 75931,7101,31.1108,67,91,24,"list(c(-94.065463, -94.098663, -94.04807, -93.982789, -93.97047, -93.888967, -93.897761, -93.914366, -93.933503, -94.038123, -94.042292, -94.065463, 31.11199, 31.050503, 30.999362, 31.015704, 31.059054, 31.055217, 31.095634, 31.200351, 31.181371, 31.189431, 31.121203, 31.11199))"
75933,tx,1624,31.3,-93.81156,ZCTA5 75933,1306,30.55808,80,105,25,"list(c(-93.794937, -93.869375, -93.911779, -93.883325, -93.885645, -93.809882, -93.7119245773196, -93.7065768478723, -93.727694415983, -93.778726, -93.794937, 30.609225, 30.648831, 30.580219, 30.533789, 30.494975, 30.497824, 30.4712711152003, 30.5092529211747, 30.5665500861221, 30.580164, 30.609225))"
75074,tx,51820,41.4,-96.67429,ZCTA5 75074,13655,33.0319,58,82,24,"list(c(-96.704263, -96.708001, -96.633206, -96.639855, -96.685506, -96.686229, -96.690021, -96.704263, 33.037581, 33.004233, 33.005011, 33.033737, 33.073791, 33.075364, 33.066077, 33.037581))"
75431,tx,1745,44.8,-95.46367,ZCTA5 75431,1564,33.01158,58,84,26,"list(c(-95.435141, -95.505349, -95.505015, -95.520591, -95.467999, -95.414227, -95.38837, -95.41899, -95.435141, 33.107916, 33.093335, 33.016382, 32.96136, 32.934891, 32.905071, 32.941567, 32.9956, 33.107916))"
75075,tx,36221,41.4,-96.74109,ZCTA5 75075,11406,33.02134,58,82,24,"list(c(-96.769884, -96.767882, -96.756743, -96.708068, -96.708001, -96.704263, -96.769884, 33.041303, 32.999598, 33.000152, 33.003809, 33.004233, 33.037581, 33.041303))"
75435,tx,1137,45.5,-95.31355,ZCTA5 75435,1334,33.48221,55,80,25,"list(c(-95.350993, -95.370618, -95.415646, -95.308899, -95.309285, -95.154973, -95.201179, -95.302153, -95.350993, 33.559825, 33.499273, 33.44035, 33.427568, 33.495112, 33.515655, 33.558182, 33.551265, 33.559825))"
75937,tx,1298,37.3,-94.37647,ZCTA5 75937,871,31.45873,67,92,25,"list(c(-94.306762, -94.35105, -94.468178, -94.430518, -94.429053, -94.346522, -94.327501, -94.306762, 31.520939, 31.519744, 31.556115, 31.460331, 31.41985, 31.409414, 31.382733, 31.520939))"
75415,tx,317,44.6,-95.75127,ZCTA5 75415,246,33.45984,56,81,25,"list(c(-95.793064, -95.746515, -95.686596, -95.761384, -95.793064, 33.482218, 33.43356, 33.47829, 33.495452, 33.482218))"
75420,tx,1384,46.4,-95.72611,ZCTA5 75420,844,33.05296,56,82,26,"list(c(-95.710843, -95.781831, -95.753149, -95.739507, -95.683141, -95.710843, 33.124434, 33.118857, 33.067008, 32.991251, 32.979629, 33.124434))"
75422,tx,2862,44.8,-95.93202,ZCTA5 75422,2560,33.13937,58,84,26,"list(c(-95.998908, -95.994217, -95.935426, -95.862914, -95.861778, -95.977795, -95.998908, 33.129871, 33.058791, 33.060502, 33.088727, 33.21933, 33.209984, 33.129871))"
76010,tx,57448,39.7,-97.08032,ZCTA5 76010,10346,32.72283,58,81,23,"list(c(-97.114525, -97.114648, -97.113436, -97.064045, -97.047574, -97.04602, -97.114525, 32.737557, 32.706187, 32.705927, 32.706056, 32.706121, 32.739224, 32.737557))"
75968,tx,2235,35.8,-93.95041,ZCTA5 75968,1320,31.2526,67,91,24,"list(c(-93.917352, -93.965011, -93.993886, -94.038575, -94.038123, -93.933503, -93.914366, -93.894421, -93.917352, 31.357702, 31.349478, 31.315153, 31.217716, 31.189431, 31.181371, 31.200351, 31.242673, 31.357702))"
75094,tx,23345,43.9,-96.61505,ZCTA5 75094,7289,33.01907,57,82,25,"list(c(-96.639855, -96.633206, -96.613376, -96.595649, -96.594653, -96.639855, 33.033737, 33.005011, 32.98677, 33.000452, 33.040664, 33.033737))"
76012,tx,28750,40.4,-97.13905,ZCTA5 76012,9023,32.7546,57,80,23,"list(c(-97.17978, -97.114525, -97.114188, -97.14011, -97.149364, -97.17978, 32.731129, 32.737557, 32.775677, 32.788387, 32.776148, 32.731129))"
75439,tx,1141,48.1,-96.27709,ZCTA5 75439,581,33.55205,52,77,25,"list(c(-96.306572, -96.265895, -96.265563, -96.306572, 33.563863, 33.506866, 33.587195, 33.563863))"
75977,tx,378,39.1,-93.78206,ZCTA5 75977,1823,31.06121,64,89,25,"list(c(-93.663656, -93.850565, -93.897761, -93.888967, -93.865711, -93.843092, -93.75495, -93.74362, -93.699434, -93.687447, -93.663656, 31.172486, 31.16155, 31.095634, 31.055217, 30.947218, 30.928274, 30.943074, 30.974951, 31.007144, 31.097322, 31.172486))"
76001,tx,37134,38.3,-97.15277,ZCTA5 76001,10995,32.63043,60,83,23,"list(c(-97.193352, -97.180984, -97.117616, -97.115545, -97.193352, 32.646219, 32.608527, 32.609837, 32.644714, 32.646219))"
76006,tx,24547,42.1,-97.10022,ZCTA5 76006,2842,32.78492,57,81,24,"list(c(-97.140173, -97.14011, -97.114188, -97.062602, -97.062681, -97.099517, -97.140163, -97.140173, 32.797418, 32.788387, 32.775677, 32.767195, 32.802114, 32.80876, 32.80353, 32.797418))"
75098,tx,64326,45.6,-96.53479,ZCTA5 75098,22397,33.01176,57,83,26,"list(c(-96.594653, -96.595649, -96.551428, -96.498297, -96.489673, -96.482266, -96.533657, -96.594653, 33.040664, 33.000452, 32.960929, 32.945117, 32.982685, 33.044373, 33.078055, 33.040664))"
