tract,state_abbr,lon,lat,count_prop,days_above_100_today,days_above_100_30yrs,change_days_above_100,change_perc_above_100
031842800,il,-87.6983,41.80753,1448,8,15,7,87.5
031842900,il,-87.67294,41.86314,1154,7,14,7,100
031843000,il,-87.72275,41.86794,933,7,14,7,100
031843100,il,-87.70071,41.86075,460,7,14,7,100
031843200,il,-87.6635,41.84747,1042,8,15,7,87.5
031843300,il,-87.69255,41.86376,528,7,14,7,100
031843400,il,-87.73202,41.84933,553,7,15,8,114.3
031843500,il,-87.69675,41.83822,439,7,15,8,114.3
031843600,il,-87.60895,41.80677,598,8,16,8,100
031843700,il,-87.6908,41.94485,751,7,13,6,85.7
031843800,il,-87.64048,41.80166,1236,8,16,8,100
031843900,il,-87.57602,41.77659,433,8,16,8,100
031844600,il,-87.62544,41.81339,373,8,16,8,100
031844700,il,-87.7117,41.85415,681,7,15,8,114.3
031980000,il,-87.90384,41.98028,200,8,15,7,87.5
031980100,il,-87.7509,41.78598,11,7,15,8,114.3
033880100,il,-87.78964,39.1113,3527,24,43,19,79.2
033880200,il,-87.85962,39.00801,3155,24,43,19,79.2
033880300,il,-87.75172,39.01516,2052,26,45,19,73.1
033880400,il,-87.74116,38.99786,1894,26,45,19,73.1
033880500,il,-87.63717,39.00617,2348,27,46,19,70.4
033880600,il,-87.74244,38.90487,3977,24,43,19,79.2
035972400,il,-88.09499,39.25622,3763,19,37,18,94.7
035972500,il,-88.23344,39.29469,3784,19,38,19,100
035972600,il,-88.39338,39.26954,3939,19,37,18,94.7
037000100,il,-88.65253,42.10661,3237,9,18,9,100
037000200,il,-88.82573,42.11145,2865,9,18,9,100
037000300,il,-88.86924,41.96281,1980,9,18,9,100
037000401,il,-88.63426,41.99418,1637,9,17,8,88.9
037000402,il,-88.70585,42.03775,2511,9,17,8,88.9
037000500,il,-88.73647,41.9878,1420,8,17,9,112.5
037000600,il,-88.68183,41.98247,2690,8,17,9,112.5
037000700,il,-88.70226,41.97375,1677,8,16,8,100
037000800,il,-88.71498,41.94646,3058,8,17,9,112.5
037000900,il,-88.7504,41.94877,1741,8,17,9,112.5
037001002,il,-88.78339,41.94078,240,9,18,9,100
037001003,il,-88.76977,41.94652,126,9,18,9,100
037001004,il,-88.78309,41.95741,754,8,17,9,112.5
037001300,il,-88.7556,41.92858,1756,8,17,9,112.5
037001400,il,-88.7873,41.8928,2684,9,17,8,88.9
037001500,il,-88.73727,41.88407,1549,8,17,9,112.5
037001600,il,-88.65382,41.91644,2509,8,17,9,112.5
037001700,il,-88.6752,41.79069,2527,10,20,10,100
037001800,il,-88.84659,41.73947,3060,9,18,9,100
037001900,il,-88.68498,41.67436,1471,10,21,11,110
037002000,il,-88.62953,41.65672,2064,11,21,10,90.9
037002100,il,-88.62891,41.63915,1010,11,21,10,90.9
037002200,il,-88.76975,41.93423,97,9,17,8,88.9
039971400,il,-88.68366,40.22401,1786,14,31,17,121.4
039971500,il,-88.84823,40.16724,2831,15,32,17,113.3
039971600,il,-89.05768,40.16574,2899,16,33,17,106.3
039971700,il,-88.97137,40.15105,1521,15,33,18,120
039971800,il,-88.94915,40.14823,1712,15,33,18,120
041952000,il,-88.08282,39.75884,3717,18,36,18,100
041952100,il,-88.20609,39.82734,2929,19,37,18,94.7
041952200,il,-88.27891,39.79663,2235,20,39,19,95
041952300,il,-88.40297,39.77348,3799,18,37,19,105.6
041952400,il,-88.30602,39.72376,2177,18,37,19,105.6
043840000,il,-87.9388,41.97568,1753,8,15,7,87.5
043840101,il,-87.97719,41.97771,2345,8,15,7,87.5
043840102,il,-87.99403,41.95966,1514,9,17,8,88.9
043840103,il,-87.97272,41.9468,2480,8,16,8,100
043840104,il,-87.99226,41.94348,1111,10,18,8,80
043840201,il,-88.0144,41.97885,2296,9,17,8,88.9
043840202,il,-88.01499,41.95438,1858,9,17,8,88.9
043840303,il,-88.00575,41.93531,708,10,19,9,90
043840304,il,-88.02328,41.93818,1321,11,20,9,81.8
043840600,il,-87.94957,41.90948,1715,9,16,7,77.8
043840703,il,-87.92987,41.93883,850,8,16,8,100
043840704,il,-87.95226,41.93779,688,9,16,7,77.8
043840705,il,-87.95104,41.92267,1356,9,16,7,77.8
043840706,il,-87.92831,41.91928,1238,8,16,8,100
043840801,il,-87.93173,41.95074,671,8,15,7,87.5
043840802,il,-87.95005,41.95355,1511,8,15,7,87.5
043840901,il,-88.04107,41.97244,1033,10,18,8,80
043840904,il,-88.05475,41.9281,712,12,21,9,75
043840906,il,-88.03702,41.94217,621,11,20,9,81.8
043840907,il,-88.05236,41.94433,1192,11,19,8,72.7
043840908,il,-88.04825,41.9122,1287,11,21,10,90.9
043840910,il,-88.07191,41.91065,1376,12,22,10,83.3
043840911,il,-88.0732,41.92183,769,12,22,10,83.3
043841002,il,-88.06611,41.96406,1128,11,19,8,72.7
043841003,il,-88.06297,41.98605,1214,10,18,8,80
043841004,il,-88.0671,41.97655,1093,11,20,9,81.8
043841102,il,-88.12132,41.98104,1495,10,19,9,90
043841103,il,-88.0954,41.96689,1300,11,20,9,81.8
043841104,il,-88.09259,41.98113,1689,10,19,9,90
043841108,il,-88.13568,41.96603,1424,10,19,9,90
043841109,il,-88.07281,41.94038,1028,12,21,9,75
043841110,il,-88.07071,41.94884,1170,11,20,9,81.8
043841111,il,-88.0887,41.95664,1454,11,20,9,81.8
043841112,il,-88.11515,41.96239,956,10,19,9,90
043841113,il,-88.08645,41.94601,805,11,20,9,81.8
043841114,il,-88.1176,41.94611,1431,11,20,9,81.8
043841204,il,-88.09107,41.93001,1846,12,22,10,83.3
043841205,il,-88.13339,41.92349,1322,11,21,10,90.9
043841206,il,-88.13526,41.91091,1745,11,20,9,81.8
043841207,il,-88.09129,41.91946,892,12,22,10,83.3
043841208,il,-88.10111,41.90962,1338,12,21,9,75
043841209,il,-88.12321,41.9349,1091,11,20,9,81.8
043841210,il,-88.11512,41.92254,487,11,21,10,90.9
043841307,il,-88.16226,41.91821,2003,11,20,9,81.8
043841308,il,-88.23398,41.96787,1741,10,18,8,80
043841310,il,-88.24001,41.94071,1223,9,18,9,100
043841312,il,-88.23567,41.90922,884,10,19,9,90
043841313,il,-88.22989,41.92643,1120,10,18,8,80
043841314,il,-88.17122,41.97902,2188,10,19,9,90
043841315,il,-88.15408,41.98192,990,10,19,9,90
043841316,il,-88.19483,41.9777,1361,10,18,8,80
043841318,il,-88.17096,41.96492,882,10,19,9,90
043841320,il,-88.14909,41.96162,870,10,19,9,90
043841321,il,-88.16465,41.96043,638,10,19,9,90
043841322,il,-88.15524,41.9463,1382,10,19,9,90
043841323,il,-88.17047,41.94505,963,10,19,9,90
043841324,il,-88.1505,41.92332,861,11,20,9,81.8
043841325,il,-88.1592,41.93505,1828,11,20,9,81.8
043841326,il,-88.18586,41.91847,1465,10,19,9,90
043841327,il,-88.1943,41.95239,1562,10,18,8,80
043841401,il,-88.17889,41.88101,2425,11,21,10,90.9
043841403,il,-88.16408,41.86505,1792,12,21,9,75
043841404,il,-88.1593,41.89188,1281,11,21,10,90.9
043841501,il,-88.2279,41.88717,2065,11,20,9,81.8
043841503,il,-88.19948,41.87013,905,11,20,9,81.8
043841504,il,-88.20071,41.88349,956,11,20,9,81.8
043841603,il,-88.17316,41.84024,1500,12,22,10,83.3
043841604,il,-88.23445,41.82666,1284,11,21,10,90.9
043841605,il,-88.23322,41.85772,1042,11,21,10,90.9
043841606,il,-88.15986,41.81733,611,12,23,11,91.7
043841607,il,-88.19043,41.81974,1743,12,22,10,83.3
043841704,il,-88.1245,41.8949,1778,12,22,10,83.3
043841705,il,-88.06571,41.89667,1476,12,22,10,83.3
043841706,il,-88.03957,41.88567,834,12,22,10,83.3
043841707,il,-88.09113,41.89934,147,12,22,10,83.3
043841708,il,-88.09433,41.89213,289,12,23,11,91.7
043841801,il,-88.10487,41.8806,1765,12,22,10,83.3
043841802,il,-88.13178,41.88057,2171,12,22,10,83.3
043841901,il,-88.0859,41.88145,912,12,23,11,91.7
043841902,il,-88.09334,41.87065,801,12,23,11,91.7
043842000,il,-88.06033,41.8847,1729,12,23,11,91.7
043842100,il,-88.0498,41.87013,1887,12,23,11,91.7
043842200,il,-88.06651,41.875,1414,12,23,11,91.7
043842300,il,-88.07372,41.86697,1364,12,23,11,91.7
043842400,il,-88.09078,41.86247,1635,12,23,11,91.7
043842500,il,-88.10889,41.86462,1145,12,23,11,91.7
043842601,il,-88.12626,41.82609,1266,13,24,11,84.6
043842602,il,-88.1193,41.84254,1617,13,24,11,84.6
043842603,il,-88.12976,41.86795,1056,12,22,10,83.3
043842604,il,-88.13859,41.85202,945,13,23,10,76.9
043842605,il,-88.12195,41.85634,1572,13,23,10,76.9
043842702,il,-88.09181,41.83524,824,14,25,11,78.6
043842703,il,-88.0957,41.84967,1351,14,25,11,78.6
043842704,il,-88.08283,41.84669,1380,14,25,11,78.6
043842706,il,-88.05399,41.83028,1839,13,24,11,84.6
043842708,il,-88.0482,41.84606,987,13,24,11,84.6
043842709,il,-88.03866,41.84495,1063,13,24,11,84.6
043842710,il,-88.0702,41.84554,731,14,25,11,78.6
043842711,il,-88.08958,41.82221,1095,14,25,11,78.6
043842800,il,-87.92689,41.89647,1659,8,16,8,100
043842900,il,-87.94105,41.89855,1447,9,17,8,88.9
043843000,il,-87.95898,41.89746,1391,9,18,9,100
043843100,il,-87.97503,41.89818,1213,10,19,9,90
043843200,il,-87.9866,41.89478,1831,11,20,9,81.8
043843301,il,-88.00567,41.9009,1410,11,20,9,81.8
043843302,il,-88.0052,41.89361,1126,11,21,10,90.9
043843400,il,-88.02558,41.89643,1265,12,22,10,83.3
043843500,il,-88.02179,41.88227,1687,12,22,10,83.3
043843601,il,-87.9945,41.88221,1150,11,21,10,90.9
043843602,il,-88.00619,41.88257,1190,11,21,10,90.9
043843700,il,-87.97972,41.87704,1742,11,20,9,81.8
043843800,il,-87.96824,41.88347,1242,10,19,9,90
043843900,il,-87.95184,41.88384,1370,10,18,8,80
043844001,il,-87.93274,41.8752,1271,9,17,8,88.9
043844002,il,-87.93498,41.88534,1551,9,17,8,88.9
043844100,il,-87.94893,41.87343,1462,10,18,8,80
043844201,il,-88.02028,41.86729,1919,12,22,10,83.3
043844202,il,-88.0002,41.86809,1011,11,21,10,90.9
043844304,il,-88.02171,41.8564,648,13,23,10,76.9
043844305,il,-88.02712,41.8448,463,13,24,11,84.6
043844306,il,-87.98261,41.85222,1366,12,22,10,83.3
043844307,il,-87.98493,41.86461,715,11,21,10,90.9
043844308,il,-88.0031,41.84197,55,12,22,10,83.3
043844309,il,-88.00169,41.85302,827,12,22,10,83.3
043844310,il,-88.01782,41.84185,411,12,22,10,83.3
043844401,il,-88.01593,41.82778,1268,12,23,11,91.7
043844402,il,-87.98814,41.82971,1543,12,22,10,83.3
043844501,il,-87.96601,41.85953,1318,10,19,9,90
043844502,il,-87.96418,41.82975,1079,11,20,9,81.8
043844601,il,-87.9418,41.84062,1384,10,19,9,90
043844602,il,-87.92885,41.85596,1453,9,17,8,88.9
043844701,il,-87.98135,41.80819,1721,12,22,10,83.3
043844702,il,-87.94559,41.81318,2073,10,19,9,90
043844801,il,-88.00074,41.80938,1831,12,22,10,83.3
043844802,il,-88.02232,41.80888,1058,12,23,11,91.7
043844901,il,-88.00191,41.79824,1054,12,22,10,83.3
043844902,il,-88.02234,41.79444,1468,12,23,11,91.7
043845000,il,-87.97547,41.79534,2110,11,21,10,90.9
043845100,il,-87.95608,41.79962,2155,11,20,9,81.8
043845200,il,-87.93988,41.79782,1758,11,20,9,81.8
043845300,il,-87.92529,41.79877,1324,9,18,9,100
043845401,il,-87.92572,41.78053,1001,10,18,8,80
043845402,il,-87.93894,41.77467,1088,10,20,10,100
043845502,il,-87.95406,41.78156,656,11,20,9,81.8
043845505,il,-87.98378,41.7589,1160,11,21,10,90.9
043845506,il,-87.98126,41.77024,773,11,21,10,90.9
043845507,il,-87.96507,41.75999,1202,11,20,9,81.8
043845508,il,-87.95574,41.76775,1020,11,20,9,81.8
043845509,il,-87.96793,41.7809,1100,11,20,9,81.8
043845510,il,-87.97969,41.78085,630,12,22,10,83.3
043845601,il,-87.99973,41.77945,1246,12,22,10,83.3
043845602,il,-87.9937,41.78837,1620,12,22,10,83.3
043845701,il,-88.02455,41.77601,1574,12,22,10,83.3
043845702,il,-88.00646,41.77294,1929,12,22,10,83.3
043845703,il,-88.02309,41.75808,1205,11,22,11,100
043845704,il,-88.00739,41.75935,1087,11,21,10,90.9
043845802,il,-87.99954,41.74578,1233,11,21,10,90.9
043845803,il,-87.98492,41.70465,1493,11,21,10,90.9
043845805,il,-87.95918,41.73178,1237,11,20,9,81.8
043845807,il,-87.99248,41.73368,2248,11,21,10,90.9
043845808,il,-88.02007,41.71926,1459,11,21,10,90.9
043845809,il,-88.02164,41.73982,1561,11,21,10,90.9
043845810,il,-87.9661,41.74963,910,11,20,9,81.8
043845811,il,-87.95364,41.74674,1048,11,20,9,81.8
043845901,il,-87.92908,41.72244,1512,10,20,10,100
043845902,il,-87.93079,41.74912,1624,10,20,10,100
043846002,il,-88.04859,41.80161,1624,13,23,10,76.9
043846003,il,-88.06808,41.79775,1592,13,24,11,84.6
043846004,il,-88.08447,41.80042,1018,13,24,11,84.6
043846102,il,-88.10652,41.80539,799,13,24,11,84.6
043846103,il,-88.12358,41.78031,1678,13,24,11,84.6
043846104,il,-88.10749,41.78997,1566,13,24,11,84.6
043846105,il,-88.13578,41.78787,1431,13,24,11,84.6
043846106,il,-88.13278,41.80443,980,13,24,11,84.6
043846201,il,-88.11653,41.73277,1613,11,22,11,100
043846202,il,-88.10469,41.76895,1440,12,23,11,91.7
043846203,il,-88.11499,41.74585,1462,12,23,11,91.7
043846205,il,-88.11677,41.76548,1154,12,23,11,91.7
043846206,il,-88.13645,41.74603,1293,12,23,11,91.7
043846207,il,-88.14084,41.73622,1714,12,22,10,83.3
043846208,il,-88.12803,41.76218,1182,12,23,11,91.7
043846209,il,-88.1383,41.766,1246,12,23,11,91.7
043846304,il,-88.08282,41.74268,2041,12,23,11,91.7
043846305,il,-88.05378,41.75449,1837,11,22,11,100
043846307,il,-88.03855,41.7659,1297,12,22,10,83.3
043846308,il,-88.03552,41.73974,536,11,22,11,100
043846310,il,-88.04462,41.7452,706,11,22,11,100
043846311,il,-88.05225,41.73425,1405,11,21,10,90.9
043846312,il,-88.08323,41.77848,679,13,24,11,84.6
043846313,il,-88.08434,41.76469,1454,12,23,11,91.7
043846314,il,-88.04767,41.77851,1062,12,23,11,91.7
043846315,il,-88.06382,41.77588,1614,13,23,10,76.9
043846404,il,-88.15865,41.78562,1034,12,23,11,91.7
043846405,il,-88.16807,41.79785,1237,12,23,11,91.7
043846408,il,-88.24286,41.78435,1198,11,21,10,90.9
043846409,il,-88.24879,41.79873,1683,11,21,10,90.9
043846410,il,-88.21413,41.78573,738,12,22,10,83.3
043846411,il,-88.21905,41.79835,935,12,22,10,83.3
043846412,il,-88.19418,41.78432,607,12,22,10,83.3
043846413,il,-88.18733,41.80428,664,12,22,10,83.3
043846504,il,-88.16243,41.77156,2021,12,23,11,91.7
043846507,il,-88.23353,41.77175,436,11,21,10,90.9
043846509,il,-88.21932,41.76184,1208,11,21,10,90.9
043846510,il,-88.21974,41.75078,674,11,21,10,90.9
043846511,il,-88.24925,41.73013,1817,11,21,10,90.9
043846513,il,-88.22069,41.7287,809,11,21,10,90.9
043846514,il,-88.21972,41.73955,1388,11,22,11,100
043846515,il,-88.24053,41.74209,1592,11,21,10,90.9
043846517,il,-88.24863,41.75945,1194,11,21,10,90.9
043846518,il,-88.25143,41.74669,1257,11,21,10,90.9
043846519,il,-88.19398,41.76757,762,12,22,10,83.3
043846521,il,-88.17486,41.75871,1545,12,22,10,83.3
043846522,il,-88.19147,41.75134,1205,11,22,11,100
043846523,il,-88.15776,41.75463,979,12,22,10,83.3
043846524,il,-88.17709,41.73661,1465,12,22,10,83.3
043846603,il,-87.99454,41.92704,763,10,19,9,90
043846604,il,-88.0153,41.92434,1152,11,19,8,72.7
043846701,il,-87.97965,41.92343,1356,10,19,9,90
043846702,il,-88.0007,41.91208,2126,10,19,9,90
045070100,il,-87.62758,39.7662,3596,18,35,17,94.4
045070200,il,-87.84451,39.73864,3928,18,35,17,94.4
045070300,il,-87.7011,39.64447,2424,18,35,17,94.4
045070400,il,-87.6807,39.59712,3046,18,35,17,94.4
045070500,il,-87.7319,39.54699,4827,18,35,17,94.4
047956900,il,-88.04866,38.49399,3269,28,48,20,71.4
047957000,il,-88.05811,38.33505,2939,30,50,20,66.7
047957100,il,-88.05647,38.38099,1372,31,51,20,64.5
049950100,il,-88.45293,39.1486,2796,20,38,18,90
049950200,il,-88.69316,39.15653,4182,20,38,18,90
049950300,il,-88.74638,39.00329,2941,20,38,18,90
049950400,il,-88.61921,38.99492,2905,21,39,18,85.7
049950500,il,-88.45177,39.00416,3595,21,39,18,85.7
049950600,il,-88.5222,39.13226,2610,19,38,19,100
049950700,il,-88.55712,39.15108,1373,19,38,19,100
049950800,il,-88.57899,39.09278,2583,19,38,19,100
051950500,il,-88.86044,39.10732,2690,19,36,17,89.5
051950600,il,-88.99215,39.09161,3194,19,37,18,94.7
051950700,il,-89.16327,39.09442,4655,18,37,19,105.6
051950800,il,-89.10278,38.98308,1917,19,38,19,100
051950900,il,-89.10814,38.94934,1230,19,38,19,100
051951000,il,-89.14283,38.86508,3298,20,38,18,90
051951100,il,-88.87049,38.90146,4003,19,37,18,94.7
053961600,il,-88.18397,40.81473,2180,14,28,14,100
053961700,il,-88.1345,40.48849,2102,13,28,15,115.4
053961800,il,-88.09749,40.45785,2242,13,27,14,107.7
053961900,il,-88.35547,40.51397,1979,13,28,15,115.4
053962000,il,-88.38001,40.45883,1834,13,28,15,115.4
055040100,il,-89.04203,38.08527,2366,28,48,20,71.4
055040200,il,-89.06616,38.00285,3043,29,49,20,69
055040300,il,-89.05318,37.96895,2183,30,49,19,63.3
055040400,il,-89.08513,37.90977,3012,30,50,20,66.7
055040500,il,-88.91763,38.06627,2179,29,49,20,69
055040600,il,-88.9454,38.0033,1944,30,50,20,66.7
055040700,il,-88.91658,37.97842,3140,30,50,20,66.7
055040800,il,-88.90523,37.90321,3050,29,49,20,69
055040900,il,-88.94369,37.90189,1869,29,49,20,69
055041000,il,-88.92244,37.90434,1417,29,49,20,69
055041100,il,-88.91047,37.88038,2132,29,49,20,69
055041200,il,-88.78226,38.0137,4254,28,48,20,71.4
057952800,il,-90.00712,40.69877,1478,12,27,15,125
057952900,il,-90.07276,40.63135,3066,14,31,17,121.4
057953000,il,-90.32654,40.6211,2814,16,33,17,106.3
057953100,il,-90.32702,40.41718,3209,18,35,17,94.4
057953200,il,-90.15698,40.48644,2583,16,33,17,106.3
057953300,il,-90.05143,40.58127,1795,15,32,17,113.3
057953400,il,-90.04065,40.55551,1060,15,32,17,113.3
057953500,il,-90.04378,40.53778,1644,15,32,17,113.3
057953600,il,-90.01831,40.56667,2314,15,32,17,113.3
057953700,il,-90.02851,40.43617,2759,18,36,18,100
057953800,il,-90.15734,40.38964,1773,18,36,18,100
057953900,il,-90.29359,40.25225,3094,18,36,18,100
059972700,il,-88.23458,37.83465,4149,31,51,20,64.5
059972800,il,-88.22638,37.69205,3943,31,51,20,64.5
061973600,il,-90.26673,39.37691,3654,20,40,20,100
061973700,il,-90.366,39.49004,1139,18,37,19,105.6
061973800,il,-90.51402,39.34461,2831,21,40,19,90.5
061973900,il,-90.40358,39.43769,1531,20,40,20,100
061974000,il,-90.37688,39.32528,2467,21,41,20,95.2
063000102,il,-88.31191,41.44114,3010,11,23,12,109.1
063000103,il,-88.33056,41.39829,3203,12,23,11,91.7
063000200,il,-88.49807,41.40124,3582,11,23,12,109.1
063000300,il,-88.41215,41.37525,1524,12,23,11,91.7
063000400,il,-88.44862,41.36291,2342,12,23,11,91.7
063000500,il,-88.46439,41.30876,1930,12,23,11,91.7
063000600,il,-88.46149,41.19465,2960,12,24,12,100
063000700,il,-88.30566,41.34141,3154,12,24,12,100
063000800,il,-88.29448,41.25872,2821,12,24,12,100
063000900,il,-88.29099,41.17174,2379,12,25,13,108.3
065973100,il,-88.55189,38.09738,2083,28,48,20,71.4
065973200,il,-88.53971,37.99386,3933,29,49,20,69
065973300,il,-88.53783,38.17175,3913,27,47,20,74.1
067953700,il,-91.02044,40.54701,2869,19,36,17,89.5
067953800,il,-91.13621,40.41311,1648,20,37,17,85
067953900,il,-91.18996,40.52158,2400,18,34,16,88.9
067954000,il,-91.30263,40.50273,3192,18,34,16,88.9
067954100,il,-91.34814,40.39298,2167,19,36,17,89.5
067954200,il,-91.37131,40.28188,3002,19,36,17,89.5
067954300,il,-91.06872,40.31517,5411,19,37,18,94.7
069970900,il,-88.35781,37.51712,2133,27,47,20,74.1
069971000,il,-88.2045,37.519,2479,29,49,20,69
071973300,il,-90.87184,40.99122,2214,16,31,15,93.8
071973400,il,-90.93782,40.8434,2469,16,31,15,93.8
071973500,il,-90.94329,40.71055,3139,17,33,16,94.1
073030100,il,-90.34725,41.47505,2830,13,26,13,100
073030201,il,-90.38382,41.36287,2622,12,26,14,116.7
073030202,il,-90.25,41.34968,2564,12,26,14,116.7
073030203,il,-90.23857,41.49081,2352,13,27,14,107.7
073030301,il,-90.15334,41.43851,1885,13,27,14,107.7
073030302,il,-90.13126,41.45815,1816,13,27,14,107.7
073030400,il,-89.99965,41.5017,2629,13,26,13,100
073030500,il,-90.01589,41.32187,2443,12,25,13,108.3
073030600,il,-89.93126,41.26217,1873,11,24,13,118.2
073030800,il,-89.88577,41.24186,1316,11,24,13,118.2
073030900,il,-89.93122,41.23874,1794,11,24,13,118.2
073031000,il,-89.92622,41.18695,2075,11,25,14,127.3
073031100,il,-90.04237,41.17069,1607,12,26,14,116.7
073031200,il,-90.26231,41.21145,2995,12,26,14,116.7
075950100,il,-87.64232,40.89592,3936,13,25,12,92.3
075950200,il,-87.94109,40.95076,2916,13,26,13,100
075950300,il,-87.93139,40.83912,3473,13,26,13,100
075950400,il,-87.72201,40.78225,1983,12,26,14,116.7
075950500,il,-87.6422,40.73496,3075,13,26,13,100
075950600,il,-87.97939,40.75107,2654,14,28,14,100
075950700,il,-88.0365,40.62259,3602,13,28,15,115.4
075950800,il,-87.85257,40.60141,3162,14,28,14,100
075950900,il,-87.64055,40.58765,2942,13,27,14,107.7
077010100,il,-89.44177,37.89695,3674,29,49,20,69
077010200,il,-89.22002,37.8748,3786,30,51,21,70
077010300,il,-89.48898,37.72934,4701,31,51,20,64.5
077010400,il,-89.35612,37.80865,2778,32,52,20,62.5
077010601,il,-89.36318,37.73374,1246,30,51,21,70
077010602,il,-89.34898,37.76311,1941,31,51,20,64.5
077010700,il,-89.31055,37.76301,2552,31,51,20,64.5
077010800,il,-89.24464,37.76419,2090,31,51,20,64.5
077010900,il,-89.18762,37.77378,1892,30,51,21,70
077011001,il,-89.27479,37.74433,872,31,51,20,64.5
077011002,il,-89.26406,37.71646,2210,30,51,21,70
077011100,il,-89.22164,37.72304,729,30,51,21,70
077011200,il,-89.17729,37.72679,1285,30,50,20,66.7
077011400,il,-89.19441,37.70893,530,30,51,21,70
077011600,il,-89.21937,37.64605,2544,29,49,20,69
077011701,il,-89.20013,37.68535,475,30,50,20,66.7
077011702,il,-89.22773,37.70024,423,30,50,20,66.7
079977300,il,-88.13344,39.09692,5958,21,40,19,90.5
079977400,il,-88.16383,38.987,2160,21,40,19,90.5
079977500,il,-88.17007,38.94077,7519,21,40,19,90.5
081050100,il,-88.99958,38.42554,4345,23,42,19,82.6
081050200,il,-88.76558,38.38341,2915,23,42,19,82.6
081050300,il,-89.05166,38.2365,5022,26,46,20,76.9
081050400,il,-88.81265,38.196,3652,26,46,20,76.9
081050500,il,-88.96765,38.31725,2016,23,43,20,87
081050600,il,-88.9336,38.33524,1778,23,43,20,87
081050700,il,-88.92114,38.3632,2366,22,42,20,90.9
081050800,il,-88.84801,38.33316,2681,22,41,19,86.4
081050900,il,-88.91824,38.30734,1432,24,44,20,83.3
081051000,il,-88.90428,38.31387,1287,24,43,19,79.2
081051100,il,-88.89873,38.27876,2255,24,44,20,83.3
083010100,il,-90.23819,39.16659,3073,21,41,20,95.2
083010200,il,-90.2002,39.05929,2275,22,42,20,90.9
083010300,il,-90.31865,38.98929,2142,24,44,20,83.3
083010401,il,-90.333,39.0874,3186,21,40,19,90.5
083010402,il,-90.46523,39.10297,1803,22,42,20,90.9
083010500,il,-90.50759,39.01797,1690,25,46,21,84
085020101,il,-90.26261,42.463,3934,8,16,8,100
085020102,il,-90.03936,42.45605,2155,7,15,8,114.3
085020200,il,-90.54282,42.47057,3070,10,19,9,90
085020300,il,-90.42737,42.41215,3733,9,18,9,100
085020401,il,-90.30032,42.36806,4366,8,16,8,100
085020402,il,-90.23333,42.28404,2977,9,18,9,100
085020500,il,-90.00828,42.29419,2495,8,17,9,112.5
087977600,il,-88.81229,37.50698,6342,29,50,21,72.4
087977700,il,-88.98169,37.50943,2740,30,50,20,66.7
087977800,il,-88.90695,37.37063,3354,32,53,21,65.6
087980000,il,-88.76825,37.39959,41,33,53,20,60.6
089850101,il,-88.25588,42.14453,1390,8,16,8,100
089850103,il,-88.33051,42.11393,1872,9,17,8,88.9
089850105,il,-88.33381,42.13896,1713,9,17,8,88.9
089850106,il,-88.29956,42.1339,3121,8,16,8,100
089850201,il,-88.24717,42.1253,1146,9,16,7,77.8
089850202,il,-88.24925,42.11236,1743,9,16,7,77.8
089850301,il,-88.26972,42.12898,2204,9,16,7,77.8
089850302,il,-88.27352,42.11327,1159,9,16,7,77.8
089850400,il,-88.2562,42.09985,1245,9,17,8,88.9
089850500,il,-88.26646,42.08122,1718,9,17,8,88.9
089850600,il,-88.32288,42.08465,2817,9,17,8,88.9
089850703,il,-88.53332,42.02463,1690,8,16,8,100
089850704,il,-88.45069,42.14154,3213,8,16,8,100
089850705,il,-88.51401,42.09245,3727,8,16,8,100
089850706,il,-88.5314,42.13089,1746,8,16,8,100
089850707,il,-88.39733,42.11237,4555,8,16,8,100
089850708,il,-88.36836,42.07796,1045,8,16,8,100
089850709,il,-88.42848,42.00379,2094,8,16,8,100
089850710,il,-88.43291,42.07768,2482,8,16,8,100
089850711,il,-88.41708,42.04381,2490,8,16,8,100
089850800,il,-88.2732,42.05508,2357,10,18,8,80
089851000,il,-88.29828,42.05905,1269,9,18,9,100
089851101,il,-88.30254,42.03421,1419,9,18,9,100
089851102,il,-88.30234,42.04234,1161,9,18,9,100
089851301,il,-88.27308,42.03707,760,9,18,9,100
089851302,il,-88.27645,42.04576,800,9,18,9,100
089851400,il,-88.2675,42.02851,1679,9,18,9,100
089851500,il,-88.27679,42.02345,297,9,18,9,100
089851600,il,-88.28978,42.02707,1667,9,18,9,100
089851801,il,-88.28463,41.99703,3023,9,17,8,88.9
089851904,il,-88.3445,42.04146,2244,9,17,8,88.9
089851907,il,-88.32741,41.99588,1797,9,17,8,88.9
089851908,il,-88.32657,42.01811,1564,9,17,8,88.9
089851909,il,-88.32488,42.04698,1288,9,17,8,88.9
089851910,il,-88.34394,42.05995,1433,9,17,8,88.9
089851911,il,-88.36008,42.03012,1721,8,16,8,100
089851912,il,-88.35704,41.99614,1148,9,17,8,88.9
089851913,il,-88.35606,42.01423,2508,9,17,8,88.9
089852001,il,-88.28946,41.9591,2803,9,17,8,88.9
089852002,il,-88.28291,41.90929,2382,9,17,8,88.9
089852004,il,-88.27157,41.93355,1076,9,17,8,88.9
089852005,il,-88.29707,41.92787,1765,9,17,8,88.9
089852101,il,-88.3574,41.95359,2660,9,17,8,88.9
089852103,il,-88.32611,41.95305,2719,9,18,9,100
089852104,il,-88.3068,41.9804,887,9,17,8,88.9
