fips,name,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
30025,"Fallon County, MT",4695,0,629,4040,26,0,0,0,0,0,0
30027,"Fergus County, MT",20727,2783,10433,7438,73,0,0,0,0,0,0
30029,"Flathead County, MT",80568,15553,59856,5158,1,0,0,0,0,0,0
30031,"Gallatin County, MT",50590,10003,34093,6494,0,0,0,0,0,0,0
30033,"Garfield County, MT",9223,0,714,8483,26,0,0,0,0,0,0
30035,"Glacier County, MT",13106,11809,1297,0,0,0,0,0,0,0,0
30037,"Golden Valley County, MT",2560,208,947,1405,0,0,0,0,0,0,0
30039,"Granite County, MT",7564,4893,2128,543,0,0,0,0,0,0,0
30041,"Hill County, MT",14194,429,10478,3287,0,0,0,0,0,0,0
30043,"Jefferson County, MT",13058,4421,5813,2824,0,0,0,0,0,0,0
30045,"Judith Basin County, MT",7178,2644,4076,458,0,0,0,0,0,0,0
30047,"Lake County, MT",23145,1392,12044,9579,130,0,0,0,0,0,0
30049,"Lewis and Clark County, MT",38982,6648,17232,15102,0,0,0,0,0,0,0
30051,"Liberty County, MT",4740,511,4003,226,0,0,0,0,0,0,0
30053,"Lincoln County, MT",22633,4797,9281,8541,14,0,0,0,0,0,0
30055,"McCone County, MT",6717,0,784,5933,0,0,0,0,0,0,0
30057,"Madison County, MT",18809,8090,9571,1148,0,0,0,0,0,0,0
30059,"Meagher County, MT",6089,5109,980,0,0,0,0,0,0,0,0
30061,"Mineral County, MT",5554,1193,1070,3169,122,0,0,0,0,0,0
30063,"Missoula County, MT",55330,4276,7911,43041,102,0,0,0,0,0,0
30065,"Musselshell County, MT",7974,44,2755,5175,0,0,0,0,0,0,0
30067,"Park County, MT",15616,4960,7815,2841,0,0,0,0,0,0,0
30069,"Petroleum County, MT",4487,0,247,4197,43,0,0,0,0,0,0
30071,"Phillips County, MT",14633,411,6208,8010,4,0,0,0,0,0,0
30073,"Pondera County, MT",8250,1910,6333,7,0,0,0,0,0,0,0
30075,"Powder River County, MT",7161,0,159,3075,3927,0,0,0,0,0,0
30077,"Powell County, MT",8132,3394,4672,66,0,0,0,0,0,0,0
30079,"Prairie County, MT",3762,0,390,2982,390,0,0,0,0,0,0
30081,"Ravalli County, MT",31686,2329,4284,23928,1145,0,0,0,0,0,0
30083,"Richland County, MT",11022,0,2360,8662,0,0,0,0,0,0,0
30085,"Roosevelt County, MT",12196,294,7296,4606,0,0,0,0,0,0,0
30087,"Rosebud County, MT",11052,4,446,9548,1054,0,0,0,0,0,0
30089,"Sanders County, MT",14959,2255,4295,7260,1149,0,0,0,0,0,0
30091,"Sheridan County, MT",8245,2425,5738,82,0,0,0,0,0,0,0
30093,"Silver Bow County, MT",21570,6640,14900,30,0,0,0,0,0,0,0
30095,"Stillwater County, MT",10455,1127,5161,4167,0,0,0,0,0,0,0
30097,"Sweet Grass County, MT",5409,1306,3012,1091,0,0,0,0,0,0,0
30099,"Teton County, MT",10477,3322,7138,17,0,0,0,0,0,0,0
30101,"Toole County, MT",9309,977,8307,25,0,0,0,0,0,0,0
30103,"Treasure County, MT",2141,0,163,1967,11,0,0,0,0,0,0
30105,"Valley County, MT",17935,2539,6367,9029,0,0,0,0,0,0,0
30107,"Wheatland County, MT",4170,837,3101,232,0,0,0,0,0,0,0
30109,"Wibaux County, MT",2215,0,1646,569,0,0,0,0,0,0,0
30111,"Yellowstone County, MT",79561,3,1517,78004,37,0,0,0,0,0,0
37001,"Alamance County, NC",71943,0,0,0,2,32200,39735,6,0,0,0
37003,"Alexander County, NC",24611,0,0,115,3714,20722,60,0,0,0,0
37005,"Alleghany County, NC",14462,1996,11922,544,0,0,0,0,0,0,0
37007,"Anson County, NC",18116,0,0,0,0,12,15349,2753,2,0,0
37009,"Ashe County, NC",38637,12260,24969,1408,0,0,0,0,0,0,0
37011,"Avery County, NC",23296,20135,2944,211,6,0,0,0,0,0,0
37013,"Beaufort County, NC",44526,0,0,0,0,0,0,0,2878,41025,623
37015,"Bertie County, NC",18534,0,0,0,0,0,0,1194,16435,905,0
37017,"Bladen County, NC",31618,0,0,0,0,0,3,19802,11812,1,0
37019,"Brunswick County, NC",144772,0,0,0,0,0,0,0,4047,121236,19489
37021,"Buncombe County, NC",123299,1974,6791,47725,65846,961,2,0,0,0,0
37023,"Burke County, NC",57646,1433,331,1202,5759,47950,971,0,0,0,0
37025,"Cabarrus County, NC",92315,0,0,0,0,19543,69612,3158,2,0,0
37027,"Caldwell County, NC",51968,765,503,929,11244,38133,393,1,0,0,0
37029,"Camden County, NC",7092,0,0,0,0,0,0,0,608,6482,2
37031,"Carteret County, NC",60687,0,0,0,0,0,0,0,2609,51186,6892
37033,"Caswell County, NC",16400,0,0,0,0,3821,12548,31,0,0,0
37035,"Catawba County, NC",86065,0,0,0,245,76423,9394,3,0,0,0
37037,"Chatham County, NC",45770,0,0,0,0,16043,28203,1524,0,0,0
37039,"Cherokee County, NC",33592,108,439,4577,24955,3430,82,1,0,0,0
37041,"Chowan County, NC",12642,0,0,0,0,0,0,0,5540,7102,0
37043,"Clay County, NC",15504,66,555,5620,9118,145,0,0,0,0,0
37045,"Cleveland County, NC",57118,0,3,24,126,14315,42551,99,0,0,0
37047,"Columbus County, NC",48212,0,0,0,0,0,0,19291,28564,357,0
37049,"Craven County, NC",57898,0,0,0,0,0,0,161,29765,27972,0
37051,"Cumberland County, NC",135729,0,0,0,0,0,1351,115446,18932,0,0
37053,"Currituck County, NC",25663,0,0,0,0,0,0,0,357,24738,568
37055,"Dare County, NC",39657,0,0,0,0,0,6,789,29684,9178,0
37057,"Davidson County, NC",92515,0,0,0,97,75489,16928,1,0,0,0
37059,"Davie County, NC",24729,0,0,0,6,21164,3559,0,0,0,0
37061,"Duplin County, NC",40417,0,0,0,0,0,184,24384,15849,0,0
37063,"Durham County, NC",116623,0,0,0,0,6951,106451,3221,0,0,0
37065,"Edgecombe County, NC",30746,0,0,0,0,0,153,21789,8804,0,0
37067,"Forsyth County, NC",158938,0,0,0,515,140490,17930,3,0,0,0
37069,"Franklin County, NC",42004,0,0,0,0,621,37691,3692,0,0,0
37071,"Gaston County, NC",108069,0,0,0,5,18437,88485,1141,1,0,0
37073,"Gates County, NC",7803,0,0,0,0,0,0,0,7723,80,0
37075,"Graham County, NC",9403,244,643,4256,4145,115,0,0,0,0,0
37077,"Granville County, NC",33059,0,0,0,0,2402,30175,482,0,0,0
37079,"Greene County, NC",12331,0,0,0,0,0,209,10340,1782,0,0
37081,"Guilford County, NC",213840,0,0,0,5,161277,52552,6,0,0,0
37083,"Halifax County, NC",39173,0,0,0,0,0,8640,26881,3652,0,0
37085,"Harnett County, NC",67785,0,0,0,0,42,23962,43270,511,0,0
37087,"Haywood County, NC",49832,10766,14797,23917,346,6,0,0,0,0,0
37089,"Henderson County, NC",65184,459,4001,23518,36207,999,0,0,0,0,0
37091,"Hertford County, NC",15602,0,0,0,0,0,0,2047,13554,1,0
37093,"Hoke County, NC",26412,0,0,0,0,0,1248,23675,1489,0,0
37095,"Hyde County, NC",7503,0,0,0,0,0,0,0,2829,4664,10
37097,"Iredell County, NC",98460,0,0,10,1846,77573,19014,17,0,0,0
37099,"Jackson County, NC",40061,16104,6796,13613,3540,8,0,0,0,0,0
37101,"Johnston County, NC",107318,0,0,0,0,1,52948,54123,246,0,0
37103,"Jones County, NC",9069,0,0,0,0,0,0,1592,7450,27,0
37105,"Lee County, NC",31560,0,0,0,0,11,27044,4500,5,0,0
37107,"Lenoir County, NC",34953,0,0,0,0,0,29,17297,17627,0,0
37109,"Lincoln County, NC",50335,0,0,0,12,27362,22833,128,0,0,0
37111,"McDowell County, NC",30999,331,644,1667,5349,22435,572,1,0,0,0
37113,"Macon County, NC",43766,9581,5638,22157,6357,33,0,0,0,0,0
37115,"Madison County, NC",19705,3377,2066,5364,7899,784,215,0,0,0,0
37117,"Martin County, NC",16916,0,0,0,0,0,0,1106,14607,1203,0
37119,"Mecklenburg County, NC",357685,0,0,0,0,16043,328392,13246,4,0,0
37121,"Mitchell County, NC",16720,3397,7723,5570,30,0,0,0,0,0,0
37123,"Montgomery County, NC",29712,0,0,0,0,3137,25473,1102,0,0,0
37125,"Moore County, NC",70946,0,0,0,0,511,52478,17851,106,0,0
37127,"Nash County, NC",51594,0,0,0,0,0,6640,35089,9865,0,0
37129,"New Hanover County, NC",96910,0,0,0,0,0,0,0,323,88649,7938
37131,"Northampton County, NC",20249,0,0,0,0,0,2159,16986,1104,0,0
37133,"Onslow County, NC",89210,0,0,0,0,0,0,462,53163,35585,0
37135,"Orange County, NC",52864,0,0,0,0,21657,30266,941,0,0,0
37137,"Pamlico County, NC",17851,0,0,0,0,0,0,0,1143,16707,1
37139,"Pasquotank County, NC",21852,0,0,0,0,0,0,0,1067,19846,939
37141,"Pender County, NC",50224,0,0,0,0,0,0,2949,19760,27508,7
37143,"Perquimans County, NC",14578,0,0,0,0,0,0,0,2755,11823,0
37145,"Person County, NC",26984,0,0,0,0,5704,21228,52,0,0,0
37147,"Pitt County, NC",75460,0,0,0,0,0,61,14409,59803,1187,0
37149,"Polk County, NC",16609,11,338,726,2087,10068,3378,1,0,0,0
37151,"Randolph County, NC",78716,0,0,0,42,67846,10823,5,0,0,0
37153,"Richmond County, NC",31394,0,0,0,0,0,4423,26013,958,0,0
37155,"Robeson County, NC",76426,0,0,0,0,0,1144,66051,9231,0,0
37157,"Rockingham County, NC",53048,0,0,0,0,25466,27337,245,0,0,0
37159,"Rowan County, NC",79064,0,0,0,0,50943,28111,10,0,0,0
37161,"Rutherford County, NC",56778,24,340,900,2161,20130,33065,158,0,0,0
37163,"Sampson County, NC",47487,0,0,0,0,0,1887,41410,4190,0,0
37165,"Scotland County, NC",21661,0,0,0,0,0,453,20703,505,0,0
37167,"Stanly County, NC",39283,0,0,0,0,2276,35463,1544,0,0,0
37169,"Stokes County, NC",30480,0,1,122,3237,24728,2390,2,0,0,0
37171,"Surry County, NC",43194,2,30,257,22669,20116,120,0,0,0,0
37173,"Swain County, NC",12118,630,1480,5094,4045,865,4,0,0,0,0
37175,"Transylvania County, NC",28962,2841,9756,9117,7056,192,0,0,0,0,0
37177,"Tyrrell County, NC",4206,0,0,0,0,0,0,0,1947,2259,0
37179,"Union County, NC",103666,0,0,0,0,2355,96552,4759,0,0,0
37181,"Vance County, NC",25931,0,0,0,0,98,25140,693,0,0,0
37183,"Wake County, NC",384970,0,0,0,0,2135,323399,59427,9,0,0
37185,"Warren County, NC",22496,0,0,0,0,2,19838,2656,0,0,0
37187,"Washington County, NC",12289,0,0,0,0,0,0,0,3545,8744,0
37189,"Watauga County, NC",46113,30875,13216,1852,170,0,0,0,0,0,0
37191,"Wayne County, NC",65698,0,0,0,0,0,2584,59381,3733,0,0
37193,"Wilkes County, NC",50018,286,1076,5142,28196,14958,360,0,0,0,0
37195,"Wilson County, NC",39571,0,0,0,0,0,2499,35806,1266,0,0
37197,"Yadkin County, NC",27638,0,0,2,4368,23159,109,0,0,0,0
37199,"Yancey County, NC",16767,3516,6199,7027,25,0,0,0,0,0,0
38001,"Adams County, ND",3803,0,3610,193,0,0,0,0,0,0,0
38003,"Barnes County, ND",10404,2715,7689,0,0,0,0,0,0,0,0
38005,"Benson County, ND",9028,8626,402,0,0,0,0,0,0,0,0
38007,"Billings County, ND",3115,1,2936,178,0,0,0,0,0,0,0
38009,"Bottineau County, ND",16567,15776,791,0,0,0,0,0,0,0,0
38011,"Bowman County, ND",6556,0,4871,1685,0,0,0,0,0,0,0
38013,"Burke County, ND",7672,7475,197,0,0,0,0,0,0,0,0
38015,"Burleigh County, ND",45263,1074,44187,2,0,0,0,0,0,0,0
38017,"Cass County, ND",66735,1339,65394,2,0,0,0,0,0,0,0
38019,"Cavalier County, ND",14759,14752,7,0,0,0,0,0,0,0,0
38021,"Dickey County, ND",6825,1262,5563,0,0,0,0,0,0,0,0
38023,"Divide County, ND",7963,5690,2273,0,0,0,0,0,0,0,0
38025,"Dunn County, ND",20073,1306,18767,0,0,0,0,0,0,0,0
38027,"Eddy County, ND",5328,3313,2015,0,0,0,0,0,0,0,0
38029,"Emmons County, ND",9593,1579,7996,18,0,0,0,0,0,0,0
38031,"Foster County, ND",3132,1793,1339,0,0,0,0,0,0,0,0
38033,"Golden Valley County, ND",3417,2,3299,116,0,0,0,0,0,0,0
38035,"Grand Forks County, ND",31140,7969,23171,0,0,0,0,0,0,0,0
38037,"Grant County, ND",8935,4,8380,551,0,0,0,0,0,0,0
38039,"Griggs County, ND",3783,3652,131,0,0,0,0,0,0,0,0
38041,"Hettinger County, ND",6984,1,6983,0,0,0,0,0,0,0,0
38043,"Kidder County, ND",6088,3350,2738,0,0,0,0,0,0,0,0
38045,"LaMoure County, ND",9760,2168,7592,0,0,0,0,0,0,0,0
38047,"Logan County, ND",6252,5884,368,0,0,0,0,0,0,0,0
38049,"McHenry County, ND",14568,3520,11048,0,0,0,0,0,0,0,0
38051,"McIntosh County, ND",6901,6078,823,0,0,0,0,0,0,0,0
38053,"McKenzie County, ND",17302,254,16222,826,0,0,0,0,0,0,0
38055,"McLean County, ND",18407,2569,15837,1,0,0,0,0,0,0,0
38057,"Mercer County, ND",7564,279,7270,15,0,0,0,0,0,0,0
38059,"Morton County, ND",22322,283,22038,1,0,0,0,0,0,0,0
38061,"Mountrail County, ND",15450,9652,5798,0,0,0,0,0,0,0,0
38063,"Nelson County, ND",5346,5316,30,0,0,0,0,0,0,0,0
38065,"Oliver County, ND",4250,113,4137,0,0,0,0,0,0,0,0
38067,"Pembina County, ND",12202,8751,3451,0,0,0,0,0,0,0,0
38069,"Pierce County, ND",6629,5237,1392,0,0,0,0,0,0,0,0
38071,"Ramsey County, ND",15019,12557,2462,0,0,0,0,0,0,0,0
38073,"Ransom County, ND",5306,3,5303,0,0,0,0,0,0,0,0
38075,"Renville County, ND",6722,5387,1335,0,0,0,0,0,0,0,0
38077,"Richland County, ND",16671,420,16251,0,0,0,0,0,0,0,0
38079,"Rolette County, ND",7818,7818,0,0,0,0,0,0,0,0,0
38081,"Sargent County, ND",7915,35,7880,0,0,0,0,0,0,0,0
38083,"Sheridan County, ND",5699,550,5149,0,0,0,0,0,0,0,0
38085,"Sioux County, ND",12758,625,11343,790,0,0,0,0,0,0,0
38087,"Slope County, ND",3046,2,2700,344,0,0,0,0,0,0,0
38089,"Stark County, ND",21978,3,21975,0,0,0,0,0,0,0,0
38091,"Steele County, ND",6021,5293,728,0,0,0,0,0,0,0,0
38093,"Stutsman County, ND",17888,9509,8379,0,0,0,0,0,0,0,0
38095,"Towner County, ND",4941,4941,0,0,0,0,0,0,0,0,0
38097,"Traill County, ND",10005,5773,4232,0,0,0,0,0,0,0,0
38099,"Walsh County, ND",9846,5759,4087,0,0,0,0,0,0,0,0
38101,"Ward County, ND",41049,10084,30965,0,0,0,0,0,0,0,0
38103,"Wells County, ND",8419,3368,5051,0,0,0,0,0,0,0,0
38105,"Williams County, ND",33805,5058,27998,749,0,0,0,0,0,0,0
31001,"Adams County, NE",18043,0,58,17967,18,0,0,0,0,0,0
31003,"Antelope County, NE",7666,3,7500,163,0,0,0,0,0,0,0
31005,"Arthur County, NE",1130,0,207,923,0,0,0,0,0,0,0
31007,"Banner County, NE",1892,0,493,1385,14,0,0,0,0,0,0
31009,"Blaine County, NE",1530,0,4,1520,6,0,0,0,0,0,0
31011,"Boone County, NE",6309,0,4119,2190,0,0,0,0,0,0,0
31013,"Box Butte County, NE",8430,0,1149,7281,0,0,0,0,0,0,0
31015,"Boyd County, NE",4535,0,117,4412,6,0,0,0,0,0,0
31017,"Brown County, NE",5370,0,16,5237,117,0,0,0,0,0,0
31019,"Buffalo County, NE",24369,0,2005,22364,0,0,0,0,0,0,0
31021,"Burt County, NE",7699,0,322,7373,4,0,0,0,0,0,0
31023,"Butler County, NE",8466,0,653,7811,2,0,0,0,0,0,0
31025,"Cass County, NE",20582,0,0,20475,107,0,0,0,0,0,0
31027,"Cedar County, NE",9491,10,8370,1111,0,0,0,0,0,0,0
31029,"Chase County, NE",4942,0,0,3545,1397,0,0,0,0,0,0
31031,"Cherry County, NE",17154,0,2959,14048,147,0,0,0,0,0,0
31033,"Cheyenne County, NE",9777,0,202,9574,1,0,0,0,0,0,0
31035,"Clay County, NE",7896,0,1,7871,24,0,0,0,0,0,0
31037,"Colfax County, NE",8206,0,799,7406,1,0,0,0,0,0,0
31039,"Cuming County, NE",8742,0,2507,6235,0,0,0,0,0,0,0
31041,"Custer County, NE",16133,0,4095,12038,0,0,0,0,0,0,0
31043,"Dakota County, NE",10131,0,1313,8813,5,0,0,0,0,0,0
31045,"Dawes County, NE",7851,0,1012,6728,111,0,0,0,0,0,0
31047,"Dawson County, NE",16019,0,3306,12712,1,0,0,0,0,0,0
31049,"Deuel County, NE",2581,0,12,2567,2,0,0,0,0,0,0
31051,"Dixon County, NE",6216,0,4174,2042,0,0,0,0,0,0,0
31053,"Dodge County, NE",21658,0,345,21313,0,0,0,0,0,0,0
31055,"Douglas County, NE",200601,0,4,198826,1770,1,0,0,0,0,0
31057,"Dundy County, NE",3853,0,0,654,3196,3,0,0,0,0,0
31059,"Fillmore County, NE",7085,0,0,7084,1,0,0,0,0,0,0
31061,"Franklin County, NE",5379,0,0,2544,2835,0,0,0,0,0,0
31063,"Frontier County, NE",4317,0,60,4202,55,0,0,0,0,0,0
31065,"Furnas County, NE",7130,0,0,3118,4012,0,0,0,0,0,0
31067,"Gage County, NE",18148,0,0,17586,562,0,0,0,0,0,0
31069,"Garden County, NE",5052,0,148,4817,87,0,0,0,0,0,0
31071,"Garfield County, NE",2621,0,372,2249,0,0,0,0,0,0,0
31073,"Gosper County, NE",3195,0,1049,2141,5,0,0,0,0,0,0
31075,"Grant County, NE",1741,0,823,918,0,0,0,0,0,0,0
31077,"Greeley County, NE",3429,0,866,2563,0,0,0,0,0,0,0
31079,"Hall County, NE",28188,0,309,27868,11,0,0,0,0,0,0
31081,"Hamilton County, NE",8587,0,409,8178,0,0,0,0,0,0,0
31083,"Harlan County, NE",5333,0,0,2097,3236,0,0,0,0,0,0
31085,"Hayes County, NE",2547,0,17,1832,698,0,0,0,0,0,0
31087,"Hitchcock County, NE",4452,0,0,398,4054,0,0,0,0,0,0
31089,"Holt County, NE",13648,0,5472,8174,2,0,0,0,0,0,0
31091,"Hooker County, NE",1866,0,364,1502,0,0,0,0,0,0,0
31093,"Howard County, NE",6500,0,291,6208,1,0,0,0,0,0,0
31095,"Jefferson County, NE",8598,0,0,5547,3051,0,0,0,0,0,0
31097,"Johnson County, NE",5027,0,0,4975,52,0,0,0,0,0,0
31099,"Kearney County, NE",5706,0,169,5536,1,0,0,0,0,0,0
31101,"Keith County, NE",9334,0,193,9140,1,0,0,0,0,0,0
31103,"Keya Paha County, NE",2589,0,1,2489,99,0,0,0,0,0,0
31105,"Kimball County, NE",4718,0,2359,2359,0,0,0,0,0,0,0
31107,"Knox County, NE",12646,3,9476,3167,0,0,0,0,0,0,0
31109,"Lancaster County, NE",114790,0,0,103862,10928,0,0,0,0,0,0
31111,"Lincoln County, NE",24087,0,711,23373,3,0,0,0,0,0,0
31113,"Logan County, NE",1514,0,304,1210,0,0,0,0,0,0,0
31115,"Loup County, NE",1903,0,85,1818,0,0,0,0,0,0,0
31117,"McPherson County, NE",1649,0,219,1430,0,0,0,0,0,0,0
31119,"Madison County, NE",20605,0,13693,6912,0,0,0,0,0,0,0
31121,"Merrick County, NE",6928,0,61,6862,5,0,0,0,0,0,0
31123,"Morrill County, NE",7669,0,71,6563,1035,0,0,0,0,0,0
31125,"Nance County, NE",4880,0,1071,3809,0,0,0,0,0,0,0
31127,"Nemaha County, NE",7127,0,0,6882,245,0,0,0,0,0,0
31129,"Nuckolls County, NE",6617,0,0,4230,2387,0,0,0,0,0,0
31131,"Otoe County, NE",12825,0,0,11470,1355,0,0,0,0,0,0
31133,"Pawnee County, NE",4761,0,0,4660,101,0,0,0,0,0,0
31135,"Perkins County, NE",4791,0,119,4672,0,0,0,0,0,0,0
31137,"Phelps County, NE",7712,0,1248,6464,0,0,0,0,0,0,0
31139,"Pierce County, NE",6473,1,6427,45,0,0,0,0,0,0,0
31141,"Platte County, NE",19063,0,3713,15282,68,0,0,0,0,0,0
31143,"Polk County, NE",5576,0,822,4751,3,0,0,0,0,0,0
31145,"Red Willow County, NE",9015,0,0,1638,7377,0,0,0,0,0,0
31147,"Richardson County, NE",10146,0,0,7594,2552,0,0,0,0,0,0
31149,"Rock County, NE",3349,0,23,3305,21,0,0,0,0,0,0
31151,"Saline County, NE",10887,0,1,10886,0,0,0,0,0,0,0
31153,"Sarpy County, NE",69970,0,4,69136,830,0,0,0,0,0,0
31155,"Saunders County, NE",17469,0,229,17170,70,0,0,0,0,0,0
31157,"Scotts Bluff County, NE",20777,0,63,20396,318,0,0,0,0,0,0
31159,"Seward County, NE",11351,0,2,11349,0,0,0,0,0,0,0
31161,"Sheridan County, NE",8797,0,4826,3971,0,0,0,0,0,0,0
31163,"Sherman County, NE",4094,0,465,3629,0,0,0,0,0,0,0
31165,"Sioux County, NE",5112,0,1681,3402,29,0,0,0,0,0,0
31167,"Stanton County, NE",6140,0,4449,1691,0,0,0,0,0,0,0
31169,"Thayer County, NE",6755,0,0,5239,1516,0,0,0,0,0,0
31171,"Thomas County, NE",2201,0,47,2154,0,0,0,0,0,0,0
31173,"Thurston County, NE",5480,0,2535,2945,0,0,0,0,0,0,0
31175,"Valley County, NE",5045,0,629,4416,0,0,0,0,0,0,0
31177,"Washington County, NE",14004,0,112,13889,3,0,0,0,0,0,0
31179,"Wayne County, NE",6291,0,4174,2117,0,0,0,0,0,0,0
31181,"Webster County, NE",4799,0,0,2577,2222,0,0,0,0,0,0
31183,"Wheeler County, NE",2056,0,1178,878,0,0,0,0,0,0,0
31185,"York County, NE",10375,0,26,10228,121,0,0,0,0,0,0
33001,"Belknap County, NH",38151,96,13338,24625,92,0,0,0,0,0,0
33003,"Carroll County, NH",48304,1665,15385,31234,20,0,0,0,0,0,0
33005,"Cheshire County, NH",38301,3255,19221,15739,86,0,0,0,0,0,0
33007,"Coos County, NH",22820,14191,8043,586,0,0,0,0,0,0,0
33009,"Grafton County, NH",54627,10644,27881,16084,18,0,0,0,0,0,0
33011,"Hillsborough County, NH",131795,297,11089,44570,72829,3007,3,0,0,0,0
33013,"Merrimack County, NH",61654,833,13038,40740,7040,3,0,0,0,0,0
33015,"Rockingham County, NH",117525,0,148,23975,81936,11421,44,1,0,0,0
33017,"Strafford County, NH",42819,49,1579,13357,25816,2017,1,0,0,0,0
33019,"Sullivan County, NH",24665,5190,12895,6573,7,0,0,0,0,0,0
34001,"Atlantic County, NJ",165615,0,0,0,0,0,41069,43029,58359,23158,0
34003,"Bergen County, NJ",297834,0,0,0,509,19527,159938,116979,881,0,0
34005,"Burlington County, NJ",235542,0,0,0,0,21882,183108,30492,60,0,0
34007,"Camden County, NJ",195762,0,0,0,0,39,120845,74857,21,0,0
34009,"Cape May County, NJ",148225,0,0,0,0,0,0,28878,119283,64,0
34011,"Cumberland County, NJ",73398,0,0,0,0,0,7133,60311,5954,0,0
34013,"Essex County, NJ",185401,0,0,0,0,5192,75901,103074,1234,0,0
34015,"Gloucester County, NJ",124057,0,0,0,0,2,56640,67189,226,0,0
34017,"Hudson County, NJ",136232,0,0,0,0,2,10166,122771,3292,1,0
34019,"Hunterdon County, NJ",54684,0,0,1115,15840,27131,10596,2,0,0,0
34021,"Mercer County, NJ",139826,0,0,0,85,7857,116687,15193,4,0,0
34023,"Middlesex County, NJ",282146,0,0,0,0,15,53848,217518,10763,2,0
34025,"Monmouth County, NJ",250069,0,0,0,0,312,43486,145637,60633,1,0
34027,"Morris County, NJ",173512,0,0,3793,48393,50022,66957,4343,4,0,0
34029,"Ocean County, NJ",420717,0,0,0,0,706,81032,216598,122381,0,0
34031,"Passaic County, NJ",128794,0,0,2631,8565,13443,59588,44513,54,0,0
34033,"Salem County, NJ",32674,0,0,0,0,0,6149,21692,4833,0,0
34035,"Somerset County, NJ",131790,0,0,0,351,11952,64071,55375,41,0,0
34037,"Sussex County, NJ",76163,0,28,15349,46466,14183,137,0,0,0,0
34039,"Union County, NJ",148575,0,0,0,0,1295,30066,113619,3595,0,0
34041,"Warren County, NJ",48525,0,8,2763,20877,24861,16,0,0,0,0
35001,"Bernalillo County, NM",251090,374,10667,11976,109605,118468,0,0,0,0,0
35005,"Chaves County, NM",35734,0,112,243,227,27114,8038,0,0,0,0
35006,"Cibola County, NM",21279,1735,7403,11425,712,4,0,0,0,0,0
35007,"Colfax County, NM",24625,13442,5324,5859,0,0,0,0,0,0,0
35009,"Curry County, NM",24374,0,0,0,16433,7941,0,0,0,0,0
35011,"De Baca County, NM",3072,0,0,0,286,2677,109,0,0,0,0
35013,"Doña Ana County, NM",87167,10,41,150,681,16196,69805,284,0,0,0
35015,"Eddy County, NM",51997,34,271,238,426,5450,44541,1037,0,0,0
35017,"Grant County, NM",33802,1100,4679,20580,3858,3071,514,0,0,0,0
35019,"Guadalupe County, NM",692,0,0,129,296,267,0,0,0,0,0
35021,"Harding County, NM",5329,0,0,2459,1629,1127,114,0,0,0,0
35023,"Hidalgo County, NM",6817,4,26,203,791,2469,3323,1,0,0,0
35025,"Lea County, NM",40070,0,0,0,372,33220,6167,311,0,0,0
35027,"Lincoln County, NM",39103,16057,11833,5478,4736,958,41,0,0,0,0
35028,"Los Alamos County, NM",8398,350,5550,2497,1,0,0,0,0,0,0
35029,"Luna County, NM",115524,0,4,11,183,17550,97776,0,0,0,0
35031,"McKinley County, NM",12684,227,2941,9471,45,0,0,0,0,0,0
35035,"Otero County, NM",47882,15984,1703,745,2229,22898,4323,0,0,0,0
35039,"Rio Arriba County, NM",30868,9222,6562,12655,2429,0,0,0,0,0,0
35041,"Roosevelt County, NM",14211,0,0,0,969,13241,1,0,0,0,0
35043,"Sandoval County, NM",145699,2683,5001,3256,101794,32965,0,0,0,0,0
35045,"San Juan County, NM",43279,0,0,1293,38408,3578,0,0,0,0,0
35047,"San Miguel County, NM",28747,3886,12892,5748,705,4350,1166,0,0,0,0
35049,"Santa Fe County, NM",77086,1875,36140,37014,2057,0,0,0,0,0,0
35051,"Sierra County, NM",15748,75,246,612,833,7807,6175,0,0,0,0
35053,"Socorro County, NM",27260,67,202,586,1458,24714,233,0,0,0,0
35055,"Taos County, NM",59991,27268,32472,251,0,0,0,0,0,0,0
35057,"Torrance County, NM",28227,16,3826,22842,1543,0,0,0,0,0,0
35059,"Union County, NM",17472,171,3593,8253,5443,12,0,0,0,0,0
35061,"Valencia County, NM",197154,0,0,430,13433,182213,1078,0,0,0,0
32001,"Churchill County, NV",13925,6,15,78,295,4042,9396,93,0,0,0
32003,"Clark County, NV",762830,1240,423,627,498,719,12451,188710,554581,3581,0
32005,"Douglas County, NV",28316,5632,746,7026,14907,5,0,0,0,0,0
32007,"Elko County, NV",44657,530,2077,10717,27477,3855,1,0,0,0,0
32009,"Esmeralda County, NV",2855,4,12,84,812,1054,862,27,0,0,0
32011,"Eureka County, NV",4537,20,108,1008,862,2528,11,0,0,0,0
32013,"Humboldt County, NV",17591,161,396,787,6433,9809,5,0,0,0,0
32015,"Lander County, NV",7658,64,413,1523,1848,3800,10,0,0,0,0
32017,"Lincoln County, NV",5076,29,166,1063,1222,1591,846,41,118,0,0
32019,"Lyon County, NV",33102,7,49,132,2841,23590,6483,0,0,0,0
32021,"Mineral County, NV",3962,24,160,120,71,98,3464,25,0,0,0
32023,"Nye County, NV",60545,64,375,1872,3111,384,833,50188,3718,0,0
