fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
71247,812,0,0,0,0,0,0,673,139,0,0
71250,536,0,0,0,0,0,57,479,0,0,0
71251,5698,0,0,0,0,0,217,5229,252,0,0
71253,112,0,0,0,0,0,4,108,0,0,0
71254,4287,0,0,0,0,0,1,2165,2121,0,0
71256,402,0,0,0,0,0,96,305,1,0,0
71259,1475,0,0,0,0,0,0,1093,382,0,0
71260,2836,0,0,0,0,0,482,2351,3,0,0
71261,1704,0,0,0,0,0,23,1675,6,0,0
71263,4549,0,0,0,0,0,22,4126,401,0,0
71264,1180,0,0,0,0,0,3,939,238,0,0
71266,1228,0,0,0,0,0,2,1189,37,0,0
71268,2146,0,0,0,0,0,154,1964,28,0,0
71269,8142,0,0,0,0,0,0,4322,3820,0,0
71270,14990,0,0,0,0,0,1709,12879,402,0,0
71272,14,0,0,0,0,0,0,9,5,0,0
71275,2083,0,0,0,0,0,435,1642,6,0,0
71276,276,0,0,0,0,0,2,168,106,0,0
71277,1462,0,0,0,0,0,309,1148,5,0,0
71279,16,0,0,0,0,0,0,0,16,0,0
71280,2631,0,0,0,0,0,6,2286,339,0,0
71282,1,0,0,0,0,0,0,1,0,0,0
71286,722,0,0,0,0,0,4,484,234,0,0
71291,16427,0,0,0,0,0,92,14737,1598,0,0
71292,13060,0,0,0,0,0,492,12145,423,0,0
71295,8442,0,0,0,0,0,0,6058,2384,0,0
71301,11012,0,0,0,0,0,0,274,10738,0,0
71302,8498,0,0,0,0,0,0,1484,7014,0,0
71303,9011,0,0,0,0,0,0,783,8228,0,0
71316,224,0,0,0,0,0,0,202,22,0,0
71322,4569,0,0,0,0,0,0,222,4347,0,0
71323,731,0,0,0,0,0,0,602,129,0,0
71325,1302,0,0,0,0,0,0,177,1125,0,0
71326,1090,0,0,0,0,0,0,783,307,0,0
71327,2596,0,0,0,0,0,0,162,2434,0,0
71328,5630,0,0,0,0,0,0,4773,857,0,0
71331,1010,0,0,0,0,0,0,452,558,0,0
71333,638,0,0,0,0,0,0,127,511,0,0
71334,5219,0,0,0,0,0,23,2554,2642,0,0
71336,1396,0,0,0,0,0,0,989,407,0,0
71339,116,0,0,0,0,0,0,41,75,0,0
71340,832,0,0,0,0,0,16,765,51,0,0
71341,1876,0,0,0,0,0,0,251,1625,0,0
71342,5489,0,0,0,0,0,8,5093,388,0,0
71343,5983,0,0,0,0,0,0,3757,2226,0,0
71345,9,0,0,0,0,0,0,0,9,0,0
71346,2595,0,0,0,0,0,0,429,2166,0,0
71350,2897,0,0,0,0,0,0,1107,1790,0,0
71351,7904,0,0,0,0,0,0,2593,5311,0,0
71353,1555,0,0,0,0,0,0,52,1503,0,0
71354,1442,0,0,0,0,0,0,1014,428,0,0
71355,2669,0,0,0,0,0,0,818,1851,0,0
71356,533,0,0,0,0,0,0,97,436,0,0
71357,2318,0,0,0,0,0,0,1326,992,0,0
71358,1224,0,0,0,0,0,0,42,1182,0,0
71360,17214,0,0,0,0,0,0,12557,4657,0,0
71362,1898,0,0,0,0,0,0,348,1550,0,0
71366,2279,0,0,0,0,0,3,1615,661,0,0
71367,722,0,0,0,0,0,0,205,517,0,0
71368,1153,0,0,0,0,0,29,1016,108,0,0
71369,1634,0,0,0,0,0,0,173,1461,0,0
71371,2210,0,0,0,0,0,0,2075,135,0,0
71373,5010,0,0,0,0,0,32,2471,2507,0,0
71375,1337,0,0,0,0,0,2,948,387,0,0
71377,57,0,0,0,0,0,0,19,38,0,0
71378,1653,0,0,0,0,0,0,1128,525,0,0
71401,83,0,0,0,0,0,4,79,0,0,0
71403,2686,0,0,0,0,0,0,1181,1505,0,0
71404,132,0,0,0,0,0,0,96,36,0,0
71405,2716,0,0,0,0,0,0,2285,431,0,0
71406,165,0,0,0,0,0,0,161,4,0,0
71407,477,0,0,0,0,0,0,474,3,0,0
71409,5051,0,0,0,0,0,0,528,4522,1,0
71411,2190,0,0,0,0,0,0,1450,740,0,0
71414,81,0,0,0,0,0,0,19,62,0,0
71416,574,0,0,0,0,0,0,78,496,0,0
71417,2927,0,0,0,0,0,0,1033,1894,0,0
71418,5040,0,0,0,0,0,344,4402,294,0,0
71419,2605,0,0,0,0,0,0,2286,319,0,0
71423,2019,0,0,0,0,0,0,1695,324,0,0
71424,932,0,0,0,0,0,0,317,615,0,0
71425,267,0,0,0,0,0,9,258,0,0,0
71426,134,0,0,0,0,0,0,93,41,0,0
71427,293,0,0,0,0,0,0,33,260,0,0
71429,3832,0,0,0,0,0,0,2123,1709,0,0
71430,1966,0,0,0,0,0,0,831,1135,0,0
71433,4184,0,0,0,0,0,0,1051,3133,0,0
71435,2743,0,0,0,0,0,165,2578,0,0,0
71438,1245,0,0,0,0,0,0,191,1054,0,0
71439,1052,0,0,0,0,0,0,862,190,0,0
71441,774,0,0,0,0,0,24,747,3,0,0
71446,10554,0,0,0,0,0,0,3484,7070,0,0
71447,1386,0,0,0,0,0,0,113,1273,0,0
71449,9070,0,0,0,0,0,0,3381,5689,0,0
71450,1084,0,0,0,0,0,0,959,125,0,0
71452,92,0,0,0,0,0,0,7,85,0,0
71454,1305,0,0,0,0,0,0,557,748,0,0
71455,258,0,0,0,0,0,0,89,169,0,0
71456,1143,0,0,0,0,0,0,110,1033,0,0
71457,12754,0,0,0,0,0,0,2944,9810,0,0
71459,14,0,0,0,0,0,0,4,10,0,0
71461,825,0,0,0,0,0,0,39,786,0,0
71462,976,0,0,0,0,0,0,483,493,0,0
71463,5557,0,0,0,0,0,0,558,4999,0,0
71465,2753,0,0,0,0,0,47,2595,111,0,0
71466,379,0,0,0,0,0,0,71,308,0,0
71467,2638,0,0,0,0,0,1,2434,203,0,0
71468,958,0,0,0,0,0,0,569,389,0,0
71469,2709,0,0,0,0,0,0,1750,959,0,0
71472,310,0,0,0,0,0,0,51,259,0,0
71474,363,0,0,0,0,0,0,129,234,0,0
71479,945,0,0,0,0,0,0,916,29,0,0
71480,562,0,0,0,0,0,0,517,45,0,0
71485,1336,0,0,0,0,0,0,372,964,0,0
71486,3892,0,0,0,0,0,0,1091,2801,0,0
71601,11783,0,0,0,0,190,10003,1589,1,0,0
71602,12868,0,0,0,0,231,12251,386,0,0,0
71603,19676,0,0,0,0,908,18255,513,0,0,0
71630,638,0,0,0,0,0,373,262,3,0,0
71631,1488,0,0,0,0,0,1373,115,0,0,0
71635,8388,0,0,0,0,0,4249,4133,6,0,0
71638,3999,0,0,0,0,2,3616,381,0,0,0
71639,3849,0,0,0,0,204,3601,44,0,0,0
71640,3474,0,0,0,0,0,565,2909,0,0,0
71642,741,0,0,0,0,0,701,40,0,0,0
71643,1319,0,0,0,0,56,1246,17,0,0,0
71644,886,0,0,0,0,114,768,4,0,0,0
71646,6125,0,0,0,0,0,5421,704,0,0,0
71647,3430,0,0,0,0,0,2902,528,0,0,0
71651,540,0,0,0,0,0,427,113,0,0,0
71652,1538,0,0,0,0,0,1522,16,0,0,0
71653,4225,0,0,0,0,0,672,3544,9,0,0
71654,2328,0,0,0,0,0,1884,443,1,0,0
71655,7266,0,0,0,0,907,6274,85,0,0,0
71658,1256,0,0,0,0,0,899,357,0,0,0
71659,121,0,0,0,0,11,109,1,0,0,0
71660,1446,0,0,0,0,2,1435,9,0,0,0
71661,817,0,0,0,0,0,436,380,1,0,0
71662,44,0,0,0,0,0,44,0,0,0,0
71663,799,0,0,0,0,0,284,515,0,0,0
71665,3596,0,0,0,0,281,3300,15,0,0,0
71666,27,0,0,0,0,0,25,2,0,0,0
71667,4685,0,0,0,0,2319,2362,4,0,0,0
71670,1801,0,0,0,0,26,1735,40,0,0,0
71671,6933,0,0,0,0,0,6373,560,0,0,0
71674,1223,0,0,0,0,49,1162,12,0,0,0
71675,1680,0,0,0,0,19,1628,33,0,0,0
71676,1150,0,0,0,0,0,328,822,0,0,0
71677,222,0,0,0,0,0,220,2,0,0,0
71701,8926,0,0,0,0,0,7314,1612,0,0,0
71711,26,0,0,0,0,0,21,5,0,0,0
71720,2344,0,0,0,0,0,1980,363,1,0,0
71722,279,0,0,0,0,35,244,0,0,0,0
71724,319,0,0,0,0,0,129,190,0,0,0
71725,1445,0,0,0,0,0,1372,73,0,0,0
71726,2777,0,0,0,0,39,2723,15,0,0,0
71730,18654,0,0,0,0,0,8255,10391,8,0,0
71740,2091,0,0,0,0,0,2018,73,0,0,0
71742,5722,0,0,0,0,1,5155,566,0,0,0
71743,4540,0,0,0,0,1,3965,574,0,0,0
71744,6487,0,0,0,0,0,5588,898,1,0,0
71745,296,0,0,0,0,0,135,161,0,0,0
71747,1915,0,0,0,0,0,694,1221,0,0,0
71749,2952,0,0,0,0,0,1688,1264,0,0,0
71751,1437,0,0,0,0,0,1211,226,0,0,0
71752,529,0,0,0,0,0,527,2,0,0,0
71753,6268,0,0,0,0,1,5607,660,0,0,0
71758,984,0,0,0,0,0,935,49,0,0,0
71759,279,0,0,0,0,0,113,166,0,0,0
71762,1724,0,0,0,0,0,761,963,0,0,0
71763,3114,0,0,0,0,0,2713,401,0,0,0
71764,3150,0,0,0,0,11,3003,136,0,0,0
71765,2809,0,0,0,0,0,1379,1420,10,0,0
71766,1321,0,0,0,0,0,1298,23,0,0,0
71770,2195,0,0,0,0,32,2140,23,0,0,0
71772,62,0,0,0,0,0,62,0,0,0,0
71801,9563,0,0,0,0,211,8295,1056,1,0,0
71820,254,0,0,0,0,0,177,77,0,0,0
71822,8879,0,0,0,0,0,4644,4220,15,0,0
71823,178,0,0,0,0,0,177,1,0,0,0
71825,579,0,0,0,0,46,533,0,0,0,0
71826,1325,0,0,0,0,0,874,450,1,0,0
71827,1105,0,0,0,0,47,1054,4,0,0,0
71832,5940,0,0,0,0,36,3453,2437,14,0,0
71833,1847,0,0,0,0,596,1164,87,0,0,0
71834,2807,0,0,0,0,0,2210,597,0,0,0
71835,1581,0,0,0,0,73,1505,3,0,0,0
71836,3118,0,0,0,0,0,1524,1585,9,0,0
71837,3628,0,0,0,0,0,2045,1582,1,0,0
71838,1218,0,0,0,0,5,1154,59,0,0,0
71839,508,0,0,0,0,0,288,220,0,0,0
71841,1094,0,0,0,0,419,675,0,0,0,0
71842,1630,0,0,0,0,0,1076,554,0,0,0
71845,2998,0,0,0,0,5,2696,297,0,0,0
71846,3082,0,0,0,0,81,2919,82,0,0,0
71847,808,0,0,0,0,100,708,0,0,0,0
71851,1906,0,0,0,0,15,1821,70,0,0,0
71852,6989,0,0,0,0,861,5729,399,0,0,0
71853,561,0,0,0,0,0,507,54,0,0,0
71854,19310,0,0,0,0,0,8045,11200,65,0,0
71855,935,0,0,0,0,82,853,0,0,0,0
71857,6006,0,0,0,0,232,5548,226,0,0,0
71858,3578,0,0,0,0,164,3411,3,0,0,0
71859,503,0,0,0,0,5,495,3,0,0,0
71860,2566,0,0,0,0,5,2480,81,0,0,0
71861,2288,0,0,0,0,0,2145,143,0,0,0
71862,821,0,0,0,0,71,747,3,0,0,0
71865,215,0,0,0,0,0,82,133,0,0,0
71866,817,0,0,0,0,0,546,271,0,0,0
71901,17208,0,0,0,31,4142,12989,46,0,0,0
71909,35247,0,0,0,71,21499,13677,0,0,0,0
71913,27875,0,0,0,56,2418,25259,142,0,0,0
71921,3962,0,0,0,0,996,2913,53,0,0,0
71922,117,0,0,0,0,0,117,0,0,0,0
71923,11099,0,0,0,0,104,9254,1740,1,0,0
71929,3253,0,0,0,2,469,2781,1,0,0,0
71933,1476,0,0,0,14,899,562,1,0,0,0
71935,1240,0,0,3,96,753,388,0,0,0,0
71937,1933,0,0,0,202,1712,19,0,0,0,0
71940,1937,0,0,0,0,243,1680,13,1,0,0
71941,1620,0,0,0,0,124,1460,36,0,0,0
71943,3195,0,0,1,35,848,2241,70,0,0,0
71944,848,0,0,0,0,734,114,0,0,0,0
71945,1497,0,0,1,119,1271,106,0,0,0,0
71949,2324,0,0,0,39,1186,1098,1,0,0,0
71950,992,0,0,0,0,544,448,0,0,0,0
71952,219,0,0,0,15,199,5,0,0,0,0
71953,13003,0,8,83,1098,10339,1475,0,0,0,0
71956,1168,0,0,0,3,280,884,1,0,0,0
71957,3222,0,0,0,15,784,2399,24,0,0,0
71958,2806,0,0,0,0,603,1766,437,0,0,0
71959,714,0,0,0,5,666,43,0,0,0,0
71960,1932,0,0,0,68,1253,611,0,0,0,0
71961,1083,0,0,2,18,431,632,0,0,0,0
71962,1909,0,0,0,0,108,1788,13,0,0,0
71964,2091,0,0,0,0,662,1428,1,0,0,0
71965,352,0,0,0,4,67,279,2,0,0,0
71968,3668,0,0,0,0,915,2750,3,0,0,0
71969,556,0,0,0,4,84,467,1,0,0,0
71970,1167,0,0,0,2,164,999,2,0,0,0
71971,598,0,0,2,49,543,4,0,0,0,0
71972,481,0,0,0,116,365,0,0,0,0,0
71973,1343,0,0,0,86,1231,26,0,0,0,0
71998,5,0,0,0,0,0,0,5,0,0,0
71999,17,0,0,0,0,0,1,16,0,0,0
72001,474,0,0,0,0,9,328,137,0,0,0
72002,9346,0,0,0,0,100,7101,2143,2,0,0
72003,865,0,0,0,0,515,350,0,0,0,0
72004,2025,0,0,0,0,129,1813,83,0,0,0
72005,368,0,0,0,0,192,176,0,0,0,0
72006,3417,0,0,0,0,1012,2405,0,0,0,0
72007,3880,0,0,0,0,4,3417,459,0,0,0
72010,4445,0,0,0,28,2635,1782,0,0,0,0
72011,2490,0,0,0,0,3,2232,254,1,0,0
72012,6389,0,0,0,0,260,5409,720,0,0,0
72013,2229,0,0,0,191,1662,376,0,0,0,0
72014,91,0,0,0,0,30,61,0,0,0,0
72015,14020,0,0,0,0,16,10588,3415,1,0,0
72016,2758,0,0,0,0,788,1610,360,0,0,0
72017,935,0,0,0,0,268,667,0,0,0,0
72019,13591,0,0,0,0,252,12122,1216,1,0,0
72020,3645,0,0,0,513,2487,644,1,0,0,0
72021,4132,0,0,0,0,1195,2937,0,0,0,0
72022,6014,0,0,0,0,3,3413,2597,1,0,0
72023,15461,0,0,0,0,263,10868,4328,2,0,0
72024,2984,0,0,0,0,272,2234,478,0,0,0
72025,925,0,0,0,0,18,755,152,0,0,0
72026,537,0,0,0,0,485,52,0,0,0,0
72027,1389,0,0,0,0,460,928,1,0,0,0
72029,1482,0,0,0,0,298,1184,0,0,0,0
72030,842,0,0,0,0,466,375,1,0,0,0
72031,8468,0,0,41,2792,3602,1965,68,0,0,0
72032,16366,0,0,0,0,159,11222,4985,0,0,0
72034,16613,0,0,0,1,243,8418,7949,2,0,0
72035,1,0,0,0,0,0,0,1,0,0,0
72036,2309,0,0,0,0,1160,1149,0,0,0,0
72037,25,0,0,0,0,0,20,5,0,0,0
72038,196,0,0,0,0,181,15,0,0,0,0
72039,2053,0,0,0,0,648,1394,11,0,0,0
72040,2739,0,0,0,0,594,2145,0,0,0,0
72041,1881,0,0,0,0,1087,794,0,0,0,0
72042,4288,0,0,0,0,1902,2386,0,0,0,0
72044,2082,0,0,0,607,1365,110,0,0,0,0
72045,1123,0,0,0,0,69,1010,44,0,0,0
72046,3995,0,0,0,0,26,2781,1188,0,0,0
72047,1057,0,0,0,0,27,880,150,0,0,0
72048,414,0,0,0,0,356,58,0,0,0,0
72051,757,0,0,120,597,40,0,0,0,0,0
72055,1065,0,0,0,0,340,725,0,0,0,0
72057,1150,0,0,0,0,9,1136,5,0,0,0
72058,10523,0,0,0,0,474,8846,1203,0,0,0
72059,211,0,0,0,0,109,102,0,0,0,0
72060,724,0,0,0,0,181,543,0,0,0,0
72061,154,0,0,0,0,93,61,0,0,0,0
72063,1695,0,0,0,0,191,1399,105,0,0,0
72064,2462,0,0,0,0,577,1865,20,0,0,0
72065,3481,0,0,0,0,3,3317,161,0,0,0
72067,5219,0,0,0,79,3357,1783,0,0,0,0
72068,277,0,0,0,0,17,260,0,0,0,0
72069,2701,0,0,0,0,1758,943,0,0,0,0
72070,1601,0,0,0,0,22,1103,476,0,0,0
72072,686,0,0,0,0,129,557,0,0,0,0
72073,1451,0,0,0,0,359,1087,5,0,0,0
72074,506,0,0,0,0,204,302,0,0,0,0
72076,15928,0,0,0,0,125,11080,4719,4,0,0
72079,693,0,0,0,0,24,666,3,0,0,0
72080,1103,0,0,115,468,334,186,0,0,0,0
72081,4761,0,0,0,34,3395,1332,0,0,0,0
72082,1135,0,0,0,0,228,907,0,0,0,0
72083,238,0,0,0,0,0,120,118,0,0,0
72084,1468,0,0,0,0,46,1385,37,0,0,0
72085,163,0,0,0,0,13,150,0,0,0,0
72086,6261,0,0,0,0,5,4157,2099,0,0,0
72087,2888,0,0,0,0,115,2770,3,0,0,0
72088,14329,0,0,0,5621,8577,131,0,0,0,0
72101,4307,0,0,0,0,2012,2294,1,0,0,0
72102,1895,0,0,0,0,405,1485,5,0,0,0
72103,7092,0,0,0,0,1,5940,1150,1,0,0
72104,12041,0,0,0,0,519,10754,768,0,0,0
72106,3208,0,0,0,0,70,2098,1040,0,0,0
72107,427,0,0,0,0,0,383,44,0,0,0
72108,109,0,0,0,0,53,56,0,0,0,0
72110,8518,0,0,0,21,483,4315,3649,50,0,0
72111,1309,0,0,0,0,354,932,23,0,0,0
72112,7732,0,0,0,1,4693,3038,0,0,0,0
72113,9208,0,0,0,0,0,1491,7514,203,0,0
72114,6546,0,0,0,0,0,183,6039,324,0,0
72116,8229,0,0,0,0,0,4487,3721,21,0,0
72117,8478,0,0,0,0,0,2781,5658,39,0,0
72118,10744,0,0,0,0,0,3399,7294,51,0,0
72120,15354,0,0,0,0,1,7193,8128,32,0,0
72121,2233,0,0,0,33,1522,678,0,0,0,0
72122,1197,0,0,0,4,250,940,3,0,0,0
72123,290,0,0,0,0,25,265,0,0,0,0
72125,724,0,0,0,0,0,666,58,0,0,0
72126,3180,0,0,0,11,359,1552,1258,0,0,0
72127,2042,0,0,0,0,2,1637,403,0,0,0
72128,105,0,0,0,0,0,97,8,0,0,0
72129,296,0,0,0,0,0,249,47,0,0,0
72130,531,0,0,0,431,100,0,0,0,0,0
72131,4348,0,0,0,141,2587,1620,0,0,0,0
72132,2014,0,0,0,0,37,1915,62,0,0,0
72134,480,0,0,0,0,375,105,0,0,0,0
72135,2444,0,0,0,0,231,2058,155,0,0,0
72136,1656,0,0,0,0,922,734,0,0,0,0
72137,1698,0,0,0,2,1363,333,0,0,0,0
72139,134,0,0,0,0,1,133,0,0,0,0
72140,443,0,0,0,0,427,16,0,0,0,0
72141,848,0,0,0,93,720,35,0,0,0,0
72142,2623,0,0,0,0,0,1189,1434,0,0,0
72143,18075,0,0,0,1,4250,13600,224,0,0,0
72149,21,0,0,0,0,0,13,8,0,0,0
72150,3049,0,0,0,0,24,2797,228,0,0,0
72152,943,0,0,0,0,2,853,88,0,0,0
72153,4231,0,0,1,1749,2213,268,0,0,0,0
72156,641,0,0,0,0,78,552,11,0,0,0
72157,1593,0,0,0,0,229,1330,34,0,0,0
72160,7110,0,0,0,0,1134,5948,28,0,0,0
72165,75,0,0,0,0,72,3,0,0,0,0
72166,757,0,0,0,0,503,254,0,0,0,0
72167,1179,0,0,0,0,2,1172,5,0,0,0
72168,460,0,0,0,0,3,411,46,0,0,0
72169,249,0,0,0,0,150,99,0,0,0,0
72170,265,0,0,0,0,82,183,0,0,0,0
72173,5989,0,0,0,0,154,4250,1585,0,0,0
72175,742,0,0,0,0,65,675,2,0,0,0
72176,4434,0,0,0,0,55,3576,803,0,0,0
72179,365,0,0,0,1,324,40,0,0,0,0
72181,38,0,0,0,0,0,38,0,0,0,0
72201,923,0,0,0,0,0,0,879,44,0,0
72202,4616,0,0,0,0,0,391,4126,99,0,0
72204,15187,0,0,0,0,0,5696,9325,166,0,0
72205,9029,0,0,0,0,0,3957,5054,18,0,0
72206,17063,0,0,0,0,0,8799,8190,74,0,0
72207,4511,0,0,0,0,0,4165,346,0,0,0
72209,10601,0,0,0,0,0,3713,6862,26,0,0
72210,6658,0,0,0,0,263,4371,1951,73,0,0
72211,6995,0,0,0,0,7,4512,2473,3,0,0
72212,4882,0,0,0,0,60,3639,1183,0,0,0
72223,10307,0,0,0,0,242,5848,4178,39,0,0
72227,3664,0,0,0,0,0,2942,722,0,0,0
72301,7993,0,0,0,0,0,710,7275,8,0,0
72311,107,0,0,0,0,0,107,0,0,0,0
72315,14257,0,0,0,0,247,13926,84,0,0,0
72320,333,0,0,0,0,5,321,7,0,0,0
72321,128,0,0,0,0,0,126,2,0,0,0
72322,69,0,0,0,0,54,15,0,0,0,0
72324,1602,0,0,0,0,1403,199,0,0,0,0
72325,41,0,0,0,0,0,36,5,0,0,0
72326,944,0,0,0,0,505,439,0,0,0,0
72327,1613,0,0,0,0,0,1518,95,0,0,0
72328,217,0,0,0,0,38,178,0,1,0,0
72329,273,0,0,0,0,0,233,40,0,0,0
72330,886,0,0,0,0,0,884,2,0,0,0
72331,1503,0,0,0,0,16,1474,13,0,0,0
72333,798,0,0,0,0,61,737,0,0,0,0
72335,7233,0,0,0,0,1948,5283,2,0,0,0
72338,108,0,0,0,0,0,104,4,0,0,0
72339,57,0,0,0,0,0,56,1,0,0,0
72340,152,0,0,0,0,58,94,0,0,0,0
72341,182,0,0,0,0,99,83,0,0,0,0
72342,3703,0,0,0,0,379,2863,460,1,0,0
72346,370,0,0,0,0,2,355,13,0,0,0
72347,907,0,0,0,0,506,401,0,0,0,0
72348,2259,0,0,0,0,9,2117,133,0,0,0
72350,1285,0,0,0,0,0,1237,48,0,0,0
72351,471,0,0,0,0,0,432,39,0,0,0
72353,303,0,0,0,0,92,211,0,0,0,0
72354,1907,0,0,0,0,57,1810,40,0,0,0
72355,2279,0,0,0,0,390,1887,2,0,0,0
72358,1195,0,0,0,0,11,1166,18,0,0,0
72359,115,0,0,0,0,2,113,0,0,0,0
72360,4206,0,0,0,0,1346,2854,6,0,0,0
72364,7001,0,0,0,0,0,2501,4500,0,0,0
72365,2107,0,0,0,0,101,2004,2,0,0,0
72366,2931,0,0,0,0,1145,1785,1,0,0,0
72367,423,0,0,0,0,106,317,0,0,0,0
72368,1826,0,0,0,0,1097,729,0,0,0,0
72370,4550,0,0,0,0,2,3932,616,0,0,0
72372,1185,0,0,0,0,917,268,0,0,0,0
72373,1278,0,0,0,0,92,1182,4,0,0,0
72374,875,0,0,0,0,230,645,0,0,0,0
72376,1840,0,0,0,0,0,1263,577,0,0,0
72377,35,0,0,0,0,14,21,0,0,0,0
72379,254,0,0,0,0,77,177,0,0,0,0
72383,74,0,0,0,0,57,17,0,0,0,0
72384,1033,0,0,0,0,0,1004,29,0,0,0
72386,1890,0,0,0,0,39,1844,7,0,0,0
72389,466,0,0,0,0,84,382,0,0,0,0
72390,4494,0,0,0,0,144,4349,1,0,0,0
72392,402,0,0,0,0,285,117,0,0,0,0
72394,241,0,0,0,0,20,219,2,0,0,0
72395,712,0,0,0,0,0,586,126,0,0,0
72396,8315,0,0,0,0,4008,4307,0,0,0,0
72401,24628,0,0,0,275,15923,8429,1,0,0,0
72404,11666,0,0,0,11,8056,3599,0,0,0,0
72410,653,0,0,0,0,597,56,0,0,0,0
72411,1405,0,0,0,0,360,1045,0,0,0,0
72412,910,0,0,0,18,866,26,0,0,0,0
72413,787,0,0,0,0,592,195,0,0,0,0
72414,358,0,0,0,0,81,277,0,0,0,0
72415,369,0,0,0,105,263,1,0,0,0,0
72416,3422,0,0,0,124,3103,195,0,0,0,0
72417,2559,0,0,0,19,2049,491,0,0,0,0
72419,1325,0,0,0,0,215,1110,0,0,0,0
72421,695,0,0,0,0,652,43,0,0,0,0
72422,4511,0,0,0,3,2374,2134,0,0,0,0
72424,99,0,0,0,0,30,69,0,0,0,0
72425,874,0,0,0,0,615,259,0,0,0,0
72426,148,0,0,0,0,0,148,0,0,0,0
72427,192,0,0,0,0,185,7,0,0,0,0
72428,119,0,0,0,0,1,118,0,0,0,0
72429,817,0,0,0,0,493,324,0,0,0,0
72430,586,0,0,0,0,574,12,0,0,0,0
72431,335,0,0,0,0,200,135,0,0,0,0
72432,4842,0,0,0,1,4054,787,0,0,0,0
72433,676,0,0,0,0,646,30,0,0,0,0
72434,1304,0,0,0,201,1102,1,0,0,0,0
72435,915,0,0,0,0,820,95,0,0,0,0
72436,825,0,0,0,17,804,4,0,0,0,0
72437,2718,0,0,0,0,805,1894,19,0,0,0
72438,1995,0,0,0,0,171,1821,3,0,0,0
72440,45,0,0,0,0,45,0,0,0,0,0
72441,92,0,0,0,0,7,85,0,0,0,0
72442,3715,0,0,0,0,96,3599,20,0,0,0
72443,2212,0,0,0,10,1600,601,1,0,0,0
72444,1905,0,0,0,0,1861,44,0,0,0,0
72445,3,0,0,0,0,2,1,0,0,0,0
72447,1683,0,0,0,0,260,1423,0,0,0,0
72449,129,0,0,0,0,68,61,0,0,0,0
72450,21313,0,0,0,935,12104,8271,3,0,0,0
72453,493,0,0,0,0,450,43,0,0,0,0
72454,4043,0,0,0,53,3312,678,0,0,0,0
72455,9532,0,0,0,318,8832,382,0,0,0,0
72456,863,0,0,0,1,812,50,0,0,0,0
72457,2,0,0,0,0,0,2,0,0,0,0
72458,253,0,0,0,13,240,0,0,0,0,0
72459,1327,0,0,0,603,724,0,0,0,0,0
72460,1195,0,0,0,252,943,0,0,0,0,0
72461,4098,0,0,0,92,3308,698,0,0,0,0
72462,319,0,0,0,0,131,188,0,0,0,0
72464,63,0,0,0,0,51,12,0,0,0,0
72466,1430,0,0,0,655,770,5,0,0,0,0
72469,514,0,0,0,22,489,3,0,0,0,0
72470,524,0,0,0,0,309,215,0,0,0,0
72471,1146,0,0,0,0,1042,104,0,0,0,0
72472,5991,0,0,0,0,868,5111,12,0,0,0
72473,1916,0,0,0,0,1752,164,0,0,0,0
72476,2263,0,0,0,0,2153,110,0,0,0,0
72478,743,0,0,0,8,731,4,0,0,0,0
72479,2359,0,0,0,0,1878,481,0,0,0,0
72482,7106,0,0,0,5254,1851,1,0,0,0,0
72501,10069,0,0,0,3185,6738,146,0,0,0,0
72512,13455,0,0,0,13378,77,0,0,0,0,0
72513,3034,0,0,0,2489,544,1,0,0,0,0
72515,60,0,0,0,55,5,0,0,0,0,0
72517,825,0,0,0,617,208,0,0,0,0,0
72519,3227,0,0,3,988,2214,22,0,0,0,0
72520,223,0,0,0,48,175,0,0,0,0,0
72521,3758,0,0,0,3519,239,0,0,0,0,0
72522,176,0,0,0,100,76,0,0,0,0,0
72523,911,0,0,0,909,2,0,0,0,0,0
72524,615,0,0,0,17,552,46,0,0,0,0
72526,73,0,0,0,68,5,0,0,0,0,0
72527,131,0,0,0,0,131,0,0,0,0,0
72528,113,0,0,0,98,15,0,0,0,0,0
72529,15130,0,0,0,6650,8470,10,0,0,0,0
72530,2830,0,0,11,1553,1207,59,0,0,0,0
72531,1295,0,0,0,1058,237,0,0,0,0,0
72532,2432,0,0,0,2247,185,0,0,0,0,0
72533,672,0,0,0,597,75,0,0,0,0,0
72534,1318,0,0,1,1041,276,0,0,0,0,0
72536,559,0,0,0,486,73,0,0,0,0,0
72537,1040,0,0,0,687,353,0,0,0,0,0
72538,441,0,0,0,264,177,0,0,0,0,0
72539,177,0,0,0,65,112,0,0,0,0,0
72540,455,0,0,0,255,200,0,0,0,0,0
72542,13921,0,0,0,6731,7062,128,0,0,0,0
72543,10015,0,0,0,71,4487,5254,203,0,0,0
72544,2541,0,0,0,1726,815,0,0,0,0,0
72546,137,0,0,0,121,16,0,0,0,0,0
72550,630,0,0,79,348,203,0,0,0,0,0
72553,5,0,0,0,0,5,0,0,0,0,0
72554,1418,0,0,0,282,1135,1,0,0,0,0
72555,294,0,0,2,35,257,0,0,0,0,0
72556,4486,0,0,3,2573,1910,0,0,0,0,0
72560,10136,0,0,610,4602,4918,6,0,0,0,0
