fips,name,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
34005,"Burlington County, NJ",235542,0,0,0,0,0,235070,100,372,0,0
34007,"Camden County, NJ",195762,0,0,0,0,0,195703,57,2,0,0
34009,"Cape May County, NJ",148225,0,0,0,0,0,51,396,147778,0,0
34011,"Cumberland County, NJ",73398,0,0,0,0,0,66947,2022,4429,0,0
34013,"Essex County, NJ",185401,0,0,0,18648,86128,80625,0,0,0,0
34015,"Gloucester County, NJ",124057,0,0,0,0,0,124010,20,27,0,0
34017,"Hudson County, NJ",136232,0,0,0,10,1081,135131,0,10,0,0
34019,"Hunterdon County, NJ",54684,0,0,0,32864,12238,9582,0,0,0,0
34021,"Mercer County, NJ",139826,0,0,0,190,1325,138311,0,0,0,0
34023,"Middlesex County, NJ",282146,0,0,0,518,15723,265905,0,0,0,0
34025,"Monmouth County, NJ",250069,0,0,0,0,0,157858,17033,75178,0,0
34027,"Morris County, NJ",173512,0,0,0,150730,15746,7036,0,0,0,0
34029,"Ocean County, NJ",420717,0,0,0,0,0,284791,31805,104121,0,0
34031,"Passaic County, NJ",128794,0,0,1,109510,17372,1911,0,0,0,0
34033,"Salem County, NJ",32674,0,0,0,0,0,32655,18,1,0,0
34035,"Somerset County, NJ",131790,0,0,0,15013,43387,73390,0,0,0,0
34037,"Sussex County, NJ",76163,0,1304,12405,62277,101,76,0,0,0,0
34039,"Union County, NJ",148575,0,0,0,678,16658,131239,0,0,0,0
34041,"Warren County, NJ",48525,0,0,1205,45689,1213,418,0,0,0,0
35001,"Bernalillo County, NM",251090,251090,0,0,0,0,0,0,0,0,0
35005,"Chaves County, NM",35734,0,35734,0,0,0,0,0,0,0,0
35006,"Cibola County, NM",21279,21279,0,0,0,0,0,0,0,0,0
35007,"Colfax County, NM",24625,0,24625,0,0,0,0,0,0,0,0
35009,"Curry County, NM",24374,0,24374,0,0,0,0,0,0,0,0
35011,"De Baca County, NM",3072,0,3072,0,0,0,0,0,0,0,0
35013,"Doña Ana County, NM",87167,87167,0,0,0,0,0,0,0,0,0
35015,"Eddy County, NM",51997,0,51997,0,0,0,0,0,0,0,0
35017,"Grant County, NM",33802,33802,0,0,0,0,0,0,0,0,0
35019,"Guadalupe County, NM",692,692,0,0,0,0,0,0,0,0,0
35021,"Harding County, NM",5329,5329,0,0,0,0,0,0,0,0,0
35023,"Hidalgo County, NM",6828,6828,0,0,0,0,0,0,0,0,0
35025,"Lea County, NM",40070,0,40070,0,0,0,0,0,0,0,0
35027,"Lincoln County, NM",39103,39103,0,0,0,0,0,0,0,0,0
35028,"Los Alamos County, NM",8398,8398,0,0,0,0,0,0,0,0,0
35029,"Luna County, NM",115524,115524,0,0,0,0,0,0,0,0,0
35031,"McKinley County, NM",12684,12684,0,0,0,0,0,0,0,0,0
35035,"Otero County, NM",47882,47882,0,0,0,0,0,0,0,0,0
35039,"Rio Arriba County, NM",30868,30868,0,0,0,0,0,0,0,0,0
35041,"Roosevelt County, NM",14211,0,14211,0,0,0,0,0,0,0,0
35043,"Sandoval County, NM",145699,145699,0,0,0,0,0,0,0,0,0
35045,"San Juan County, NM",43279,43279,0,0,0,0,0,0,0,0,0
35047,"San Miguel County, NM",28747,28747,0,0,0,0,0,0,0,0,0
35049,"Santa Fe County, NM",77086,77086,0,0,0,0,0,0,0,0,0
35051,"Sierra County, NM",15748,15748,0,0,0,0,0,0,0,0,0
35053,"Socorro County, NM",27260,27260,0,0,0,0,0,0,0,0,0
35055,"Taos County, NM",59991,59991,0,0,0,0,0,0,0,0,0
35057,"Torrance County, NM",28227,28227,0,0,0,0,0,0,0,0,0
35059,"Union County, NM",17472,0,17472,0,0,0,0,0,0,0,0
35061,"Valencia County, NM",197154,197154,0,0,0,0,0,0,0,0,0
32001,"Churchill County, NV",13925,13925,0,0,0,0,0,0,0,0,0
32003,"Clark County, NV",762830,762830,0,0,0,0,0,0,0,0,0
32005,"Douglas County, NV",28316,28316,0,0,0,0,0,0,0,0,0
32007,"Elko County, NV",44661,44661,0,0,0,0,0,0,0,0,0
32009,"Esmeralda County, NV",2855,2855,0,0,0,0,0,0,0,0,0
32011,"Eureka County, NV",4537,4537,0,0,0,0,0,0,0,0,0
32013,"Humboldt County, NV",17591,17591,0,0,0,0,0,0,0,0,0
32015,"Lander County, NV",7658,7658,0,0,0,0,0,0,0,0,0
32017,"Lincoln County, NV",5076,5076,0,0,0,0,0,0,0,0,0
32019,"Lyon County, NV",33102,33102,0,0,0,0,0,0,0,0,0
32021,"Mineral County, NV",3962,3962,0,0,0,0,0,0,0,0,0
32023,"Nye County, NV",60545,60545,0,0,0,0,0,0,0,0,0
32027,"Pershing County, NV",12369,12369,0,0,0,0,0,0,0,0,0
32029,"Storey County, NV",4858,4858,0,0,0,0,0,0,0,0,0
32031,"Washoe County, NV",179136,179136,0,0,0,0,0,0,0,0,0
32033,"White Pine County, NV",7681,7681,0,0,0,0,0,0,0,0,0
32510,"Carson City, NV",20206,20206,0,0,0,0,0,0,0,0,0
36001,"Albany County, NY",111468,0,84657,26810,1,0,0,0,0,0,0
36003,"Allegany County, NY",34207,34207,0,0,0,0,0,0,0,0,0
36005,"Bronx County, NY",89477,0,0,0,38880,33810,16787,0,0,0,0
36007,"Broome County, NY",85259,0,85259,0,0,0,0,0,0,0,0
36009,"Cattaraugus County, NY",48652,48651,1,0,0,0,0,0,0,0,0
36011,"Cayuga County, NY",38713,26962,11751,0,0,0,0,0,0,0,0
36013,"Chautauqua County, NY",88182,88182,0,0,0,0,0,0,0,0,0
36015,"Chemung County, NY",39386,29005,10381,0,0,0,0,0,0,0,0
36017,"Chenango County, NY",30865,0,30865,0,0,0,0,0,0,0,0
36019,"Clinton County, NY",37922,33833,4087,2,0,0,0,0,0,0,0
36021,"Columbia County, NY",35789,0,3924,29648,2217,0,0,0,0,0,0
36023,"Cortland County, NY",22065,2312,19753,0,0,0,0,0,0,0,0
36025,"Delaware County, NY",42854,0,42852,1,1,0,0,0,0,0,0
36027,"Dutchess County, NY",109702,0,2,52517,57030,48,105,0,0,0,0
36029,"Erie County, NY",356715,356715,0,0,0,0,0,0,0,0,0
36031,"Essex County, NY",35743,21587,14132,24,0,0,0,0,0,0,0
36033,"Franklin County, NY",30841,30714,126,1,0,0,0,0,0,0,0
36035,"Fulton County, NY",33061,737,32260,61,3,0,0,0,0,0,0
36037,"Genesee County, NY",28077,28077,0,0,0,0,0,0,0,0,0
36039,"Greene County, NY",38099,0,27258,10827,14,0,0,0,0,0,0
36041,"Hamilton County, NY",12995,8418,4574,3,0,0,0,0,0,0,0
36043,"Herkimer County, NY",41247,16347,24900,0,0,0,0,0,0,0,0
36045,"Jefferson County, NY",57007,45975,11032,0,0,0,0,0,0,0,0
36047,"Kings County, NY",276934,0,0,0,0,0,276504,87,343,0,0
36049,"Lewis County, NY",24011,23521,490,0,0,0,0,0,0,0,0
36051,"Livingston County, NY",28300,28300,0,0,0,0,0,0,0,0,0
36053,"Madison County, NY",37046,29668,7378,0,0,0,0,0,0,0,0
36055,"Monroe County, NY",263527,258848,4679,0,0,0,0,0,0,0,0
36057,"Montgomery County, NY",25206,2,24735,469,0,0,0,0,0,0,0
36059,"Nassau County, NY",407119,0,0,0,0,0,402968,1111,3040,0,0
36061,"New York County, NY",42441,0,0,0,33732,1436,7272,1,0,0,0
36063,"Niagara County, NY",92729,92533,196,0,0,0,0,0,0,0,0
36065,"Oneida County, NY",104334,69404,34930,0,0,0,0,0,0,0,0
36067,"Onondaga County, NY",179284,169483,9801,0,0,0,0,0,0,0,0
36069,"Ontario County, NY",49567,48726,841,0,0,0,0,0,0,0,0
36071,"Orange County, NY",127775,0,3307,53674,70793,0,1,0,0,0,0
36073,"Orleans County, NY",19989,19096,893,0,0,0,0,0,0,0,0
36075,"Oswego County, NY",58792,56156,2636,0,0,0,0,0,0,0,0
36077,"Otsego County, NY",38993,7137,31853,3,0,0,0,0,0,0,0
36079,"Putnam County, NY",41077,0,0,446,40026,171,434,0,0,0,0
36081,"Queens County, NY",324249,0,0,0,0,0,322505,177,1567,0,0
36083,"Rensselaer County, NY",63547,0,45607,17924,16,0,0,0,0,0,0
36085,"Richmond County, NY",124714,0,0,0,0,419,124174,13,108,0,0
36087,"Rockland County, NY",89681,0,0,0,85441,2357,1883,0,0,0,0
36089,"St. Lawrence County, NY",65198,65039,159,0,0,0,0,0,0,0,0
36091,"Saratoga County, NY",99388,0,95771,3617,0,0,0,0,0,0,0
36093,"Schenectady County, NY",58427,0,57073,1354,0,0,0,0,0,0,0
36095,"Schoharie County, NY",22911,209,22641,61,0,0,0,0,0,0,0
36097,"Schuyler County, NY",12831,11272,1559,0,0,0,0,0,0,0,0
36099,"Seneca County, NY",17450,14864,2586,0,0,0,0,0,0,0,0
36101,"Steuben County, NY",53882,53598,284,0,0,0,0,0,0,0,0
36103,"Suffolk County, NY",576150,0,0,0,0,0,395618,9575,170957,0,0
36105,"Sullivan County, NY",65786,0,58700,7085,1,0,0,0,0,0,0
36107,"Tioga County, NY",25768,1716,24052,0,0,0,0,0,0,0,0
36109,"Tompkins County, NY",34683,19436,15247,0,0,0,0,0,0,0,0
36111,"Ulster County, NY",86337,0,26242,57239,2855,0,1,0,0,0,0
36113,"Warren County, NY",45794,762,44933,92,7,0,0,0,0,0,0
36115,"Washington County, NY",35033,0,34077,956,0,0,0,0,0,0,0
36117,"Wayne County, NY",39738,35251,4487,0,0,0,0,0,0,0,0
36119,"Westchester County, NY",231087,0,0,0,105348,44071,81653,3,12,0,0
36121,"Wyoming County, NY",22890,22890,0,0,0,0,0,0,0,0,0
36123,"Yates County, NY",15619,14852,767,0,0,0,0,0,0,0,0
39001,"Adams County, OH",20874,0,20874,0,0,0,0,0,0,0,0
39003,"Allen County, OH",51464,0,51464,0,0,0,0,0,0,0,0
39005,"Ashland County, OH",31415,0,31415,0,0,0,0,0,0,0,0
39007,"Ashtabula County, OH",74268,74265,3,0,0,0,0,0,0,0,0
39009,"Athens County, OH",40875,0,40875,0,0,0,0,0,0,0,0
39011,"Auglaize County, OH",28477,0,28477,0,0,0,0,0,0,0,0
39013,"Belmont County, OH",59852,58037,1815,0,0,0,0,0,0,0,0
39015,"Brown County, OH",34891,0,34891,0,0,0,0,0,0,0,0
39017,"Butler County, OH",163847,0,163847,0,0,0,0,0,0,0,0
39019,"Carroll County, OH",28233,28197,36,0,0,0,0,0,0,0,0
39021,"Champaign County, OH",25588,0,25588,0,0,0,0,0,0,0,0
39023,"Clark County, OH",66476,0,66476,0,0,0,0,0,0,0,0
39025,"Clermont County, OH",96722,0,96719,3,0,0,0,0,0,0,0
39027,"Clinton County, OH",25792,0,25792,0,0,0,0,0,0,0,0
39029,"Columbiana County, OH",75330,75276,54,0,0,0,0,0,0,0,0
39031,"Coshocton County, OH",27192,0,27192,0,0,0,0,0,0,0,0
39033,"Crawford County, OH",33389,0,33389,0,0,0,0,0,0,0,0
39035,"Cuyahoga County, OH",501159,501159,0,0,0,0,0,0,0,0,0
39037,"Darke County, OH",29944,0,29944,0,0,0,0,0,0,0,0
39039,"Defiance County, OH",26332,0,26332,0,0,0,0,0,0,0,0
39041,"Delaware County, OH",79573,0,79573,0,0,0,0,0,0,0,0
39043,"Erie County, OH",43300,0,43300,0,0,0,0,0,0,0,0
39045,"Fairfield County, OH",71413,0,71413,0,0,0,0,0,0,0,0
39047,"Fayette County, OH",17659,0,17659,0,0,0,0,0,0,0,0
39049,"Franklin County, OH",424843,0,424843,0,0,0,0,0,0,0,0
39051,"Fulton County, OH",22995,0,22995,0,0,0,0,0,0,0,0
39053,"Gallia County, OH",24751,1286,23465,0,0,0,0,0,0,0,0
39055,"Geauga County, OH",50721,50716,5,0,0,0,0,0,0,0,0
39057,"Greene County, OH",75272,0,75272,0,0,0,0,0,0,0,0
39059,"Guernsey County, OH",40352,36279,4073,0,0,0,0,0,0,0,0
39061,"Hamilton County, OH",397493,0,397493,0,0,0,0,0,0,0,0
39063,"Hancock County, OH",37904,0,37904,0,0,0,0,0,0,0,0
39065,"Hardin County, OH",25330,0,25330,0,0,0,0,0,0,0,0
39067,"Harrison County, OH",17610,17514,96,0,0,0,0,0,0,0,0
39069,"Henry County, OH",19397,0,19397,0,0,0,0,0,0,0,0
39071,"Highland County, OH",32264,0,32264,0,0,0,0,0,0,0,0
39073,"Hocking County, OH",20466,0,20466,0,0,0,0,0,0,0,0
39075,"Holmes County, OH",27361,0,27361,0,0,0,0,0,0,0,0
39077,"Huron County, OH",39719,39488,231,0,0,0,0,0,0,0,0
39079,"Jackson County, OH",29551,876,28675,0,0,0,0,0,0,0,0
39081,"Jefferson County, OH",57063,57024,39,0,0,0,0,0,0,0,0
39083,"Knox County, OH",41421,0,41421,0,0,0,0,0,0,0,0
39085,"Lake County, OH",109879,109873,6,0,0,0,0,0,0,0,0
39087,"Lawrence County, OH",54581,197,54384,0,0,0,0,0,0,0,0
39089,"Licking County, OH",81363,0,81363,0,0,0,0,0,0,0,0
39091,"Logan County, OH",35353,0,35353,0,0,0,0,0,0,0,0
39093,"Lorain County, OH",166382,166365,17,0,0,0,0,0,0,0,0
39095,"Lucas County, OH",192165,0,192165,0,0,0,0,0,0,0,0
39097,"Madison County, OH",21468,0,21468,0,0,0,0,0,0,0,0
39099,"Mahoning County, OH",159044,158989,55,0,0,0,0,0,0,0,0
39101,"Marion County, OH",34587,0,34587,0,0,0,0,0,0,0,0
39103,"Medina County, OH",83478,83474,4,0,0,0,0,0,0,0,0
39105,"Meigs County, OH",27429,9477,17952,0,0,0,0,0,0,0,0
39107,"Mercer County, OH",24983,0,24983,0,0,0,0,0,0,0,0
39109,"Miami County, OH",51500,0,51500,0,0,0,0,0,0,0,0
39111,"Monroe County, OH",16157,14823,1334,0,0,0,0,0,0,0,0
39113,"Montgomery County, OH",273001,0,273001,0,0,0,0,0,0,0,0
39115,"Morgan County, OH",19374,13709,5665,0,0,0,0,0,0,0,0
39117,"Morrow County, OH",26826,0,26826,0,0,0,0,0,0,0,0
39119,"Muskingum County, OH",57014,0,57014,0,0,0,0,0,0,0,0
39121,"Noble County, OH",15470,11426,4044,0,0,0,0,0,0,0,0
39123,"Ottawa County, OH",41182,0,41182,0,0,0,0,0,0,0,0
39125,"Paulding County, OH",16372,0,16372,0,0,0,0,0,0,0,0
39127,"Perry County, OH",26258,0,26258,0,0,0,0,0,0,0,0
39129,"Pickaway County, OH",28235,0,28235,0,0,0,0,0,0,0,0
39131,"Pike County, OH",23817,0,23817,0,0,0,0,0,0,0,0
39133,"Portage County, OH",73467,73460,7,0,0,0,0,0,0,0,0
39135,"Preble County, OH",24416,0,24416,0,0,0,0,0,0,0,0
39137,"Putnam County, OH",29941,0,29941,0,0,0,0,0,0,0,0
39139,"Richland County, OH",72204,0,72204,0,0,0,0,0,0,0,0
39141,"Ross County, OH",42277,0,42277,0,0,0,0,0,0,0,0
39143,"Sandusky County, OH",32893,0,32893,0,0,0,0,0,0,0,0
39145,"Scioto County, OH",56947,0,56947,0,0,0,0,0,0,0,0
39147,"Seneca County, OH",35814,0,35814,0,0,0,0,0,0,0,0
39149,"Shelby County, OH",30514,0,30514,0,0,0,0,0,0,0,0
39151,"Stark County, OH",201804,200519,1285,0,0,0,0,0,0,0,0
39153,"Summit County, OH",251840,251839,1,0,0,0,0,0,0,0,0
39155,"Trumbull County, OH",134410,134409,1,0,0,0,0,0,0,0,0
39157,"Tuscarawas County, OH",59246,57405,1841,0,0,0,0,0,0,0,0
39159,"Union County, OH",29452,0,29452,0,0,0,0,0,0,0,0
39161,"Van Wert County, OH",19294,0,19294,0,0,0,0,0,0,0,0
39163,"Vinton County, OH",12766,1051,11715,0,0,0,0,0,0,0,0
39165,"Warren County, OH",98618,0,98618,0,0,0,0,0,0,0,0
39167,"Washington County, OH",58048,14362,43686,0,0,0,0,0,0,0,0
39169,"Wayne County, OH",56868,0,56868,0,0,0,0,0,0,0,0
39171,"Williams County, OH",25455,0,25455,0,0,0,0,0,0,0,0
39173,"Wood County, OH",71295,0,71295,0,0,0,0,0,0,0,0
39175,"Wyandot County, OH",19892,0,19892,0,0,0,0,0,0,0,0
40001,"Adair County, OK",12540,0,12435,105,0,0,0,0,0,0,0
40003,"Alfalfa County, OK",8104,0,8103,1,0,0,0,0,0,0,0
40005,"Atoka County, OK",13084,0,0,7370,5674,38,2,0,0,0,0
40007,"Beaver County, OK",8104,0,8104,0,0,0,0,0,0,0,0
40009,"Beckham County, OK",16343,0,15995,348,0,0,0,0,0,0,0
40011,"Blaine County, OK",11605,0,10942,663,0,0,0,0,0,0,0
40013,"Bryan County, OK",30536,0,0,362,28109,1159,906,0,0,0,0
40015,"Caddo County, OK",22143,0,16175,5968,0,0,0,0,0,0,0
40017,"Canadian County, OK",68136,0,60314,7818,4,0,0,0,0,0,0
40019,"Carter County, OK",31068,0,138,24060,6870,0,0,0,0,0,0
40021,"Cherokee County, OK",28757,0,27992,756,9,0,0,0,0,0,0
40023,"Choctaw County, OK",14391,0,0,5218,9112,43,18,0,0,0,0
40025,"Cimarron County, OK",6943,0,6943,0,0,0,0,0,0,0,0
40027,"Cleveland County, OK",109265,0,102110,6745,410,0,0,0,0,0,0
40029,"Coal County, OK",8019,0,0,2797,5222,0,0,0,0,0,0
40031,"Comanche County, OK",55074,0,42866,9974,2234,0,0,0,0,0,0
40033,"Cotton County, OK",7904,0,1018,2975,3911,0,0,0,0,0,0
40035,"Craig County, OK",6860,0,5091,1769,0,0,0,0,0,0,0
40037,"Creek County, OK",43877,0,41624,2208,45,0,0,0,0,0,0
40039,"Custer County, OK",17902,0,16086,1811,5,0,0,0,0,0,0
40041,"Delaware County, OK",50167,0,49328,815,24,0,0,0,0,0,0
40043,"Dewey County, OK",7139,0,6673,466,0,0,0,0,0,0,0
40045,"Ellis County, OK",7665,0,7665,0,0,0,0,0,0,0,0
40047,"Garfield County, OK",34595,0,33208,1387,0,0,0,0,0,0,0
40049,"Garvin County, OK",20812,0,3011,14501,3298,0,2,0,0,0,0
40051,"Grady County, OK",33482,0,23883,9072,527,0,0,0,0,0,0
40053,"Grant County, OK",7734,0,7733,1,0,0,0,0,0,0,0
40055,"Greer County, OK",6660,0,6202,456,2,0,0,0,0,0,0
40057,"Harmon County, OK",4807,0,3408,1399,0,0,0,0,0,0,0
40059,"Harper County, OK",6794,0,6794,0,0,0,0,0,0,0,0
40061,"Haskell County, OK",12152,0,8804,3149,199,0,0,0,0,0,0
40063,"Hughes County, OK",12708,0,525,10875,1308,0,0,0,0,0,0
40065,"Jackson County, OK",19134,0,13029,6104,1,0,0,0,0,0,0
40067,"Jefferson County, OK",7618,0,216,4463,2928,4,7,0,0,0,0
40069,"Johnston County, OK",10831,0,0,2845,7924,58,4,0,0,0,0
40071,"Kay County, OK",29945,0,29281,619,45,0,0,0,0,0,0
40073,"Kingfisher County, OK",12338,0,7736,4602,0,0,0,0,0,0,0
40075,"Kiowa County, OK",13024,0,8848,4093,83,0,0,0,0,0,0
40077,"Latimer County, OK",10841,0,8399,2231,211,0,0,0,0,0,0
40079,"Le Flore County, OK",37015,0,34838,2153,24,0,0,0,0,0,0
40081,"Lincoln County, OK",24799,0,21289,3282,228,0,0,0,0,0,0
40083,"Logan County, OK",28912,0,26070,2842,0,0,0,0,0,0,0
40085,"Love County, OK",11190,0,2,4737,6447,0,4,0,0,0,0
40087,"McClain County, OK",22389,0,12989,8502,898,0,0,0,0,0,0
40089,"McCurtain County, OK",19774,0,3666,10157,5891,16,44,0,0,0,0
40091,"McIntosh County, OK",22914,0,13879,8775,260,0,0,0,0,0,0
40093,"Major County, OK",7719,0,7695,24,0,0,0,0,0,0,0
40095,"Marshall County, OK",16131,0,0,782,15023,247,79,0,0,0,0
40097,"Mayes County, OK",27573,0,25680,1892,1,0,0,0,0,0,0
40099,"Murray County, OK",13305,0,203,10463,2638,0,1,0,0,0,0
40101,"Muskogee County, OK",17043,0,10979,5935,129,0,0,0,0,0,0
40103,"Noble County, OK",10250,0,7946,2291,13,0,0,0,0,0,0
40105,"Nowata County, OK",8769,0,7598,1157,14,0,0,0,0,0,0
40107,"Okfuskee County, OK",10711,0,5672,4787,252,0,0,0,0,0,0
40109,"Oklahoma County, OK",308052,0,305875,2147,30,0,0,0,0,0,0
40111,"Okmulgee County, OK",26393,0,19338,6808,247,0,0,0,0,0,0
40113,"Osage County, OK",40982,0,38228,2736,18,0,0,0,0,0,0
40115,"Ottawa County, OK",20497,0,18756,1741,0,0,0,0,0,0,0
40117,"Pawnee County, OK",15131,0,14141,955,35,0,0,0,0,0,0
40119,"Payne County, OK",32432,0,30960,1470,2,0,0,0,0,0,0
40121,"Pittsburg County, OK",43199,0,11493,30101,1605,0,0,0,0,0,0
40123,"Pontotoc County, OK",23950,0,0,20598,3352,0,0,0,0,0,0
40125,"Pottawatomie County, OK",38163,0,25910,11718,535,0,0,0,0,0,0
40127,"Pushmataha County, OK",14998,0,3268,10800,930,0,0,0,0,0,0
40129,"Roger Mills County, OK",6593,0,6386,207,0,0,0,0,0,0,0
40131,"Rogers County, OK",46428,0,43100,3307,21,0,0,0,0,0,0
40133,"Seminole County, OK",19817,0,2161,16975,681,0,0,0,0,0,0
40135,"Sequoyah County, OK",29652,0,28619,1024,9,0,0,0,0,0,0
40137,"Stephens County, OK",28036,0,8550,17207,2279,0,0,0,0,0,0
40139,"Texas County, OK",16033,0,16033,0,0,0,0,0,0,0,0
40141,"Tillman County, OK",10439,0,1877,5537,3025,0,0,0,0,0,0
40143,"Tulsa County, OK",263102,0,258405,4685,12,0,0,0,0,0,0
40145,"Wagoner County, OK",47614,0,44600,3003,11,0,0,0,0,0,0
40147,"Washington County, OK",26739,0,24997,1740,2,0,0,0,0,0,0
40149,"Washita County, OK",12707,0,8463,4244,0,0,0,0,0,0,0
40151,"Woods County, OK",10919,0,10919,0,0,0,0,0,0,0,0
40153,"Woodward County, OK",16262,0,16198,64,0,0,0,0,0,0,0
41001,"Baker County, OR",14833,14833,0,0,0,0,0,0,0,0,0
41003,"Benton County, OR",34504,34504,0,0,0,0,0,0,0,0,0
41005,"Clackamas County, OR",161873,161873,0,0,0,0,0,0,0,0,0
41007,"Clatsop County, OR",31559,31559,0,0,0,0,0,0,0,0,0
41009,"Columbia County, OR",28021,28021,0,0,0,0,0,0,0,0,0
41011,"Coos County, OR",41658,41658,0,0,0,0,0,0,0,0,0
41013,"Crook County, OR",17022,17022,0,0,0,0,0,0,0,0,0
41015,"Curry County, OR",17999,17999,0,0,0,0,0,0,0,0,0
41017,"Deschutes County, OR",102218,102218,0,0,0,0,0,0,0,0,0
41019,"Douglas County, OR",62052,62052,0,0,0,0,0,0,0,0,0
41021,"Gilliam County, OR",3045,3045,0,0,0,0,0,0,0,0,0
41023,"Grant County, OR",7840,7840,0,0,0,0,0,0,0,0,0
41025,"Harney County, OR",10453,10453,0,0,0,0,0,0,0,0,0
41027,"Hood River County, OR",11451,11451,0,0,0,0,0,0,0,0,0
41029,"Jackson County, OR",91883,91883,0,0,0,0,0,0,0,0,0
41031,"Jefferson County, OR",12839,12839,0,0,0,0,0,0,0,0,0
41033,"Josephine County, OR",41234,41234,0,0,0,0,0,0,0,0,0
41035,"Klamath County, OR",61130,61130,0,0,0,0,0,0,0,0,0
41037,"Lake County, OR",17807,17807,0,0,0,0,0,0,0,0,0
41039,"Lane County, OR",154797,154797,0,0,0,0,0,0,0,0,0
41041,"Lincoln County, OR",44403,44403,0,0,0,0,0,0,0,0,0
41043,"Linn County, OR",52955,52955,0,0,0,0,0,0,0,0,0
41045,"Malheur County, OR",18053,18053,0,0,0,0,0,0,0,0,0
41047,"Marion County, OR",111409,111409,0,0,0,0,0,0,0,0,0
41049,"Morrow County, OR",7707,7707,0,0,0,0,0,0,0,0,0
41051,"Multnomah County, OR",272278,272278,0,0,0,0,0,0,0,0,0
41053,"Polk County, OR",34763,34763,0,0,0,0,0,0,0,0,0
41055,"Sherman County, OR",2900,2900,0,0,0,0,0,0,0,0,0
41057,"Tillamook County, OR",30578,30578,0,0,0,0,0,0,0,0,0
41059,"Umatilla County, OR",36480,36480,0,0,0,0,0,0,0,0,0
41061,"Union County, OR",14893,14893,0,0,0,0,0,0,0,0,0
41063,"Wallowa County, OR",8349,8349,0,0,0,0,0,0,0,0,0
41065,"Wasco County, OR",15268,15268,0,0,0,0,0,0,0,0,0
41067,"Washington County, OR",189628,189628,0,0,0,0,0,0,0,0,0
41069,"Wheeler County, OR",2601,2601,0,0,0,0,0,0,0,0,0
41071,"Yamhill County, OR",40853,40853,0,0,0,0,0,0,0,0,0
42001,"Adams County, PA",43579,0,15413,23972,4194,0,0,0,0,0,0
42003,"Allegheny County, PA",578711,0,578711,0,0,0,0,0,0,0,0
42005,"Armstrong County, PA",41237,0,41237,0,0,0,0,0,0,0,0
42007,"Beaver County, PA",89687,0,89687,0,0,0,0,0,0,0,0
42009,"Bedford County, PA",33743,0,33743,0,0,0,0,0,0,0,0
42011,"Berks County, PA",155671,0,0,4110,151008,541,12,0,0,0,0
42013,"Blair County, PA",63811,0,63811,0,0,0,0,0,0,0,0
42015,"Bradford County, PA",34139,0,34121,18,0,0,0,0,0,0,0
42017,"Bucks County, PA",234945,0,0,0,47039,22606,165300,0,0,0,0
42019,"Butler County, PA",94185,93997,188,0,0,0,0,0,0,0,0
42021,"Cambria County, PA",84230,0,84230,0,0,0,0,0,0,0,0
42023,"Cameron County, PA",5540,5540,0,0,0,0,0,0,0,0,0
42025,"Carbon County, PA",45736,0,1600,36194,7942,0,0,0,0,0,0
42027,"Centre County, PA",58065,0,58065,0,0,0,0,0,0,0,0
42029,"Chester County, PA",186056,0,0,0,93261,53379,39416,0,0,0,0
42031,"Clarion County, PA",25712,0,25712,0,0,0,0,0,0,0,0
42033,"Clearfield County, PA",60327,0,60327,0,0,0,0,0,0,0,0
42035,"Clinton County, PA",29221,0,29221,0,0,0,0,0,0,0,0
42037,"Columbia County, PA",33340,0,32068,1255,17,0,0,0,0,0,0
42039,"Crawford County, PA",58520,58519,1,0,0,0,0,0,0,0,0
42041,"Cumberland County, PA",91163,0,86739,4422,2,0,0,0,0,0,0
42043,"Dauphin County, PA",112802,0,82981,29234,587,0,0,0,0,0,0
42045,"Delaware County, PA",193762,0,0,0,3,1280,192479,0,0,0,0
42047,"Elk County, PA",23608,0,23608,0,0,0,0,0,0,0,0
42049,"Erie County, PA",113249,113247,2,0,0,0,0,0,0,0,0
42051,"Fayette County, PA",77517,0,77517,0,0,0,0,0,0,0,0
42053,"Forest County, PA",11340,11340,0,0,0,0,0,0,0,0,0
42055,"Franklin County, PA",71770,0,70463,1307,0,0,0,0,0,0,0
42057,"Fulton County, PA",8917,0,8917,0,0,0,0,0,0,0,0
42059,"Greene County, PA",28207,0,28207,0,0,0,0,0,0,0,0
42061,"Huntingdon County, PA",28612,0,28612,0,0,0,0,0,0,0,0
42063,"Indiana County, PA",43695,0,43695,0,0,0,0,0,0,0,0
42065,"Jefferson County, PA",31461,0,31461,0,0,0,0,0,0,0,0
42067,"Juniata County, PA",13253,0,13253,0,0,0,0,0,0,0,0
42069,"Lackawanna County, PA",106327,0,105416,911,0,0,0,0,0,0,0
42071,"Lancaster County, PA",184483,0,0,8132,170850,4511,990,0,0,0,0
42073,"Lawrence County, PA",54829,54755,74,0,0,0,0,0,0,0,0
42075,"Lebanon County, PA",52500,0,428,35870,16202,0,0,0,0,0,0
42077,"Lehigh County, PA",124499,0,0,667,123792,40,0,0,0,0,0
42079,"Luzerne County, PA",162738,0,135617,27062,59,0,0,0,0,0,0
42081,"Lycoming County, PA",51043,0,51042,1,0,0,0,0,0,0,0
