fips,count_property,count_floodfactor1,count_floodfactor2,count_floodfactor3,count_floodfactor4,count_floodfactor5,count_floodfactor6,count_floodfactor7,count_floodfactor8,count_floodfactor9,count_floodfactor10
56101,4401,3652,7,124,112,78,172,51,84,103,18
56110,1588,1398,0,20,15,25,31,23,34,38,4
56111,572,491,0,6,9,5,12,9,20,16,4
56113,377,313,0,7,9,6,5,13,8,10,6
56114,381,309,1,7,7,7,7,10,11,20,2
56115,1591,1386,0,32,21,13,35,24,38,33,9
56116,572,507,0,3,3,4,5,7,19,21,3
56117,365,313,0,7,10,3,9,4,11,8,0
56118,675,594,0,9,8,5,12,20,17,8,2
56119,1192,961,4,40,44,23,37,29,27,23,4
56120,1192,992,0,25,14,16,34,28,39,34,10
56121,716,642,1,3,13,5,8,11,13,17,3
56122,376,309,0,6,7,2,6,8,18,17,3
56123,561,449,0,14,25,11,22,11,16,12,1
56125,,0,0,0,0,0,0,0,0,0,0
56127,623,559,0,7,12,5,10,5,8,11,6
56128,1829,1574,0,26,22,31,52,25,43,40,16
56129,746,673,0,8,12,2,15,9,13,13,1
56131,1611,1357,2,28,33,32,31,35,36,43,14
56132,826,699,4,27,11,16,19,8,21,15,6
56134,513,459,0,5,3,5,9,2,15,13,2
56136,1838,1641,1,49,6,46,28,30,21,10,6
56137,1392,1155,5,34,41,18,32,27,35,37,8
56138,701,652,0,7,10,3,5,4,12,8,0
56139,557,506,0,7,2,2,8,6,8,18,0
56140,67,66,0,0,1,0,0,0,0,0,0
56141,325,268,0,7,4,6,10,3,17,10,0
56142,1134,1000,3,30,9,18,18,17,16,19,4
56143,3863,3280,8,72,74,47,88,68,106,95,25
56144,1397,1197,0,22,32,21,19,14,31,47,14
56145,663,611,0,11,10,5,11,7,6,2,0
56146,40,38,0,1,0,0,0,0,1,0,0
56147,289,236,0,4,7,4,8,8,12,7,3
56149,1574,1310,0,27,41,38,24,37,54,37,6
56150,2636,2273,1,45,48,22,76,47,57,59,8
56151,666,534,1,9,10,9,14,16,39,31,3
56152,1131,941,0,15,22,21,32,27,22,21,30
56153,189,187,0,1,1,0,0,0,0,0,0
56155,533,497,0,6,3,4,3,5,7,8,0
56156,3952,3428,0,64,108,49,90,39,60,86,28
56157,683,563,3,15,17,15,16,8,16,21,9
56158,427,389,0,7,2,6,4,3,6,10,0
56159,2422,2080,1,41,43,36,63,41,56,50,11
56160,278,248,0,4,3,1,3,3,7,4,5
56161,398,325,0,15,10,9,7,11,13,6,2
56162,343,305,0,9,2,6,8,3,6,3,1
56164,4407,3921,0,73,82,52,105,46,65,55,8
56165,379,343,0,8,2,2,6,3,6,8,1
56166,237,195,0,4,2,8,6,5,6,8,3
56167,762,692,0,8,8,10,11,5,13,11,4
56168,1017,881,0,20,19,13,21,15,18,28,2
56169,738,653,0,4,13,7,16,7,15,14,9
56170,772,629,0,28,17,9,41,15,15,16,2
56171,1582,1389,3,23,22,15,39,24,26,33,8
56172,1380,1052,7,41,80,29,44,31,44,47,5
56173,384,344,0,4,4,3,5,3,12,9,0
56174,537,476,0,7,13,7,9,8,12,3,2
56175,2522,2085,6,70,67,33,102,35,62,45,17
56176,1045,935,0,15,13,12,13,16,16,23,2
56178,1497,1354,0,18,24,20,24,23,12,15,7
56180,848,676,0,17,19,17,28,24,19,30,18
56181,1121,996,0,14,14,18,23,13,22,19,2
56183,1434,1261,0,26,26,10,16,10,35,33,17
56185,631,563,0,9,10,7,12,11,13,6,0
56186,551,491,0,8,4,4,6,7,11,16,4
56187,1629,1381,2,21,36,20,54,31,49,34,1
56201,10598,9113,9,194,438,190,416,120,72,38,8
56207,444,376,0,7,15,6,12,11,12,5,0
56208,2480,2073,9,81,91,28,62,34,32,45,25
56209,2369,2119,0,32,62,27,50,21,36,19,3
56210,41,39,0,0,2,0,0,0,0,0,0
56211,1180,885,3,22,32,21,46,38,55,74,4
56212,545,457,0,14,17,10,13,11,11,8,4
56214,555,446,3,18,4,20,5,19,11,20,9
56215,3788,3118,8,128,141,55,111,68,61,53,45
56216,614,556,1,8,12,1,15,6,7,7,1
56218,981,805,2,30,18,19,49,24,25,9,0
56219,1706,1143,16,61,59,47,92,56,89,92,51
56220,3035,2516,12,98,98,74,67,69,43,48,10
56221,1218,989,3,44,41,38,34,25,32,12,0
56222,1616,1330,8,46,76,33,58,22,25,16,2
56223,1572,1343,4,49,25,40,49,31,22,9,0
56224,326,262,0,7,2,8,10,6,14,6,11
56225,1360,1174,0,24,35,31,24,19,30,21,2
56226,392,305,3,13,14,5,22,11,12,4,3
56227,609,490,1,21,12,11,26,15,22,11,0
56228,843,747,1,20,19,10,22,8,7,7,2
56229,1672,1489,1,62,9,37,27,15,14,15,3
56230,842,724,0,24,5,25,18,19,18,9,0
56231,732,559,6,30,20,20,26,17,26,16,12
56232,2158,1761,6,52,80,43,111,25,40,24,16
56235,852,727,2,18,21,19,25,9,15,16,0
56236,869,714,18,37,30,14,21,14,16,4,0
56237,729,629,1,20,7,22,16,13,12,8,1
56239,490,402,2,9,13,9,18,10,13,11,3
56240,1459,1237,0,27,32,32,43,33,40,14,1
56241,3604,2703,5,95,85,99,162,95,105,180,75
56243,1546,1350,2,33,32,23,37,20,28,18,3
56244,1612,1365,0,21,50,24,53,21,51,26,1
56245,645,543,3,22,3,30,12,12,11,5,4
56248,1185,967,8,35,50,31,50,21,16,5,1
56249,582,468,0,19,23,5,15,12,14,24,2
56251,743,630,0,15,33,10,27,14,9,5,0
56252,1020,907,1,10,16,8,26,16,19,13,4
56253,1581,1350,5,38,43,28,44,22,37,10,4
56255,320,256,0,10,10,4,13,9,9,6,3
56256,2430,2153,5,43,43,34,54,36,34,25,3
56257,702,559,4,14,28,21,30,12,26,6,2
56258,7064,6034,21,207,312,115,166,59,65,60,25
56260,1168,922,10,49,49,18,38,21,31,21,9
56262,944,786,0,27,30,13,32,20,12,10,14
56263,414,323,1,15,9,12,15,14,19,5,1
56264,1945,1571,12,62,82,53,52,40,16,20,35
56265,6465,5245,13,123,178,113,230,113,168,223,59
56266,1097,912,1,22,18,19,29,29,27,26,14
56267,4062,3547,6,78,104,51,120,54,57,41,4
56270,862,676,1,21,23,11,27,23,34,34,12
56271,1546,1243,5,40,44,23,68,35,46,23,19
56273,4182,3646,7,57,114,67,110,68,68,42,3
56274,527,368,21,41,24,20,24,13,12,3,0
56276,564,450,2,8,13,13,18,19,23,12,6
56277,2373,1848,17,80,66,54,78,62,85,77,6
56278,2993,2620,11,51,45,48,72,47,43,45,11
56279,1106,949,3,12,22,13,29,16,29,23,10
56280,647,528,8,30,7,14,19,10,17,11,3
56281,445,400,0,2,6,2,19,3,2,1,10
56282,1387,1159,4,27,46,17,53,13,23,20,25
56283,1809,1444,1,51,24,42,39,44,58,60,46
56284,2034,1693,1,51,73,37,74,35,16,36,18
56285,1507,1239,2,40,31,28,50,30,24,41,22
56287,10,8,0,0,0,0,0,0,0,1,1
56288,4279,3753,8,61,130,46,124,77,34,39,7
56289,983,857,0,16,26,10,18,19,19,17,1
56291,658,543,0,29,13,17,15,12,12,13,4
56292,482,385,0,7,15,6,17,8,21,17,6
56293,681,558,0,16,14,10,23,16,19,3,22
56294,5,4,0,0,0,0,0,1,0,0,0
56295,463,398,0,2,6,1,9,12,11,19,5
56296,2607,2153,15,96,95,55,80,45,31,34,3
56297,912,789,4,43,9,22,17,14,7,5,2
56301,10692,9130,5,252,608,180,284,98,74,45,16
56303,9531,7619,12,495,592,193,493,51,19,14,43
56304,5453,4739,0,109,183,92,171,42,49,36,32
56307,2923,2513,0,61,92,34,87,54,44,33,5
56308,16961,15283,21,215,492,225,351,187,132,54,1
56309,1437,1234,1,16,36,15,33,23,48,28,3
56310,3228,2799,4,65,90,47,84,40,60,39,0
56311,1036,882,3,20,21,10,31,25,31,9,4
56312,2332,1927,5,77,84,54,80,43,45,16,1
56313,117,113,0,3,0,1,0,0,0,0,0
56314,1027,905,0,12,19,5,28,22,19,13,4
56315,1910,1674,0,24,39,25,55,29,41,21,2
56316,1943,1634,12,36,61,29,65,36,47,22,1
56318,1652,1458,0,17,34,25,42,23,20,32,1
56319,1161,1007,6,16,28,12,39,19,20,14,0
56320,4310,3662,18,93,139,68,170,60,50,42,8
56321,6,5,0,0,1,0,0,0,0,0,0
56323,619,543,0,2,11,8,15,10,15,14,1
56324,1463,1294,5,13,18,17,26,18,41,29,2
56325,156,151,0,3,2,0,0,0,0,0,0
56326,1865,1622,1,25,46,17,45,41,31,31,6
56327,1161,1017,3,13,26,21,26,14,15,21,5
56328,124,115,0,0,2,1,4,1,1,0,0
56329,5117,4353,0,145,134,69,144,88,113,69,2
56330,1155,1036,0,21,18,8,25,15,12,19,1
56331,1418,1246,0,20,36,17,30,17,31,21,0
56332,1363,1219,0,6,29,19,39,15,23,13,0
56334,6364,5361,12,105,197,87,213,119,144,106,20
56335,159,149,0,2,4,0,3,1,0,0,0
56336,1811,1539,7,23,43,18,53,29,49,45,5
56338,3367,2637,1,113,142,83,112,73,97,81,28
56339,1146,1018,1,13,16,7,37,13,22,19,0
56340,1558,1400,0,33,24,19,29,20,15,18,0
56342,4955,4095,4,134,199,108,202,83,86,42,2
56343,1295,1144,0,13,12,18,30,22,30,24,2
56345,9467,6389,115,525,583,295,552,249,264,269,226
56347,4716,4041,5,90,143,76,136,81,88,55,1
56349,773,683,0,5,11,6,21,11,18,13,5
56350,2313,1583,4,135,128,91,167,89,70,44,2
56352,3285,2629,3,117,160,81,116,54,53,63,9
56353,5410,4787,3,93,111,85,103,84,74,59,11
56354,1842,1631,0,26,53,18,40,21,31,22,0
56355,575,465,0,12,12,10,22,25,20,8,1
56356,210,206,0,1,0,0,1,1,1,0,0
56357,742,645,0,23,14,10,19,5,14,12,0
56358,1677,1418,0,36,62,39,37,18,40,26,1
56359,3702,3180,2,71,93,57,118,65,75,40,1
56360,4082,3550,4,62,97,50,125,70,81,41,2
56361,2709,2311,4,60,118,56,60,31,51,17,1
56362,4834,4145,3,129,95,65,147,79,75,84,12
56363,192,184,0,2,1,0,2,1,1,1,0
56364,4658,3735,5,119,189,88,183,119,128,84,8
56367,4131,2896,3,92,161,75,100,73,90,337,304
56368,3569,2959,15,66,132,60,92,71,73,94,7
56369,176,166,3,0,2,0,2,0,3,0,0
56371,88,84,0,0,1,1,1,0,0,1,0
56373,2305,1807,10,59,99,39,110,49,50,50,32
56374,4247,3860,6,69,83,49,83,35,40,22,0
56375,436,420,0,2,8,0,3,1,2,0,0
56376,192,191,0,0,0,1,0,0,0,0,0
56377,6636,5035,31,254,474,174,248,165,86,87,82
56378,5440,4784,4,91,113,79,131,78,96,63,1
56379,7980,6955,3,109,188,103,192,69,66,147,148
56381,2976,2504,2,44,89,49,105,60,77,44,2
56382,1509,1239,4,29,40,23,82,30,44,17,1
56384,212,201,0,0,3,2,1,2,1,2,0
56385,1367,1189,0,17,46,14,54,22,18,7,0
56386,928,790,0,26,39,15,30,12,8,8,0
56387,2357,1934,2,172,93,36,89,20,8,3,0
56389,79,75,0,0,1,2,1,0,0,0,0
56401,23367,20033,33,578,618,362,606,400,382,299,56
56425,4359,3834,18,144,94,66,99,38,34,31,1
56431,16941,13628,60,481,542,335,691,320,423,420,41
56433,2880,2527,2,23,76,52,70,37,44,41,8
56434,266,229,0,11,4,7,10,2,1,2,0
56435,4831,4202,5,60,123,75,120,67,91,79,9
56437,1098,948,0,21,31,16,28,21,24,9,0
56438,4743,4144,1,70,97,56,112,85,102,72,4
56440,1153,959,0,30,54,19,37,25,9,19,0
56441,5553,4555,17,132,198,135,138,108,111,128,31
56442,6003,4838,17,103,105,90,221,159,171,244,55
56443,3250,2668,3,56,115,55,79,76,91,101,6
56444,5802,5242,25,120,108,58,87,54,68,38,2
56446,1544,1283,1,43,56,31,50,31,27,22,0
56447,3606,3115,5,95,90,39,76,51,67,62,6
56448,1902,1609,7,27,32,30,63,40,45,49,0
56449,2217,1654,6,60,75,76,99,70,78,66,33
56450,4577,3854,8,51,88,63,109,92,170,131,11
56452,5499,4906,7,56,113,67,125,81,79,57,8
56453,865,726,0,29,39,14,22,15,14,6,0
56455,2051,1813,0,26,45,26,52,25,35,28,1
56458,573,506,0,6,11,11,16,11,11,1,0
56461,5326,4533,4,69,124,96,163,110,120,100,7
56464,4874,4155,9,74,142,81,124,75,109,93,12
56465,3205,2977,5,31,47,20,34,19,30,39,3
56466,5176,4209,5,125,167,93,165,106,135,120,51
56467,4788,4162,9,71,136,90,117,65,80,52,6
56468,6700,5956,16,51,117,64,135,118,109,123,11
56469,4461,3299,28,236,257,146,201,107,103,82,2
56470,12456,10824,24,203,354,187,363,201,166,127,7
56472,15101,13250,9,181,307,246,364,263,277,189,15
56473,3283,2534,5,93,105,75,111,64,87,125,84
56474,6707,5505,10,139,193,122,234,152,166,137,49
56475,2145,1745,0,26,91,32,84,49,47,66,5
56477,2974,2480,10,87,98,53,91,57,54,40,4
56479,4298,3647,7,106,150,61,130,52,57,74,14
56481,1876,1666,2,36,50,23,40,21,21,12,5
56482,4418,3840,4,108,190,65,117,37,48,8,1
56484,4902,4467,0,44,86,57,84,60,48,52,4
56501,13514,11537,25,227,485,232,499,218,153,123,14
56510,2520,1468,96,261,229,141,150,77,53,39,6
56511,2361,2046,2,36,68,32,85,33,35,24,0
56514,3122,2486,69,158,106,86,96,49,32,36,4
56515,5261,4773,1,48,121,59,110,64,61,24,0
56516,590,464,0,14,17,11,29,17,25,13,0
56517,648,337,21,45,36,61,61,42,40,5,0
56518,307,273,0,3,5,1,5,3,11,6,0
56519,629,359,26,50,40,50,49,36,11,7,1
56520,2899,2299,23,147,102,62,83,52,51,70,10
56521,893,741,1,14,19,15,31,25,30,12,5
56522,1232,948,23,74,41,36,27,35,26,11,11
56523,861,648,14,41,35,34,22,15,20,12,20
56524,1479,1348,2,20,23,15,32,11,14,14,0
56525,96,91,0,1,2,0,1,0,1,0,0
56527,903,747,1,19,40,10,35,23,16,11,1
56528,3247,2798,12,50,100,52,110,42,54,27,2
56529,1714,1569,0,38,63,10,27,5,2,0,0
56531,2164,1847,11,30,42,38,58,40,42,52,4
56533,334,290,0,2,9,3,8,6,11,5,0
56534,1380,1156,1,16,31,21,31,35,42,40,7
56535,1844,1542,11,46,58,34,57,32,43,21,0
56536,689,404,38,46,41,74,43,26,13,4,0
56537,11945,10349,14,108,279,151,332,239,215,213,43
56540,2218,1844,4,50,73,41,86,34,45,37,4
56541,102,95,0,0,1,1,3,1,0,0,1
56542,2685,2272,2,43,100,34,81,53,65,32,3
56543,591,388,40,42,26,23,25,28,15,3,1
56544,4732,4009,5,67,139,85,164,105,89,61,8
56545,1234,1034,4,30,48,24,39,22,18,8,7
56546,487,288,23,36,33,34,34,10,11,10,8
56547,2061,1119,65,183,168,170,211,76,37,26,6
56548,977,721,10,50,30,26,37,28,28,21,26
56549,3623,3146,9,56,104,39,94,54,65,50,6
56550,664,493,4,44,33,15,23,12,18,8,14
56551,2575,2171,11,49,113,49,104,26,34,16,2
56552,546,485,0,9,12,10,11,12,5,2,0
56553,626,461,5,43,25,25,17,20,18,9,3
56554,3397,2910,3,44,68,46,110,93,51,68,4
56556,1287,1104,3,26,31,21,25,24,34,18,1
56557,2389,1949,3,68,107,32,83,47,48,39,13
56560,15847,13715,139,493,604,202,265,115,97,122,95
56562,1,1,0,0,0,0,0,0,0,0,0
56563,3,3,0,0,0,0,0,0,0,0,0
56565,245,202,2,13,4,5,6,4,5,4,0
56566,308,275,0,4,4,1,7,8,6,3,0
56567,2911,2328,1,53,103,81,138,73,80,52,2
56568,302,189,7,16,28,19,20,9,7,2,5
56569,2130,1748,3,49,65,35,71,55,56,45,3
56570,1781,1467,1,38,46,37,62,38,50,37,5
56571,3530,2703,23,88,191,101,216,100,74,34,0
56572,7092,5713,16,106,201,125,222,204,284,205,15
56573,5864,4596,7,146,316,144,327,156,110,59,3
56574,626,393,13,42,44,34,30,24,15,18,13
56575,1704,1317,1,42,62,59,87,48,50,36,2
56576,1794,1503,7,28,49,38,73,36,46,12,1
56578,1226,961,4,18,38,25,61,46,32,40,1
56579,1869,1470,21,62,74,60,61,41,46,34,0
56580,922,790,6,44,28,11,16,6,12,9,0
56581,507,384,6,20,15,18,24,16,13,5,6
56583,542,361,13,47,43,25,20,11,19,3,0
56584,1738,1498,0,43,50,19,35,18,27,25,23
56585,1163,998,2,34,36,12,30,14,21,14,2
56586,2588,2128,9,16,54,40,98,84,77,73,9
56587,2203,1911,4,18,47,24,41,39,51,63,5
56588,928,739,3,19,38,29,39,20,14,16,11
56589,3040,2515,5,61,83,57,92,78,75,70,4
56590,689,591,7,19,12,11,11,10,17,10,1
56591,168,137,0,2,3,1,2,5,12,6,0
56592,699,581,0,25,26,14,17,13,11,12,0
56594,801,623,7,40,42,21,31,16,14,5,2
56601,21342,18460,25,354,773,318,674,317,259,150,11
56621,4025,3382,5,75,121,89,142,78,67,57,8
56623,5318,3509,61,343,392,212,285,125,103,176,112
56626,664,563,1,28,33,10,21,3,3,2,0
56627,15404,11343,307,1156,1180,481,441,166,108,138,84
56628,6435,5209,9,193,227,127,212,137,151,142,28
56629,4826,3753,35,305,371,102,106,38,23,56,37
56630,4505,3618,2,157,198,85,202,80,101,59,3
56633,4298,3724,5,103,147,78,111,54,50,26,0
56634,1459,1256,0,32,47,24,42,21,24,12,1
56636,8783,7338,19,291,355,149,282,131,124,91,2
56637,587,494,0,23,29,13,13,7,3,5,0
56639,5156,3844,15,302,235,156,204,101,114,106,79
56641,638,581,1,18,14,11,8,4,1,0,0
56644,1117,886,16,59,61,26,26,14,19,8,2
56646,556,446,2,20,25,12,20,14,12,5,0
56647,1418,1129,0,40,57,34,59,31,38,29,1
56649,9124,7503,19,314,435,155,366,127,64,94,47
56650,2101,1637,3,80,135,38,90,37,47,31,3
56651,1068,865,1,22,32,33,43,30,24,17,1
56652,801,670,1,16,19,17,26,19,16,15,2
56653,7493,6062,16,365,313,132,190,82,108,128,97
56654,2030,1398,25,120,129,99,84,57,33,33,52
56655,4037,3487,20,65,76,75,113,62,72,60,7
56657,1520,1260,2,24,47,30,41,32,33,49,2
56658,145,124,0,6,8,3,3,1,0,0,0
56659,506,404,0,23,24,19,19,7,5,3,2
56660,2171,1650,1,126,133,60,88,38,45,30,0
56661,5674,4184,12,283,293,145,265,178,167,133,14
56662,2178,1815,3,53,57,37,61,45,63,41,3
56663,453,352,0,17,32,9,23,11,5,4,0
56666,1,1,0,0,0,0,0,0,0,0,0
56667,1475,1210,1,44,69,27,54,24,29,14,3
56668,158,129,0,3,13,0,8,4,0,1,0
56669,4131,3286,6,168,185,96,165,79,74,65,7
56670,158,148,0,2,3,0,2,2,0,1,0
56671,3,1,0,1,0,0,1,0,0,0,0
56672,6092,4995,11,186,222,122,228,131,104,88,5
56673,1432,1150,4,85,71,39,42,20,17,4,0
56676,2950,2467,0,57,89,51,105,64,65,47,5
56678,1802,1455,2,43,58,40,77,42,55,28,2
56680,510,413,0,18,18,11,28,12,7,2,1
56681,2009,1437,6,137,152,62,104,40,51,19,1
56683,1353,1099,2,26,53,23,58,25,40,27,0
56684,841,618,4,46,48,21,39,29,16,19,1
56685,1189,800,13,78,152,34,96,10,4,2,0
56686,2051,1599,15,100,143,63,66,38,13,13,1
56688,1191,867,4,72,54,33,55,33,40,33,0
56701,7925,6297,23,326,389,190,334,119,112,103,32
56710,594,291,21,81,59,64,41,18,15,3,1
56711,1023,837,4,48,55,15,37,11,7,9,0
56713,1676,1021,28,149,120,95,131,67,43,17,5
56714,1592,1185,19,83,89,55,95,34,26,6,0
56715,452,377,3,12,10,9,8,11,12,7,3
56716,5554,3645,61,285,313,415,447,154,93,99,41
56720,130,102,1,7,4,5,3,8,0,0,0
56721,5788,2689,216,929,880,310,265,147,68,97,187
56722,934,612,28,69,54,33,57,38,35,8,0
56723,1313,945,17,72,52,50,58,31,30,46,12
56724,612,457,5,39,34,22,26,17,11,1,0
56725,1803,1222,25,118,119,69,112,61,51,25,1
56726,1976,1410,32,120,102,97,108,49,40,18,0
56727,3566,2466,76,314,261,158,164,69,36,21,1
56728,2524,1694,20,135,156,96,152,85,59,87,40
56729,365,283,5,10,20,6,29,7,5,0,0
56731,317,227,1,21,14,22,21,4,7,0,0
56732,1653,1339,16,76,60,51,57,29,16,8,1
56733,1192,735,28,98,92,73,57,50,30,21,8
56734,1215,887,21,76,63,40,63,28,16,12,9
56735,2094,1500,34,128,118,84,120,47,31,23,9
56736,2151,1835,8,70,68,37,73,30,24,6,0
56737,1496,996,9,86,60,57,80,69,68,65,6
56738,1780,1377,5,82,93,51,88,37,22,15,10
56742,919,714,9,53,37,21,29,19,14,21,2
56744,1374,175,30,91,231,212,281,149,98,64,43
56748,673,552,4,24,26,19,16,12,9,10,1
56750,2312,1920,9,64,57,46,50,35,47,35,49
56751,4555,3649,10,249,207,117,166,80,41,25,11
56754,619,454,3,25,40,12,28,15,14,18,10
56755,601,393,3,37,42,21,39,28,11,8,19
56756,760,565,4,41,38,32,43,18,14,5,0
56757,1863,851,96,199,145,194,165,101,65,33,13
56758,901,703,5,41,41,29,45,16,9,9,3
56759,942,661,21,66,51,52,58,21,8,4,0
56760,675,551,5,21,26,14,25,13,13,7,0
56761,774,622,2,34,29,20,27,21,9,10,0
56762,3299,1818,149,363,213,203,228,145,104,64,12
56763,3425,2636,31,206,190,106,132,53,38,28,5
57001,1859,1526,0,20,33,17,43,47,97,71,5
57002,962,842,1,19,17,14,27,15,12,15,0
57003,1334,1133,6,21,25,17,34,22,32,35,9
57004,3256,2828,1,48,79,23,72,44,72,69,20
57005,4774,4385,0,53,46,36,46,34,62,91,21
57006,8638,7676,19,223,278,111,186,68,49,28,0
57007,24,22,0,1,0,0,1,0,0,0,0
57010,912,716,12,41,33,17,34,20,16,22,1
57012,1175,1048,0,18,26,10,13,20,19,17,4
57013,3046,2643,0,44,44,31,78,58,52,82,14
57014,1785,1363,7,64,64,49,68,58,55,47,10
57015,655,579,0,8,13,10,12,8,13,9,3
57016,768,702,3,4,16,7,10,8,11,5,2
57017,1094,996,0,14,17,7,14,21,13,11,1
57018,1224,1062,0,20,13,14,35,26,35,17,2
57020,832,739,0,4,7,9,32,14,18,9,0
57021,365,245,8,38,17,14,15,12,10,3,3
57022,3086,2667,4,40,71,51,81,44,59,60,8
57024,404,321,0,4,23,10,13,7,14,9,3
57025,2854,2143,9,120,115,75,144,76,64,84,24
57026,1557,1386,0,24,25,18,28,16,24,33,3
57027,174,144,0,2,1,1,3,3,8,11,1
57028,2355,2048,3,37,55,39,69,24,28,45,7
57029,2610,2206,0,69,53,37,89,50,54,37,15
57030,2201,1910,0,18,23,16,52,37,59,78,8
57031,710,582,9,22,16,19,16,17,14,11,4
57032,4183,3500,0,111,168,60,136,73,68,62,5
57033,3017,2661,1,52,44,27,53,39,73,61,6
57034,1124,868,2,20,36,19,56,23,43,40,17
57035,1085,936,0,15,20,13,32,22,23,24,0
57036,1229,1005,4,27,41,28,41,27,33,22,1
57037,1264,1063,0,21,23,15,36,15,43,34,14
57038,1461,918,7,50,69,93,100,78,63,43,40
57039,2263,1917,1,46,51,39,70,37,67,33,2
57040,794,673,0,13,18,11,20,14,16,25,4
57041,110,100,0,1,0,3,2,2,2,0,0
57042,5336,4402,17,119,207,79,169,118,133,79,13
57043,1770,1443,1,57,54,26,65,40,42,34,8
57045,1644,1341,0,42,34,28,64,37,37,57,4
57046,815,535,5,24,29,31,32,32,40,82,5
57047,276,247,0,9,4,2,6,1,5,2,0
57048,1296,1062,2,23,29,20,53,29,31,37,10
57049,3783,1681,20,107,135,94,190,194,359,729,274
57050,386,340,0,7,7,5,8,7,6,6,0
57051,688,504,7,13,13,17,32,23,39,39,1
57052,741,542,1,11,28,16,34,8,31,48,22
57053,1997,1628,3,36,50,22,66,39,90,54,9
57054,873,770,1,10,7,8,26,19,17,15,0
57055,691,574,12,13,19,14,13,13,16,17,0
57057,282,238,2,5,5,6,5,9,8,3,1
57058,1885,1584,0,61,78,23,61,38,21,16,3
57059,1891,1635,0,59,40,14,38,32,23,36,14
57061,111,109,0,0,0,0,0,2,0,0,0
57062,1855,1664,0,19,21,21,26,9,33,42,20
57063,1338,1072,0,39,52,11,58,32,36,27,11
57064,3080,2555,0,73,125,53,117,44,80,32,1
57065,392,337,1,9,8,6,9,6,8,8,0
57066,1971,1682,0,35,63,20,56,21,61,28,5
57067,679,558,1,11,13,8,12,13,16,45,2
57068,1109,932,0,6,11,17,23,27,40,46,7
57069,5346,4243,46,172,209,146,289,100,74,47,20
57070,1398,1209,1,19,31,14,47,23,29,24,1
57071,1970,1685,3,56,46,23,55,36,45,21,0
57072,993,799,0,15,28,12,36,21,45,31,6
57073,841,696,2,13,18,14,31,17,21,28,1
57075,1958,1733,2,37,30,28,59,23,35,10,1
57076,743,632,0,10,15,8,18,21,22,15,2
57077,1002,853,1,22,23,15,37,15,19,16,1
57078,9742,8088,20,181,339,546,281,106,79,81,21
57103,11563,10649,0,94,168,91,226,84,90,116,45
57104,8800,7471,2,199,285,112,373,147,145,47,19
57105,9040,7644,0,137,325,123,414,165,162,64,6
57106,14020,12070,8,295,496,190,419,201,204,126,11
57107,4110,3597,2,43,71,45,86,64,106,82,14
57108,11789,9598,0,257,342,204,485,258,415,213,17
57110,7456,6529,0,84,187,103,217,93,104,115,24
57117,2,2,0,0,0,0,0,0,0,0,0
57197,6,3,0,0,2,0,1,0,0,0,0
57201,13186,11109,37,384,481,264,565,180,99,62,5
57212,2867,2323,3,39,49,45,115,93,82,93,25
57213,472,427,0,17,1,6,7,9,4,1,0
57214,168,151,0,2,7,2,2,1,2,1,0
57216,2080,1816,9,48,44,26,29,23,35,41,9
57217,588,523,1,3,9,8,9,9,15,11,0
57218,514,463,0,14,5,6,6,4,7,8,1
57219,1492,1270,2,15,27,23,43,48,41,18,5
57220,1035,854,1,46,22,34,25,19,23,11,0
57221,1130,1025,2,13,17,14,15,7,21,16,0
57223,1388,1023,5,37,45,89,79,35,40,31,4
57224,546,418,5,33,27,13,20,14,9,7,0
57225,2492,2260,1,47,44,29,39,20,23,23,6
57226,2075,1856,1,40,20,19,32,30,28,40,9
57227,786,690,0,20,13,12,20,11,10,9,1
57231,2384,2111,1,38,47,39,38,34,45,28,3
57232,1171,1009,0,16,18,19,33,19,32,24,1
57233,313,282,0,5,2,1,6,8,7,2,0
57234,1552,1200,6,59,33,56,64,45,27,44,18
57235,1119,992,1,6,23,8,22,26,19,18,4
57236,264,233,0,6,5,7,7,3,2,1,0
57237,1047,928,6,12,15,10,17,8,20,24,7
57238,609,540,0,11,7,4,12,7,15,13,0
57239,922,739,1,23,32,24,34,23,31,14,1
57241,1086,941,1,16,14,25,27,17,24,20,1
57242,654,571,1,22,12,11,16,6,9,5,1
57243,905,801,0,9,12,11,20,17,20,14,1
57245,112,111,0,0,0,0,1,0,0,0,0
57246,287,232,1,5,9,9,7,11,5,5,3
57247,1843,1612,1,16,22,22,27,30,61,47,5
57248,1276,960,0,29,30,34,69,49,42,51,12
57249,1557,1352,2,44,25,24,50,19,27,14,0
57251,414,343,0,3,7,7,11,12,10,16,5
57252,3552,2854,13,154,125,167,114,41,46,32,6
57255,1071,883,3,19,22,14,38,27,40,25,0
57256,404,357,0,5,7,3,7,9,8,5,3
57257,715,609,0,14,11,13,12,14,18,22,2
57258,590,445,3,20,22,8,31,19,18,20,4
57259,1024,826,7,47,24,25,25,31,16,18,5
57260,1948,1468,9,44,64,59,67,51,82,94,10
57261,748,674,0,4,8,8,17,10,17,10,0
57262,4474,3448,3,122,173,84,140,118,226,142,18
57263,804,694,0,11,13,12,17,13,21,21,2
57264,280,218,0,7,6,6,8,6,11,16,2
57265,501,406,0,7,12,4,10,9,22,27,4
