fips,count_property,count_firefactor1,count_firefactor2,count_firefactor3,count_firefactor4,count_firefactor5,count_firefactor6,count_firefactor7,count_firefactor8,count_firefactor9,count_firefactor10
66959,440,367,41,32,0,0,0,0,0,0,0
66960,500,291,77,121,8,2,1,0,0,0,0
66961,41,41,0,0,0,0,0,0,0,0,0
66962,418,193,91,111,23,0,0,0,0,0,0
66963,552,366,73,89,23,1,0,0,0,0,0
66964,501,426,26,39,9,1,0,0,0,0,0
66966,916,567,160,175,14,0,0,0,0,0,0
66967,2559,1110,197,578,182,186,306,0,0,0,0
66968,1598,654,195,553,88,75,33,0,0,0,0
66970,268,82,28,85,46,21,6,0,0,0,0
67001,1208,674,50,277,62,42,63,25,15,0,0
67002,6521,8,0,425,487,911,949,815,846,810,1270
67003,2578,653,83,218,113,75,116,1278,31,11,0
67004,965,209,38,121,93,112,37,106,231,15,3
67005,8308,140,33,290,383,521,483,803,4016,1434,205
67008,730,2,2,41,56,73,130,291,135,0,0
67009,1057,128,37,125,115,504,96,38,14,0,0
67010,6261,10,5,631,1038,569,1797,917,504,315,475
67012,125,3,0,0,39,19,16,44,4,0,0
67013,1819,932,151,356,162,82,75,41,18,2,0
67016,445,0,0,62,107,42,142,92,0,0,0
67017,1447,80,31,227,237,290,283,185,59,38,17
67018,436,322,31,49,20,9,5,0,0,0,0
67019,923,47,27,145,151,359,107,57,28,2,0
67020,1563,1062,100,136,71,60,82,44,8,0,0
67021,249,42,7,89,41,20,12,6,7,10,15
67022,2011,595,88,228,92,108,838,53,7,2,0
67023,550,1,1,15,22,36,48,32,303,92,0
67024,1367,47,17,127,263,560,106,148,73,26,0
67025,2789,366,175,740,886,168,171,169,75,39,0
67026,2981,583,165,802,647,438,185,49,24,48,40
67028,754,222,72,61,47,54,44,77,168,9,0
67029,1899,22,16,90,80,69,73,177,251,209,912
67030,1639,899,169,308,145,107,7,4,0,0,0
67031,1654,629,82,272,636,14,13,7,1,0,0
67035,1515,527,211,363,119,94,46,101,52,2,0
67036,287,190,18,41,10,11,8,7,2,0,0
67037,12634,15,19,586,902,1377,850,3082,5237,229,337
67038,784,1,0,34,86,118,261,203,81,0,0
67039,1867,19,18,230,281,278,307,307,319,73,35
67041,102,55,10,37,0,0,0,0,0,0,0
67042,7994,386,399,2137,1406,1553,786,688,470,104,65
67045,3913,48,84,762,743,1458,472,330,16,0,0
67047,1909,25,139,502,315,337,132,137,206,56,60
67049,268,230,13,21,2,2,0,0,0,0,0
67050,1451,290,78,415,291,254,37,72,14,0,0
67051,716,155,56,149,95,155,56,35,15,0,0
67052,5000,451,282,1517,741,778,870,313,48,0,0
67053,319,277,17,12,13,0,0,0,0,0,0
67054,1629,172,36,209,476,456,76,127,75,2,0
67055,66,0,0,0,0,1,3,0,18,43,1
67056,1937,699,213,587,191,225,22,0,0,0,0
67057,636,36,7,68,96,164,54,30,88,81,12
67058,2184,651,115,389,145,777,84,20,3,0,0
67059,1479,374,77,227,145,46,101,365,131,13,0
67060,6072,1135,510,1315,668,488,251,354,1093,196,62
67061,562,338,12,62,41,36,27,11,17,18,0
67062,1891,267,251,738,372,244,16,3,0,0,0
67063,2807,713,193,456,850,568,27,0,0,0,0
67065,454,246,78,57,32,40,1,0,0,0,0
67066,339,84,29,78,95,17,19,12,4,1,0
67067,1042,3,0,4,128,137,180,306,276,8,0
67068,3684,400,102,328,256,240,275,295,545,644,599
67070,1245,197,40,120,677,187,23,1,0,0,0
67071,396,4,2,60,26,22,28,106,62,65,21
67072,484,2,0,0,28,63,40,132,197,22,0
67073,375,83,20,86,162,24,0,0,0,0,0
67074,1319,2,0,72,145,274,208,274,321,23,0
67101,3321,1369,353,940,210,231,195,18,5,0,0
67102,141,1,0,2,7,14,23,52,42,0,0
67103,429,267,39,61,37,17,4,4,0,0,0
67104,2561,111,46,183,183,270,263,554,951,0,0
67105,417,179,39,90,79,9,12,8,1,0,0
67106,561,249,27,94,86,103,2,0,0,0,0
67107,2196,1747,177,168,87,17,0,0,0,0,0
67108,1592,1120,75,145,57,52,24,31,82,6,0
67109,837,71,33,310,94,55,37,75,47,89,26
67110,4184,87,30,312,976,614,640,989,361,119,56
67111,464,48,27,92,66,64,89,70,8,0,0
67112,475,136,26,83,54,58,81,37,0,0,0
67114,11260,6696,1115,2174,621,433,151,52,16,2,0
67117,710,166,102,327,82,28,5,0,0,0,0
67118,780,168,35,104,311,63,46,29,21,3,0
67119,1158,291,81,475,212,59,17,16,7,0,0
67120,939,278,48,166,169,135,69,36,4,16,18
67122,651,2,51,67,73,167,171,88,32,0,0
67123,547,83,22,118,149,139,9,15,10,2,0
67124,5159,672,94,305,384,260,185,889,2345,9,16
67127,1098,84,30,127,82,73,149,445,102,6,0
67131,288,22,7,47,46,53,30,41,41,1,0
67132,369,0,0,78,49,30,98,88,26,0,0
67133,3002,5,0,28,254,268,240,368,925,576,338
67134,486,287,13,38,37,50,31,27,3,0,0
67135,2342,1321,186,311,212,175,78,59,0,0,0
67137,863,53,22,165,173,314,105,27,4,0,0
67138,612,115,41,237,49,96,73,1,0,0,0
67140,1075,389,71,215,88,127,158,9,7,3,8
67142,668,60,25,111,116,197,106,39,12,2,0
67143,418,0,3,56,32,48,18,62,170,25,4
67144,1230,10,6,52,40,88,166,116,355,284,113
67146,1286,28,17,138,135,143,289,110,137,76,213
67147,5690,491,324,1738,1491,597,408,328,303,10,0
67149,1018,413,66,214,136,49,61,41,36,2,0
67150,138,3,1,1,10,27,18,16,60,2,0
67151,521,107,36,197,123,38,15,5,0,0,0
67152,5958,793,88,381,243,283,212,332,3158,450,18
67154,1034,601,144,252,31,6,0,0,0,0,0
67155,787,3,5,32,24,119,45,59,77,108,315
67156,7481,238,71,613,1192,1104,2225,1163,400,316,159
67159,415,59,25,58,57,72,39,105,0,0,0
67202,1233,1231,0,2,0,0,0,0,0,0,0
67203,11315,7387,697,1639,564,249,581,175,23,0,0
67204,10184,1855,478,1898,1454,1332,1093,1206,825,43,0
67205,8558,5292,652,1450,399,282,369,108,6,0,0
67206,6909,2531,560,1745,872,453,495,196,57,0,0
67207,9033,2690,253,692,1396,752,473,1089,1616,67,5
67208,7269,6194,359,566,123,12,3,7,5,0,0
67209,5802,358,163,726,586,621,434,624,2143,147,0
67210,3015,773,210,430,274,221,236,592,256,20,3
67211,9786,9656,67,55,7,1,0,0,0,0,0
67212,15832,6995,438,1551,1331,689,717,1995,1763,353,0
67213,9952,8504,228,459,103,4,327,327,0,0,0
67214,9844,9308,241,270,21,2,2,0,0,0,0
67215,3338,70,64,662,815,527,247,266,651,36,0
67216,8314,2663,340,703,794,703,422,1116,1465,108,0
67217,10938,4434,420,1327,976,453,284,584,1587,852,21
67218,8345,7306,448,509,73,9,0,0,0,0,0
67219,6767,1190,440,1942,808,1020,735,420,205,7,0
67220,5038,1646,326,1017,755,444,447,206,150,47,0
67221,8,1,0,3,4,0,0,0,0,0,0
67223,399,103,59,144,28,53,10,2,0,0,0
67226,8526,2101,308,1263,1583,995,545,570,764,341,56
67227,217,49,18,38,45,11,56,0,0,0,0
67228,1153,4,1,178,433,164,62,123,103,61,24
67230,5766,12,1,638,1511,1061,666,827,736,246,68
67232,405,0,0,0,78,142,46,21,64,42,12
67235,6780,2802,760,1755,713,230,158,217,145,0,0
67260,25,8,8,7,2,0,0,0,0,0,0
67301,8112,132,76,352,342,491,603,3156,2741,196,23
67330,1126,96,37,154,245,519,56,19,0,0,0
67332,273,14,7,35,46,100,71,0,0,0,0
67333,2007,1,2,7,22,60,109,1039,578,125,64
67334,207,0,0,0,3,1,19,124,60,0,0
67335,2605,29,20,156,173,236,124,804,1017,45,1
67336,1734,223,63,180,377,860,30,1,0,0,0
67337,8200,122,61,281,257,461,1225,2997,2410,291,95
67340,227,0,0,0,0,0,1,1,198,27,0
67341,297,22,9,62,60,59,41,35,9,0,0
67342,807,18,21,75,129,181,371,12,0,0,0
67344,1414,51,36,188,96,316,73,73,204,230,147
67345,351,8,53,96,42,38,31,39,43,1,0
67346,681,1,0,11,44,111,192,190,122,10,0
67347,630,11,4,30,27,77,112,172,175,22,0
67349,1473,10,4,101,138,590,205,186,144,14,81
67351,482,88,29,75,56,104,119,11,0,0,0
67352,871,0,2,37,43,52,212,174,95,133,123
67353,737,2,1,19,52,95,404,123,41,0,0
67354,751,69,22,110,353,159,23,15,0,0,0
67355,320,1,1,10,54,107,39,56,52,0,0
67356,2438,329,123,303,312,1218,148,5,0,0,0
67357,8145,323,310,2670,2951,1373,409,107,2,0,0
67360,533,5,3,36,44,82,165,150,48,0,0
67361,2342,8,2,181,110,236,273,546,839,125,22
67363,69,0,0,1,40,11,0,13,4,0,0
67364,230,0,0,0,0,0,0,11,1,116,102
67401,22172,9788,975,2890,1701,2318,3386,869,245,0,0
67410,6261,2930,428,1057,992,697,145,12,0,0,0
67416,858,582,101,78,23,27,36,11,0,0,0
67417,479,158,38,144,94,45,0,0,0,0,0
67418,636,178,40,246,109,52,11,0,0,0,0
67420,4690,1937,186,531,1519,517,0,0,0,0,0
67422,983,137,31,212,259,154,101,85,4,0,0
67423,522,171,40,201,95,15,0,0,0,0,0
67425,965,40,28,159,166,298,205,69,0,0,0
67427,544,272,157,103,10,2,0,0,0,0,0
67428,1382,503,79,184,117,441,51,4,3,0,0
67430,962,326,58,146,428,4,0,0,0,0,0
67431,1673,251,94,302,369,590,53,14,0,0,0
67432,4824,1178,361,1216,689,1139,219,22,0,0,0
67436,1092,791,73,129,44,48,7,0,0,0,0
67437,1478,508,53,249,668,0,0,0,0,0,0
67438,475,154,47,170,89,12,3,0,0,0,0
67439,2445,216,67,431,360,1276,90,5,0,0,0
67441,721,74,22,109,70,398,48,0,0,0,0
67442,298,119,40,57,17,18,25,22,0,0,0
67443,1327,890,97,174,81,61,20,4,0,0,0
67444,1323,454,55,274,175,297,66,2,0,0,0
67445,1091,757,42,111,116,53,12,0,0,0,0
67446,1196,667,49,121,295,64,0,0,0,0,0
67447,554,253,74,133,67,15,7,5,0,0,0
67448,1614,615,290,290,164,119,86,40,10,0,0
67449,2650,133,64,311,342,508,1008,257,27,0,0
67450,631,99,19,93,142,270,8,0,0,0,0
67451,1235,381,116,275,276,167,18,2,0,0,0
67452,736,300,44,169,164,53,6,0,0,0,0
67454,594,39,13,72,98,361,11,0,0,0,0
67455,2451,800,119,1158,248,114,12,0,0,0,0
67456,2833,2099,211,233,116,88,53,33,0,0,0
67457,912,349,91,194,142,55,26,31,24,0,0
67458,431,142,21,60,135,35,33,5,0,0,0
67459,468,293,24,56,28,26,30,11,0,0,0
67460,7605,5609,416,785,365,213,145,46,14,1,11
67464,1197,497,114,157,138,71,102,103,15,0,0
67466,1179,208,59,211,271,430,0,0,0,0,0
67467,2876,742,175,308,1215,219,186,31,0,0,0
67468,403,212,24,158,9,0,0,0,0,0,0
67470,644,441,49,71,24,20,20,16,3,0,0
67473,2165,575,88,1173,232,97,0,0,0,0,0
67474,643,336,115,105,85,2,0,0,0,0,0
67475,267,83,10,100,55,14,1,1,3,0,0
67476,87,14,8,59,5,1,0,0,0,0,0
67478,120,119,1,0,0,0,0,0,0,0,0
67480,1582,1078,138,163,84,63,36,18,2,0,0
67481,1176,256,40,264,440,167,9,0,0,0,0
67482,69,58,6,5,0,0,0,0,0,0,0
67483,612,135,57,189,115,54,37,25,0,0,0
67484,1123,306,103,206,312,106,71,19,0,0,0
67485,731,264,42,203,155,63,4,0,0,0,0
67487,1068,178,50,283,208,305,44,0,0,0,0
67490,1284,202,47,225,729,53,18,10,0,0,0
67491,572,356,44,83,52,35,1,0,1,0,0
67492,382,64,30,220,46,16,6,0,0,0,0
67501,12874,3380,748,1958,1035,645,2259,2166,374,173,136
67502,10738,1309,660,2309,1673,1288,1150,987,581,283,498
67505,1161,1,0,164,119,143,30,548,156,0,0
67510,467,348,16,52,23,19,9,0,0,0,0
67511,499,224,58,120,54,32,6,5,0,0,0
67512,338,194,58,26,13,5,0,5,24,6,7
67513,285,84,12,136,48,5,0,0,0,0,0
67514,778,126,80,326,143,64,38,1,0,0,0
67515,134,12,5,48,53,16,0,0,0,0,0
67516,943,163,33,139,218,388,2,0,0,0,0
67518,551,17,15,100,66,221,132,0,0,0,0
67519,563,475,15,46,10,2,3,9,3,0,0
67520,707,171,45,148,144,187,7,5,0,0,0
67521,648,134,74,113,176,139,12,0,0,0,0
67522,1302,404,147,289,226,42,79,66,40,6,3
67523,763,184,22,107,150,130,170,0,0,0,0
67524,732,461,19,234,15,3,0,0,0,0,0
67525,1178,375,55,200,377,163,8,0,0,0,0
67526,2261,507,125,460,773,234,15,25,14,14,94
67529,669,189,46,231,95,32,4,29,36,6,1
67530,10456,3156,738,2009,758,1667,1606,508,14,0,0
67543,1472,1120,87,145,33,20,19,21,27,0,0
67544,2720,488,95,628,451,1010,19,12,11,6,0
67545,368,63,40,188,31,23,8,7,6,0,2
67546,1888,1128,143,255,88,80,55,44,69,22,4
67547,2312,352,61,238,240,221,808,294,53,44,1
67548,1449,150,25,117,145,102,480,425,5,0,0
67550,3985,2045,707,1076,97,54,3,1,2,0,0
67552,1165,917,49,116,22,19,23,12,7,0,0
67553,108,10,0,98,0,0,0,0,0,0,0
67554,3163,2231,217,426,101,101,78,9,0,0,0
67556,991,245,37,155,171,89,259,25,10,0,0
67557,996,621,60,147,48,19,11,7,19,22,42
67559,348,115,35,66,70,52,10,0,0,0,0
67560,2312,278,83,298,684,949,20,0,0,0,0
67561,1086,282,37,114,157,62,161,273,0,0,0
67563,597,172,23,109,62,52,79,86,12,2,0
67564,549,233,32,225,48,6,3,2,0,0,0
67565,854,212,39,234,286,72,11,0,0,0,0
67566,537,389,34,56,24,21,13,0,0,0,0
67567,792,337,79,276,63,24,13,0,0,0,0
67568,493,138,15,96,98,89,38,14,2,3,0
67570,1402,515,75,252,141,124,116,132,47,0,0
67572,1059,158,42,152,259,162,286,0,0,0,0
67573,473,194,38,52,91,12,7,7,3,7,62
67574,561,216,31,83,222,9,0,0,0,0,0
67575,1097,299,53,284,388,56,8,4,5,0,0
67576,2509,601,158,558,689,215,95,74,73,35,11
67578,1932,1094,130,269,132,74,62,53,35,13,70
67579,2550,1374,336,579,59,29,19,32,35,49,38
67581,792,46,33,164,141,196,58,37,22,25,70
67583,1733,355,208,557,153,223,160,57,18,2,0
67584,978,134,38,124,455,187,40,0,0,0,0
67601,11223,1924,694,2412,1144,698,2078,2214,59,0,0
67621,550,182,35,320,13,0,0,0,0,0,0
67622,897,289,59,158,365,26,0,0,0,0,0
67623,948,417,179,201,103,47,1,0,0,0,0
67625,786,216,31,353,157,21,8,0,0,0,0
67626,536,31,15,117,192,102,71,8,0,0,0
67627,128,3,2,14,107,1,1,0,0,0,0
67628,281,132,25,60,54,10,0,0,0,0,0
67629,467,161,31,204,70,1,0,0,0,0,0
67631,710,229,46,174,229,30,2,0,0,0,0
67632,428,132,25,223,44,4,0,0,0,0,0
67634,648,97,23,148,269,66,42,3,0,0,0
67635,508,210,64,215,19,0,0,0,0,0,0
67637,2538,178,68,328,370,283,234,1058,19,0,0
67638,583,201,24,89,253,16,0,0,0,0,0
67639,437,149,102,88,47,42,9,0,0,0,0
67640,683,64,26,169,243,81,54,46,0,0,0
67642,2085,161,47,264,291,1278,44,0,0,0,0
67643,835,263,57,440,75,0,0,0,0,0,0
67644,668,114,39,310,109,26,44,24,2,0,0
67645,1459,410,96,385,473,95,0,0,0,0,0
67646,1204,262,62,682,181,17,0,0,0,0,0
67647,502,336,37,88,41,0,0,0,0,0,0
67648,1003,235,109,421,148,85,5,0,0,0,0
67649,549,109,25,82,298,35,0,0,0,0,0
67650,869,232,71,171,128,254,13,0,0,0,0
67651,1146,96,29,214,220,480,89,18,0,0,0
67653,860,424,182,240,14,0,0,0,0,0,0
67654,3228,634,123,472,1261,737,1,0,0,0,0
67656,573,124,32,141,218,58,0,0,0,0,0
67657,690,82,28,102,136,272,70,0,0,0,0
67658,349,9,21,125,61,74,50,9,0,0,0
67659,419,111,18,122,117,50,1,0,0,0,0
67660,128,3,4,21,19,20,51,10,0,0,0
67661,3414,815,343,2079,172,5,0,0,0,0,0
67663,2734,332,103,354,307,255,1310,72,1,0,0
67664,521,131,61,259,58,12,0,0,0,0,0
67665,4329,287,85,445,509,606,1785,612,0,0,0
67667,120,0,0,0,0,0,73,47,0,0,0
67669,2383,397,89,702,1130,55,10,0,0,0,0
67671,1524,153,55,179,250,166,383,333,5,0,0
67672,2525,323,55,371,286,613,877,0,0,0,0
67673,457,112,26,156,102,55,6,0,0,0,0
67674,103,22,9,26,44,2,0,0,0,0,0
67675,581,119,25,293,79,65,0,0,0,0,0
67701,4413,1165,152,444,286,275,788,1303,0,0,0
67730,2369,610,147,619,959,34,0,0,0,0,0
67731,1524,582,358,343,238,3,0,0,0,0,0
67732,1252,625,59,444,94,29,1,0,0,0,0
67733,579,282,40,148,103,4,2,0,0,0,0
67734,502,240,41,202,19,0,0,0,0,0,0
67735,4898,1247,150,655,1423,1393,27,3,0,0,0
67736,709,152,30,114,164,238,11,0,0,0,0
67737,835,208,43,163,104,288,29,0,0,0,0
67738,1010,311,55,446,106,85,7,0,0,0,0
67739,697,179,255,215,48,0,0,0,0,0,0
67740,2295,593,107,357,267,657,314,0,0,0,0
67741,673,281,202,115,37,25,13,0,0,0,0
67743,575,302,20,127,36,85,5,0,0,0,0
67744,592,263,51,251,27,0,0,0,0,0,0
67745,940,315,28,179,185,119,114,0,0,0,0
67747,456,192,19,73,96,75,1,0,0,0,0
67748,2620,622,75,418,259,176,1070,0,0,0,0
67749,2879,773,755,1207,144,0,0,0,0,0,0
67751,473,173,17,258,25,0,0,0,0,0,0
67752,1391,440,81,730,137,3,0,0,0,0,0
67753,1096,619,155,291,31,0,0,0,0,0,0
67756,3108,480,77,361,680,334,1062,114,0,0,0
67757,949,383,55,218,261,32,0,0,0,0,0
67758,1624,387,36,176,394,574,56,1,0,0,0
67761,980,229,28,153,388,87,95,0,0,0,0
67762,669,284,74,164,112,35,0,0,0,0,0
67764,1746,463,86,494,561,116,24,2,0,0,0
67801,11360,295,93,273,190,216,184,219,122,82,119
67831,2082,1,10,77,101,91,114,295,439,634,320
67834,1152,138,38,123,133,37,119,423,93,45,3
67835,2906,596,101,330,376,1299,164,33,7,0,0
67836,542,46,19,57,71,312,37,0,0,0,0
67837,1297,1135,20,99,38,5,0,0,0,0,0
67838,619,229,27,274,77,12,0,0,0,0,0
67839,2916,563,119,358,424,501,101,260,590,0,0
67840,399,0,0,3,15,36,35,18,56,198,38
67841,599,176,25,74,115,160,26,5,13,5,0
67842,845,186,63,157,157,182,27,67,6,0,0
67843,1,0,0,0,0,0,0,0,0,0,0
67844,1254,239,44,124,93,273,219,89,74,94,5
67846,13222,2619,551,1990,1379,890,488,567,3009,1328,401
67849,746,106,32,118,135,233,74,48,0,0,0
67850,845,264,19,104,182,65,60,150,1,0,0
67851,1393,332,36,139,146,555,153,10,12,10,0
67853,1561,790,58,210,345,103,27,22,6,0,0
67854,2167,254,51,249,374,568,634,35,2,0,0
67855,3058,1377,94,1154,397,28,7,1,0,0,0
67857,859,341,39,174,238,62,4,1,0,0,0
67859,875,260,32,83,55,56,49,209,131,0,0
67860,2927,824,84,601,1216,160,36,6,0,0,0
67861,2734,1016,104,1277,261,64,11,1,0,0,0
67862,1384,423,46,189,511,181,31,3,0,0,0
67863,708,421,81,98,73,23,9,3,0,0,0
67864,2508,142,21,123,109,96,140,298,1342,236,1
67865,1339,198,44,182,171,100,81,354,207,2,0
67867,1654,658,44,190,193,114,448,5,2,0,0
67868,228,59,5,32,18,5,12,19,15,63,0
67869,1684,538,33,192,92,97,554,176,2,0,0
67870,1745,695,62,636,194,91,26,39,2,0,0
67871,4858,2234,335,732,1401,139,11,6,0,0,0
67876,1370,318,59,235,153,103,99,270,133,0,0
67877,2149,1646,87,262,131,23,0,0,0,0,0
67878,3351,835,107,448,559,302,383,717,0,0,0
67879,3283,1387,112,526,1019,230,8,1,0,0,0
67880,5921,1345,114,486,519,473,296,1120,1568,0,0
67882,550,246,42,67,61,83,44,7,0,0,0
67901,8810,159,57,205,231,389,353,288,580,986,5562
67950,1837,72,12,119,94,188,952,250,93,49,8
67951,4477,1238,156,461,383,298,232,1134,575,0,0
67952,1099,397,41,149,115,102,263,32,0,0,0
67953,1443,237,50,350,321,159,226,47,33,20,0
67954,1443,431,55,436,109,102,130,160,20,0,0
68001,101,89,10,2,0,0,0,0,0,0,0
68002,1638,1331,144,135,25,3,0,0,0,0,0
68003,3899,1419,463,1215,695,89,18,0,0,0,0
68004,1037,927,80,29,1,0,0,0,0,0,0
68005,7973,3663,1234,2770,304,1,1,0,0,0,0
68007,7994,3530,970,2616,596,206,75,1,0,0,0
68008,7205,4463,815,1482,311,127,7,0,0,0,0
68010,55,55,0,0,0,0,0,0,0,0,0
68014,512,431,42,30,9,0,0,0,0,0,0
68015,1012,883,59,49,17,4,0,0,0,0,0
68016,465,365,91,9,0,0,0,0,0,0,0
68017,1326,923,132,213,39,19,0,0,0,0,0
68018,636,560,42,21,13,0,0,0,0,0,0
68019,855,686,115,41,11,2,0,0,0,0,0
68020,1165,379,148,362,218,26,16,9,3,4,0
68022,13958,12364,605,793,134,53,9,0,0,0,0
68023,1686,393,134,571,299,209,80,0,0,0,0
68025,14571,11649,840,1331,571,123,37,20,0,0,0
68028,7667,6864,456,314,32,1,0,0,0,0,0
68029,1063,735,75,168,47,15,18,5,0,0,0
68030,836,242,49,337,104,70,18,16,0,0,0
68031,2017,1403,236,267,72,27,12,0,0,0,0
68033,443,320,34,75,9,4,1,0,0,0,0
68034,743,630,27,46,11,29,0,0,0,0,0
68036,721,410,78,125,64,19,25,0,0,0,0
68037,1803,1455,178,158,0,12,0,0,0,0,0
68038,1558,1395,91,61,9,2,0,0,0,0,0
68039,448,42,15,95,74,57,46,53,46,6,14
68040,488,372,40,60,10,6,0,0,0,0,0
68041,753,640,52,47,10,4,0,0,0,0,0
68042,93,67,7,19,0,0,0,0,0,0,0
68044,644,484,98,37,24,1,0,0,0,0,0
68045,1703,1615,48,39,1,0,0,0,0,0,0
68046,13159,10459,859,1461,285,95,0,0,0,0,0
68047,1801,1673,86,37,2,1,2,0,0,0,0
68048,8163,2889,462,2516,1329,735,208,19,5,0,0
68050,873,594,114,124,25,16,0,0,0,0,0
68055,550,308,83,107,31,5,3,4,9,0,0
68056,1,0,0,0,1,0,0,0,0,0,0
68057,2097,1157,208,605,80,29,12,5,1,0,0
68058,290,232,34,24,0,0,0,0,0,0,0
68059,2054,1814,143,91,6,0,0,0,0,0,0
68061,2576,1437,267,692,177,3,0,0,0,0,0
68062,514,441,40,27,3,3,0,0,0,0,0
68063,249,205,16,25,2,1,0,0,0,0,0
68064,3494,2069,481,804,102,20,14,4,0,0,0
68065,1213,188,171,490,143,89,63,53,16,0,0
68066,3616,3154,190,197,70,5,0,0,0,0,0
68067,991,225,84,441,141,39,22,31,8,0,0
68068,89,80,5,4,0,0,0,0,0,0,0
68069,1988,1349,222,335,73,8,1,0,0,0,0
68070,933,648,86,145,46,8,0,0,0,0,0
68071,1085,197,67,505,200,69,28,13,5,1,0
68072,77,49,15,13,0,0,0,0,0,0,0
68073,1385,871,138,232,69,45,17,9,4,0,0
68102,873,742,122,9,0,0,0,0,0,0,0
68104,12868,12837,30,1,0,0,0,0,0,0,0
68105,6569,6563,6,0,0,0,0,0,0,0,0
68106,7447,7438,9,0,0,0,0,0,0,0,0
68107,9912,7815,996,1101,0,0,0,0,0,0,0
68108,5473,5101,313,59,0,0,0,0,0,0,0
68110,4559,4510,36,13,0,0,0,0,0,0,0
68111,11470,11461,9,0,0,0,0,0,0,0,0
68112,4713,3951,266,366,95,24,11,0,0,0,0
68113,27,14,1,11,1,0,0,0,0,0,0
68114,5125,5109,16,0,0,0,0,0,0,0,0
68116,11486,10847,369,265,5,0,0,0,0,0,0
68117,3724,3676,31,16,1,0,0,0,0,0,0
68118,3581,3573,5,3,0,0,0,0,0,0,0
68122,4866,2202,626,1496,350,76,112,4,0,0,0
68123,9331,6155,881,1893,288,105,7,2,0,0,0
68124,5256,5219,23,14,0,0,0,0,0,0,0
68127,5975,5955,18,2,0,0,0,0,0,0,0
68128,5660,5417,131,96,10,4,2,0,0,0,0
68130,6932,6908,23,1,0,0,0,0,0,0,0
68131,3143,3143,0,0,0,0,0,0,0,0,0
68132,4401,4401,0,0,0,0,0,0,0,0,0
68133,5406,2781,781,1528,232,84,0,0,0,0,0
68134,8657,8608,36,13,0,0,0,0,0,0,0
68135,10156,10127,23,6,0,0,0,0,0,0,0
68136,9305,9246,51,8,0,0,0,0,0,0,0
68137,8353,8346,7,0,0,0,0,0,0,0,0
68138,4686,4652,24,10,0,0,0,0,0,0,0
68142,2685,1712,250,590,105,25,2,1,0,0,0
68144,8433,8426,7,0,0,0,0,0,0,0,0
68147,4346,2069,612,1188,319,101,54,3,0,0,0
68152,2924,1773,269,593,177,71,39,2,0,0,0
68154,6682,6675,7,0,0,0,0,0,0,0,0
68157,2070,1929,69,72,0,0,0,0,0,0,0
68164,9002,8386,227,364,24,1,0,0,0,0,0
68178,21,21,0,0,0,0,0,0,0,0,0
68182,6,6,0,0,0,0,0,0,0,0,0
68183,2,1,1,0,0,0,0,0,0,0,0
68301,1545,728,211,419,136,42,9,0,0,0,0
68303,635,131,41,123,85,206,33,8,8,0,0
68304,473,402,36,26,6,3,0,0,0,0,0
68305,3267,2142,373,663,79,10,0,0,0,0,0
68307,592,518,62,12,0,0,0,0,0,0,0
68309,128,1,6,107,14,0,0,0,0,0,0
68310,9319,2498,754,2686,2726,468,111,58,18,0,0
68313,987,806,108,72,1,0,0,0,0,0,0
68314,357,163,30,73,45,20,13,13,0,0,0
68315,334,221,51,48,10,3,1,0,0,0,0
68316,530,466,56,8,0,0,0,0,0,0,0
68317,1313,253,88,207,304,150,263,48,0,0,0
68318,710,245,128,242,56,24,12,3,0,0,0
68319,732,653,39,39,1,0,0,0,0,0,0
68320,805,713,60,25,7,0,0,0,0,0,0
68321,586,255,131,169,31,0,0,0,0,0,0
68322,663,562,46,46,7,2,0,0,0,0,0
68323,813,164,57,185,236,104,49,18,0,0,0
68324,297,141,85,54,8,9,0,0,0,0,0
68325,432,353,31,42,6,0,0,0,0,0,0
68326,475,262,15,153,29,12,4,0,0,0,0
68327,626,593,24,9,0,0,0,0,0,0,0
68328,468,353,32,57,15,2,9,0,0,0,0
68329,740,563,59,62,42,8,4,2,0,0,0
68330,81,70,11,0,0,0,0,0,0,0,0
68331,823,644,69,66,39,4,1,0,0,0,0
68332,385,87,31,167,43,40,14,3,0,0,0
68333,3994,1261,474,1252,642,203,62,61,25,6,8
68335,882,711,83,65,23,0,0,0,0,0,0
68336,360,183,17,39,35,42,14,30,0,0,0
68337,673,306,51,255,47,5,5,4,0,0,0
68338,465,319,101,37,7,1,0,0,0,0,0
68339,1029,81,69,374,234,117,51,43,38,19,3
68340,899,215,32,72,105,475,0,0,0,0,0
68341,1290,1061,181,37,9,2,0,0,0,0,0
68342,846,587,64,125,28,26,8,8,0,0,0
68343,1263,1046,110,82,21,4,0,0,0,0,0
68344,497,196,85,107,93,13,2,1,0,0,0
68345,516,191,160,74,46,18,19,8,0,0,0
68346,675,464,79,99,32,1,0,0,0,0,0
68347,1447,786,208,294,81,78,0,0,0,0,0
68348,502,94,42,162,101,51,44,8,0,0,0
68349,1071,1002,46,21,2,0,0,0,0,0,0
68350,434,2,8,57,43,35,121,73,59,34,2
68351,1092,908,90,73,18,2,1,0,0,0,0
68352,5161,780,220,865,574,897,1700,92,33,0,0
68354,1153,1005,90,46,8,3,0,1,0,0,0
68355,4335,3909,201,163,56,6,0,0,0,0,0
68357,529,428,50,38,13,0,0,0,0,0,0
